time,frame_idx,dx,dy,theta,theta_px,scale,scale_delta,shear,inlier_ratio,fit_error,num_tracks,num_inliers,x_path,y_path,theta_path,x_res,y_res,theta_res,theta_res_px,vx,vy,vtheta,vtheta_px,ax,ay,atheta,atheta_px,jerk_x,jerk_y,jerk_theta,jerk_theta_px,shake_energy,jerk_energy,valid
0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7727055461060663,0.5612810967638121,0.010434512739622138,6.678088153358168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.252571536980137,0.0,1.0
0.033333335,1,-6.4542026556136625,-2.843379877195181,-0.00908771846874475,-5.816139819996639,1.0113072434256287,0.011307243425628721,0.0,0.42660550458715596,0.7724663615226746,654.0,279.0,-6.4542026556136625,-2.843379877195181,-0.00908771846874475,4.9632425409995955,-1.9750393011750778,0.006596359617703929,4.221670155330514,2.190536994893529,-2.5363203979388897,-0.0038381531219182086,-2.4564179980276535,2.190536994893529,-2.5363203979388897,-0.0038381531219182086,-2.4564179980276535,2.190536994893529,-2.5363203979388897,-0.0038381531219182086,-2.4564179980276535,6.80860159374762,4.155160991830791,1.0
0.06666667,2,-19.849320256508154,2.6064484634443024,-0.026400512918397213,-16.896328267774216,1.0411987621204555,0.04119876212045548,0.0,0.4200626959247649,1.0304999351501465,638.0,268.0,-26.303522912121817,-0.23693141375087867,-0.035488231387141966,-6.838259846893461,1.4918657320644417,-0.015676830594801884,-10.033171580673205,-11.801502387893056,3.4669050332395193,-0.022273190212505813,-14.254841736003721,-13.992039382786585,6.003225431178409,-0.018435037090587605,-11.798423737976067,-16.182576377680114,8.539545829117298,-0.014596883968669396,-9.342005739948414,12.23323314023615,20.54440781410538,1.0
0.1,3,0.23453614566749878,-3.15771138376999,0.013254616202956057,8.482954369891877,1.006863145230773,0.006863145230773027,0.0,0.36231884057971014,1.1262348890304565,621.0,225.0,-26.06898676645432,-3.3946427975208686,-0.022233615184185908,0.8816808131708704,-0.2943102389514176,0.0006617949135081201,0.4235487446451969,7.719940660064331,-1.7861759710158593,0.016338625508310004,10.456720325318402,19.521443047957387,-5.253081004255378,0.03861181572081582,24.711562061322123,33.51348243074397,-11.256306435433787,0.057046852811403426,36.50998579929819,1.0214563682095334,50.821619437687424,1.0
0.13333334,4,-10.417779076557846,-0.7570585932726684,-0.005616057856622887,-3.594277028238648,1.033907638706047,0.03390763870604707,0.0,0.5753205128205128,0.6574329733848572,624.0,359.0,-36.486765843012165,-4.151701390793537,-0.027849673040808796,-2.5785986755345647,0.7889271759089453,-0.0028346377979005903,-1.8141681906563778,-3.460279488705435,1.083237414860363,-0.0034964327114087104,-2.2377169353015747,-11.180220148769767,2.8694133858762223,-0.019835058219718715,-12.694437260619978,-30.701663196727154,8.1224943901316,-0.058446873940534536,-37.405999321942105,3.250043606222186,49.06909234371595,1.0
0.16666667,5,-9.464324399930213,-3.1706219926823884,-0.0108915767927043,-6.970609147330752,1.0200346704361256,0.020034670436125612,0.0,0.38648180242634317,1.0759732723236084,577.0,223.0,-45.95109024294238,-7.322323383475926,-0.0387412498335131,-5.578819986482948,-0.11495646084152344,-0.01249204436513279,-7.994908393684986,-3.0002213109483833,-0.9038836367504688,-0.009657406567232199,-6.180740203028607,0.4600581777570518,-1.9871210516108317,-0.006160973855823489,-3.9430232677270327,11.640278326526818,-4.8565344374870545,0.013674084363895226,8.751413992892944,9.74961576950012,15.351522827931765,1.0
0.2,6,-0.2540231142137139,-6.236575256509085,0.013193790695884595,8.44402604536614,1.0206275175583273,0.020627517558327257,0.0,0.46935201401050786,1.0838276147842407,571.0,268.0,-46.205113357156094,-13.55889863998501,-0.0255474591376285,0.17237191708839816,-3.7006692611998115,0.001129390876879511,0.722810161202887,5.751191903571346,-3.585712800358288,0.0136214352420123,8.717718554887872,8.75141321451973,-2.6818291636078193,0.0232788418092445,14.89845875791648,8.291355036762678,-0.6947081119969876,0.029439815665067988,18.84148202564351,3.7745356784282795,20.596859775926323,1.0
0.23333333,7,-3.883111776123661,2.347430875869747,0.004568549340260747,2.9238715777668784,1.0135051896184049,0.013505189618404856,0.0,0.466786355475763,0.8334798216819763,557.0,260.0,-50.08822513327976,-11.211467764115262,-0.020978909797367752,1.8700955152269003,1.6394299234595966,0.00539798832432126,3.4547125275656065,1.6977235981385022,5.340099184659408,0.004268597447441749,2.7319023663627195,-4.053468305432844,8.925811985017695,-0.009352837794570551,-5.985816188525153,-12.804881519952573,11.607641148625515,-0.03263167960381505,-20.884274946441632,4.256762426789313,27.1082139547012,1.0
0.26666668,8,-5.167447122772151,-8.789532113263366,-0.0036576417654666875,-2.34089072989868,1.0164420901681508,0.01644209016815079,0.0,0.5299295774647887,0.9910627007484436,568.0,301.0,-55.25567225605191,-20.00099987737863,-0.02463655156283444,1.8936125508678145,-3.8579462759552605,0.000791727467486552,0.5067055791913933,0.02351703564091423,-5.497376199414857,-0.004606260856834708,-2.9480069483742133,-1.674206562497588,-10.837475384074265,-0.008874858304276458,-5.679909314736933,2.379261742935256,-19.763287369091962,0.0004779794902940934,0.3059068737882198,4.327385874283094,19.908339787389004,1.0
0.3,9,-4.70213579654817,4.24451209883059,0.0037125527329829326,2.376033749109077,1.017004408724584,0.017004408724583975,0.0,0.5993377483443708,0.9897441864013672,604.0,362.0,-59.95780805260008,-15.756487778548038,-0.020923998829851506,2.0270781245574696,3.935891094202681,0.002985923150950129,1.9109908166080825,0.13346557368965506,7.7938373701579415,0.002194195683463577,1.4042852374166892,0.10994853804874083,13.291213569572799,0.006800456540298285,4.352292185790903,1.7841551005463288,24.128688953647064,0.015675314844574743,10.032201500527835,4.822050427944925,26.192019910496562,1.0
0.33333334,10,-5.300304368083234,-6.5059136611511414,0.001246525550629819,0.7977763524030841,1.0213080260710619,0.02130802607106186,0.0,0.6938053097345133,0.9964413642883301,565.0,392.0,-65.25811242068332,-22.26240143969918,-0.01967747327922169,1.2415207662106553,1.194153814277719,0.002223282934306948,1.4229010779564466,-0.7855573583468143,-2.741737279924962,-0.000762640216643181,-0.48808973865163585,-0.9190229320364693,-10.535574650082904,-0.002956835900106758,-1.892374976068325,-1.0289714700852102,-23.826788219655704,-0.009757292440405043,-6.244667161859228,2.234283917217312,24.653001584248845,1.0
0.36666667,11,-5.897881331797288,-3.8161676277282406,-0.0007176094851609502,-0.4592700705030081,1.0215726763730222,0.02157267637302218,0.0,0.7226027397260274,1.0224722623825073,584.0,422.0,-71.15599375248061,-26.07856906742742,-0.02039508276438264,-0.4279594886778,1.314695430094467,-0.0009153717954829589,-0.5858379491090937,-1.6694802548884553,0.12054161581674805,-0.0031386547297899067,-2.0087390270655403,-0.883922896541641,2.86227889574171,-0.0023760145131467257,-1.5206492884139045,0.03510003549482832,13.397853545824614,0.0005808213869600322,0.3717256876544206,1.5015923216629035,13.403055309694095,1.0
0.4,12,-6.859421695421618,0.6906242084370268,-0.010901979653421916,-6.977266978190027,1.0182734885712106,0.018273488571210583,0.0,0.7831125827814569,1.037606120109558,604.0,473.0,-78.01541544790223,-25.387944858990394,-0.031297062417804555,-3.3108176123443087,6.0722434968152825,-0.01457134693049211,-9.32566203551495,-2.8828581236665087,4.757548066720815,-0.01365597513500915,-8.739824086405857,-1.2133778687780534,4.637006450904067,-0.010517320405219244,-6.731085059340316,-0.3294549722364124,1.7747275551623574,-0.008141305892072518,-5.210435770926411,11.610410274726283,5.5142396934421845,1.0
0.43333334,13,-0.7030582882082195,-11.711981070546514,0.020036609768466447,12.823430251818525,1.0219807262478302,0.021980726247830207,0.0,0.5094991364421416,1.1510695219039917,579.0,295.0,-78.71847373611045,-37.09992592953691,-0.011260452649338108,-0.25464140627732945,-1.48491734828864,0.0024572463598265294,1.5726376702889788,3.0561762060669793,-7.5571608451039225,0.01702859329031864,10.898299705803929,5.939034329733488,-12.314708911824738,0.03068456842532779,19.638123792209786,7.152412198511541,-16.951715362728805,0.04120188883054703,26.369208851550102,2.1778454993528373,32.153581907045144,1.0
0.46666667,14,-0.2957503176203323,-1.5325105959181606,0.012554015862252974,8.034570151841903,1.0165060017760146,0.01650600177601458,0.0,0.4440677966101695,0.8721709847450256,590.0,262.0,-79.01422405373079,-38.63243652545507,0.0012935632129148656,3.0260221205714686,1.182970400814547,0.011828153987768793,7.570018552172027,3.280663526848798,2.667887749103187,0.009370907627942264,5.997380881883049,0.22448732078181877,10.22504859420711,-0.007657685662376375,-4.90091882392088,-5.714547008951669,22.539757506031847,-0.03834225408770416,-24.539042616130665,8.237803695380212,33.80623209505186,1.0
0.5,15,-7.758700106580706,-6.325515564021917,-0.0087736975898748,-5.615166457519872,1.015090781195534,0.015090781195534086,0.0,0.6269430051813472,0.6809406876564026,579.0,363.0,-86.77292416031149,-44.95795208947699,-0.007480134376959935,-1.3045763636743857,-0.9388869461883402,-0.00022481435218213441,-0.14388118539656602,-4.330598484245854,-2.121857347002887,-0.012052968339950927,-7.713899737568593,-7.611262011094652,-4.789745096106074,-0.02142387596789319,-13.711280619451642,-7.835749331876471,-15.014793690313184,-0.013766190305516816,-8.810361795530762,1.61373169451798,19.09097881521058,1.0
0.53333336,16,-0.07823169734933125,-4.243484474761533,0.009452582171491945,6.049652589754845,1.013680059321677,0.01368005932167704,0.0,0.7049808429118773,0.7130171060562134,522.0,368.0,-86.85115585766083,-49.20143656423852,0.00197244779453201,1.8905959423731673,-1.3887056379325031,0.005878004456922008,3.761922852430085,3.195172306047553,-0.4498186917441629,0.0061028188091041425,3.905804037826651,7.525770790293407,1.6720386552587243,0.01815578714905507,11.619703775395244,15.13703280138806,6.461783751364798,0.03957966311694826,25.330984394846887,4.433386957370077,30.208329673976955,1.0
0.56666666,17,-2.3304099560741585,-5.5009096903629375,0.005094551652904791,3.2605130578590664,1.018645868524134,0.01864586852413397,0.0,0.641390205371248,0.9765601754188538,633.0,406.0,-89.18156581373499,-54.70234625460146,0.007066999447436801,2.564246960073575,-3.184368257288206,0.007506287027071278,4.804023697325618,0.6736510177004078,-1.7956626193557028,0.0016282825701492698,1.0421008448955327,-2.521521288347145,-1.34584392761154,-0.004474536238954873,-2.8637031929311183,-10.047292078640552,-3.0178825828702642,-0.022630323388009944,-14.483406968326364,6.308265003528101,17.883645344494774,1.0
0.6,18,-5.567042570531687,-4.687378416625288,-0.0016028786833026944,-1.0258423573137245,1.018184055675211,0.018184055675211086,0.0,0.7861736334405145,0.8338708281517029,622.0,489.0,-94.74860838426667,-59.389724671226745,0.005464120764134107,0.5071171091774715,-4.456805397270109,0.003936861790465687,2.5195915458980394,-2.0571298508961036,-1.2724371399819034,-0.0035694252366055912,-2.2844321514275783,-2.7307808685965114,0.5232254793737994,-0.005197707806754861,-3.326532996323111,-0.2092595802493662,1.8690694069853393,-0.0007231715677999883,-0.46282980339199253,5.1447666292765275,1.9368586543582729,1.0
0.6333333,19,-3.9115182929347956,-1.8787132182402522,-0.004926040354780637,-3.1526658270596073,1.0114369369784808,0.011436936978480805,0.0,0.6417910447761194,0.7471787929534912,670.0,430.0,-98.66012667720148,-61.268437889466995,0.0005380804093534702,-0.018103963212880103,-3.3204543134383044,-0.0027465912881805103,-1.7578184244355266,-0.5252210723903517,1.136351083831805,-0.006683453078646197,-4.277409970333566,1.531908778505752,2.4087882238137084,-0.0031140278420406058,-1.9929778189059877,4.262689647102263,1.885562744439909,0.0020836799647142553,1.3335551774171233,3.757082673351766,4.84811708830847,1.0
0.6666667,20,-2.751179213563735,-4.87891801262621,0.008177562734544466,5.233640150108458,1.0228814217101374,0.022881421710137406,0.0,0.6331738437001595,0.8718337416648865,627.0,397.0,-101.4113058907652,-66.14735590209321,0.008715643143897937,0.6258526155905884,-5.088336272340378,0.003419753434306205,2.1886421979559714,0.6439565788034685,-1.7678819589020733,0.006166344722486715,3.9464606223914975,1.1691776511938201,-2.9042330427338783,0.012849797801132913,8.223870592725063,-0.3627311273119318,-5.313021266547587,0.01596382564317352,10.216848411631052,5.574317194736042,11.521447839388756,1.0
0.7,21,-3.60282150666391,-2.8665732049039656,0.0014088141064352053,0.9016410281185314,1.0161248815215136,0.01612488152151359,0.0,0.7447154471544716,0.903344988822937,615.0,458.0,-105.01412739742912,-69.01392910699718,0.010124457250333143,0.6296733356391258,-5.045892917464968,0.0035366510281153677,2.263456657993835,0.003820720048537396,0.04244335487540951,0.00011689759380916279,0.07481446003786418,-0.6401358587549311,1.8103253137774828,-0.0060494471286775525,-3.871646162353634,-1.8093135099487512,4.714558356511361,-0.018899244929810467,-12.095516755078698,5.566036281480265,13.107333880184166,1.0
0.73333335,22,-3.9920484919230947,-1.9569126896615359,-0.00020455645008991805,-0.13091612805754754,1.012607493608115,0.012607493608115083,0.0,0.641860465116279,1.045346975326538,645.0,414.0,-109.00617588935222,-70.97084179665872,0.009919900800243225,0.3416471876363971,-3.939455559804344,0.002223427662691197,1.4229937041223661,-0.28802614800272863,1.1064373576606243,-0.0013132233654241706,-0.8404629538714692,-0.29184686805126603,1.0639940027852148,-0.0014301209592333334,-0.9152774139093334,0.34828899070366504,-0.746331310992268,0.004619326169444219,2.9563687484443,4.202492592553271,3.0689463702695967,1.0
0.76666665,23,-3.571615652053902,-1.0287747178149516,-0.000587372859714032,-0.37591863021698046,1.0173565516600027,0.017356551660002717,0.0,0.6359447004608295,1.0380491018295288,651.0,414.0,-112.57779154140613,-71.99961651447367,0.009332527940529193,0.42105953006613106,-2.2437419373170258,0.00038593735628600356,0.24699990802304228,0.07941234242973394,1.6957136224873182,-0.0018374903064051935,-1.1759937960993239,0.36743849043246257,0.5892762648266938,-0.0005242669409810229,-0.3355308422278547,0.6592853584837286,-0.474717737958521,0.0009058540182523105,0.5797465716814787,2.296231252225712,0.998058215746908,1.0
0.8,24,-2.9683067115275277,-1.0209001534002475,0.004538847031803894,2.9048621003544923,1.0122008588193923,0.012200858819392257,0.0,0.45614035087719296,0.9944843053817749,627.0,286.0,-115.54609825293366,-73.02051666787392,0.013871374972333088,1.13172815597909,-0.3718043903345176,0.004255017680500987,2.723211315520632,0.7106686259129589,1.8719375469825081,0.0038690803242149834,2.4762114074975896,0.6312562834832249,0.17622392449518998,0.005706570630620177,3.652205203596913,0.26381779305076236,-0.41305234033150384,0.0062308375716012,3.987736045824768,2.972360508533153,4.017742007017581,1.0
0.8333333,25,-6.171800385923069,-1.584777151810183,-0.010836916781562329,-6.935626740199891,1.019962346164484,0.019962346164484,0.0,0.7712,1.0537391901016235,625.0,482.0,-121.71789863885672,-74.6052938196841,0.003034458190770759,-1.0342292851946127,0.38510181479566086,-0.006280837222037027,-4.019735822103697,-2.1659574411737026,0.7569062051301785,-0.010535854902538014,-6.742947137624329,-2.8766260670866615,-1.1150313418523297,-0.014404935226752997,-9.219158545121918,-3.5078823505698864,-1.2912552663475196,-0.020111505857373174,-12.871363748718831,4.168478103770818,13.403155729161071,1.0
0.8666667,26,-3.634444660582968,0.5942405074338911,0.0077111725146671575,4.9351504093869805,1.0145857739409179,0.014585773940917868,0.0,0.565625,0.8814841508865356,640.0,362.0,-125.3523432994397,-74.01105331225021,0.010745630705437915,-0.5482594870701121,3.4347111935782237,0.0018632992724579335,1.1925115343730774,0.4859697981245006,3.049609378782563,0.00814413649449496,5.212247356476775,2.651927239298203,2.2927031736523844,0.018679991397032976,11.955194494101104,5.528553306384865,3.407734515504714,0.033084926623785975,21.174353039223025,3.676943460004078,22.14792953798062,1.0
0.9,27,-1.4410903100352535,-4.099463545202038,-0.001307968048704271,-0.8370995511707334,1.0119346662307194,0.01193466623071937,0.0,0.5228658536585366,0.9062740802764893,656.0,343.0,-126.79343360947495,-78.11051685745225,0.009437662656733644,2.0859643521447566,1.732576802429989,0.000885040927365896,0.5664261935141734,2.6342238392148687,-1.7021343911482347,-0.0009782583450920375,-0.626085340858904,2.148254041090368,-4.751743769930798,-0.009122394839586998,-5.838332697335678,-0.5036731982078351,-7.044446943583182,-0.027802386236619972,-17.79352719143678,2.770181995363513,19.143864012888084,1.0
0.93333334,28,-6.390995938713846,2.1173486596943576,-0.0035819833186731794,-2.2924693239508347,1.0171521583013825,0.017152158301382503,0.0,0.5613126079447323,0.9599542617797852,579.0,325.0,-133.1844295481888,-75.9931681977579,0.005855679338060465,0.25071110122269147,5.977763701000072,-0.001141473456130063,-0.7305430119232403,-1.8352532509220651,4.245186898570083,-0.002026514383495959,-1.2969692054374138,-4.469477090136934,5.947321289718317,-0.0010482560384039216,-0.6708838645785098,-6.617731131227302,10.699065059649115,0.008074138801183076,5.167448832757168,6.027454521897304,13.600253156282898,1.0
0.96666664,29,-2.469869640852616,-6.237629986281407,0.004916324690932456,3.146447802196772,1.0197023925810185,0.01970239258101847,0.0,0.4421416234887737,0.9687680006027222,579.0,256.0,-135.6542991890414,-82.2307981840393,0.01077200402899292,2.38353353724267,2.190978923978463,0.004972002823645492,3.1820818071331147,2.1328224360199783,-3.7867847770216088,0.006113476279775555,3.9126248190563553,3.9680756869420435,-8.031971675591691,0.008139990663271514,5.209594024493769,8.437552777078977,-13.979292965310009,0.009188246701675435,5.880477889072279,4.539522595578298,17.354911376317283,1.0
1.0,30,-5.341886598158543,-0.3667369650293583,-0.006864601267299588,-4.393344811071737,1.0195393693879502,0.0195393693879502,0.0,0.6747826086956522,0.9706853628158569,575.0,388.0,-140.99618578719995,-82.59753514906866,0.0039074027616933325,1.4229481189637454,3.9577324335609205,-0.0014893406998458042,-0.9531780479013147,-0.9605854182789244,1.7667535095824576,-0.006461343523491296,-4.1352598550344295,-3.0934078542989027,5.553538286604066,-0.01257481980326685,-8.047884674090785,-7.061483541240946,13.585509962195758,-0.020714810466538364,-13.257478698584553,4.312421101414317,20.25318177915658,1.0
1.0333333,31,-4.475008696658541,-2.851044595756577,0.0030983380511582074,1.9829363527412527,1.0170551737430242,0.017055173743024232,0.0,0.5763546798029556,1.018767237663269,609.0,351.0,-145.47119448385848,-85.44857974482524,0.0070057408128515394,1.53665487442899,3.427153502279552,0.002548533055476139,1.631061155504729,0.11370675546524467,-0.5305789312813687,0.004037873755321943,2.5842392034060433,1.074292173744169,-2.2973324408638263,0.010499217278813238,6.719499058440473,4.167700028043072,-7.850870727467893,0.023074037082080088,14.767383732531256,4.094758823702539,17.23605282560341,1.0
1.0666667,32,-5.649367842905702,-4.182183448182863,-0.007879423937672098,-5.0428313201101425,1.0182935226525711,0.018293522652571115,0.0,0.4837662337662338,1.0419697761535645,616.0,298.0,-151.12056232676417,-89.63076319300811,-0.0008736831248205585,0.5173607033486292,1.5585787811377827,-0.004253103021357188,-2.7219859336686003,-1.019294171080361,-1.8685747211417691,-0.006801636076833327,-4.353047089173329,-1.1330009265456056,-1.3379957898604005,-0.010839509832155269,-6.937286292579373,-2.2072931002897747,0.9593366510034258,-0.021338727110968507,-13.656785351019845,3.178999423949625,13.867236774656137,1.0
1.1,33,-6.33446555203421,-2.1137010357996333,0.0008849998302709409,0.5663998913734022,1.0219656021566872,0.021965602156687192,0.0,0.46397188049209137,1.197252631187439,569.0,264.0,-157.45502787879838,-91.74446422880774,1.1316705450382394e-05,-1.282940491075351,1.8002212231938586,-0.0026995332474012315,-1.7277012783367882,-1.8003011944239802,0.24164244205607588,0.0015535697739559565,0.9942846553318121,-0.7810070233436193,2.110217163197845,0.008355205850789284,5.347331744505142,0.3519939032019863,3.4482129530582455,0.019194715682944553,12.284618037084513,2.805652234908102,12.764243518305038,1.0
1.1333333,34,-0.681090907621741,-10.305306690783667,0.013628831783576835,8.722452341489173,1.0195186486547172,0.019518648654717197,0.0,0.3843283582089552,1.112867832183838,536.0,206.0,-158.13611878642013,-102.04977091959141,0.013640148489027218,2.4079412435093843,-5.7309313535615445,0.010766239978756146,6.890393586403933,3.6908817345847353,-7.531152576755403,0.013465773226157378,8.618094864740723,5.4911829290087155,-7.772795018811479,0.011912203452201422,7.62381020940891,6.272189952352335,-9.883012182009324,0.003556997601412138,2.2764784649037684,9.280047359091695,11.924623716885364,1.0
1.1666666,35,-9.091571696549073,2.3794168283224524,-0.014342242798890684,-9.179035391290038,1.0212706121526816,0.021270612152681556,0.0,0.6229235880398671,0.9057406783103943,602.0,375.0,-167.2276904829692,-99.67035409126896,-0.0007020943098634668,-2.118566315143539,-0.7093709546410167,-0.0028870842839695075,-1.8477339417404848,-4.5265075586529235,5.021560398920528,-0.013653324262725653,-8.738127528144418,-8.217389293237659,12.55271297567593,-0.027119097488883033,-17.35622239288514,-13.708572222246374,20.32550799448741,-0.03903130094108445,-24.98003260229405,2.8992500931118395,35.00076079770538,1.0
1.2,36,-7.065634645708137,-5.2417468202939554,-0.006217921343823575,-3.979469660047088,1.0158599225663083,0.015859922566308304,0.0,0.6785714285714286,1.0642672777175903,616.0,418.0,-174.29332512867734,-104.91210091156292,-0.006920015653687042,-4.368309344232728,-3.329545827069694,-0.00787691027268572,-5.041222574518861,-2.2497430290891884,-2.6201748724286773,-0.004989825988716213,-3.1934886327783762,2.276764529563735,-7.641735271349205,0.00866349827400944,5.544638895366042,10.494153822801394,-20.194448247025136,0.03578259576289247,22.900861288251182,7.4553287645352535,32.28610308169933,1.0
1.2333333,37,-0.2684362026070139,-1.6063885390310217,0.006690180498236794,4.2817155188715486,1.0137148048631355,0.013714804863135477,0.0,0.609642301710731,0.9259485006332397,643.0,392.0,-174.56176133128434,-106.51848945059393,-0.00022983515545024757,0.06487966963638314,-2.065815776175498,-0.0004786617534183814,-0.3063435221877641,4.433189013869111,1.2637300508941962,0.007398248519267339,4.734879052331097,6.682932042958299,3.8839049233228735,0.012388074507983552,7.928367685109473,4.406167513394564,11.525640194672079,0.003724576233974111,2.383728789743431,2.089413924097881,12.56729314515206,1.0
1.2666667,38,-5.983674021194044,-2.462652871464915,-0.006169131515174558,-3.948244169711717,1.0137867779938614,0.01378677799386141,0.0,0.6054628224582701,0.9232383966445923,659.0,399.0,-180.5454353524784,-108.98114232205884,-0.0063989666706248055,-1.407575359615464,-1.4635924138265892,-0.006573975135882721,-4.207344086964941,-1.4724550292518472,0.6022233623489086,-0.0060953133824643395,-3.9010005647771773,-5.905644043120958,-0.6615066885452876,-0.013493561901731678,-8.635879617108275,-12.588576086079257,-4.545411611868161,-0.02588163640971523,-16.564247302217748,4.67173580298867,21.295710912889017,1.0
1.3,39,-6.340470646272257,-3.133068285470027,-0.0009250184982321307,-0.5920118388685637,1.021019248841201,0.0210192488412011,0.0,0.5689655172413793,0.9187555313110352,638.0,363.0,-186.88590599875064,-112.11421060752888,-0.007323985168856936,-3.1947928018165044,-1.4187013574696579,-0.007464681212798962,-4.777395976191336,-1.7872174422010403,0.04489105635693136,-0.0008907060769162414,-0.5700518892263945,-0.31476241294919305,-0.5573323059919773,0.005204607305548098,3.3309486755507827,5.590881630171765,0.10417438255331035,0.018698169207279777,11.966828292659057,5.919706656714839,13.208852678811954,1.0
1.3333334,40,0.43203484982026535,-4.93096059003887,0.01659388924278578,10.6200891153829,1.0144430202973393,0.014443020297339348,0.0,0.6215277777777778,0.8410772681236267,576.0,358.0,-186.45387114893038,-117.04517119756774,0.009269904073928845,1.5448917283636376,-3.0379399231628526,0.008252316040160631,5.281482265702804,4.739684530180142,-1.6192385656931947,0.015716997252959594,10.05887824189414,6.526901972381182,-1.664129622050126,0.016607703329875836,10.628930131120535,6.841664385330375,-1.1067973160581488,0.01140309602432774,7.297981455569753,6.285684079879161,10.064487328531524,1.0
1.3666667,41,-4.079969218051,-1.3592861541067849,-0.00023868659530891823,-0.15275942099770767,1.0143166982443417,0.014316698244341675,0.0,0.6113671274961597,0.8367239236831665,651.0,398.0,-190.53384036698137,-118.40445735167452,0.009031217478619926,1.753135719689709,-0.6841466898096655,0.006848887257821414,4.383287845005705,0.2082439913260714,2.353793233353187,-0.0014034287823392168,-0.8981944206970988,-4.531440538854071,3.9730317990463817,-0.01712042603529881,-10.957072662591239,-11.058342511235253,5.637161421096508,-0.03372812936517465,-21.586002793711778,4.770194322771792,24.900201697846228,1.0
1.4,42,-9.290364451518242,-2.460095769395673,-0.009002758114825616,-5.761765193488394,1.0189554260417113,0.0189554260417113,0.0,0.7361769352290679,0.9247878789901733,633.0,466.0,-199.8242048184996,-120.8645531210702,2.8459363794310424e-05,-3.2704099946593033,0.4786519282679791,-0.0037644241759881647,-2.4092314726324253,-5.023545714349012,1.1627986180776446,-0.010613311433809579,-6.79251931763813,-5.231789705675084,-1.1909946152755424,-0.009209882651470363,-5.894324896941033,-0.7003491668210131,-5.164026414321924,0.007910543383828447,5.062747765650206,4.0901204738154995,7.265608900971589,1.0
