time,frame_idx,dx,dy,theta,theta_px,scale,scale_delta,shear,inlier_ratio,fit_error,num_tracks,num_inliers,x_path,y_path,theta_path,x_res,y_res,theta_res,theta_res_px,vx,vy,vtheta,vtheta_px,ax,ay,atheta,atheta_px,jerk_x,jerk_y,jerk_theta,jerk_theta_px,shake_energy,jerk_energy,valid
1.4333333,43,-0.44791457931135614,-1.4445579905695975,0.00508170128115494,3.2522888199391615,1.013312815972256,0.013312815972255976,0.0,0.584518167456556,0.8421560525894165,633.0,370.0,-200.27211939781094,-122.3091111116398,0.00511016064494925,0.3726999823220183,2.8441471972927133,-0.0005916907186922149,-0.3786820599630175,3.6431099769813216,2.365495269024734,0.00317273345729595,2.0305494126694077,8.666655691330334,1.2026966509470896,0.013786044891105529,8.823068730307538,13.898445397005418,2.393691266222632,0.022995927542575893,14.717393627248573,2.8933507667112646,20.383773387449843,1.0
1.4666667,44,-2.2780266991551703,-2.051203421331212,0.006129484553336758,3.9228701141355247,1.0144025700673298,0.014402570067329812,0.0,0.7210776545166403,0.8239341974258423,631.0,455.0,-202.5501460969661,-124.360314532971,0.011239645198286009,2.146843242736253,4.503508173914881,0.0035315740624080848,2.2602073999411743,1.7741432604142346,1.6593609766221675,0.0041232647811003,2.638889459904192,-1.868966716567087,-0.7061342924025666,0.0009505313238043498,0.6083400472347839,-10.53562240789742,-1.9088309433496562,-0.012835513567301178,-8.214728683072753,5.477139698067715,13.495360033306913,1.0
1.5,45,-6.339279819639758,-6.688010502617911,-0.005383834499948123,-3.4456540799667987,1.0157921728229813,0.015792172822981287,0.0,0.6842923794712286,0.8192591667175293,643.0,440.0,-208.88942591660586,-131.0483250355889,0.005855810698337885,-0.253162029360368,1.678069175792217,-0.004399016074214855,-2.8153702874975073,-2.400005272096621,-2.8254389981226637,-0.00793059013662294,-5.075577687438681,-4.174148532510856,-4.484799974744831,-0.01205385491772324,-7.714467147342874,-2.3051818159437687,-3.7786656823422646,-0.01300438624152759,-8.322807194577656,3.28729630967116,9.42662702887849,1.0
1.5333333,46,-5.541097961676592,-1.8889441203150028,0.00017029696104644114,0.10899005506972233,1.01803389515463,0.018033895154629942,0.0,0.7867298578199052,0.7284429669380188,633.0,498.0,-214.43052387828246,-132.9372691559039,0.006026107659384327,-1.905173548088385,3.774595244306596,-0.006956523089115215,-4.452174777033738,-1.6520115187280169,2.096526068514379,-0.00255750701490036,-1.6368044895362304,0.7479937533686041,4.921965066637043,0.00537308312172258,3.438773197902451,4.92214228587946,9.406765041381874,0.01742693803944582,11.153240345245326,6.1399605659916965,15.398359764111724,1.0
1.5666667,47,-0.9063152755075129,-4.702329702033728,0.012042898576069286,7.707455088684343,1.0166074122992936,0.016607412299293633,0.0,0.6485671191553545,0.9338079690933228,663.0,430.0,-215.33683915378998,-137.6395988579376,0.018069006235453614,1.03789851214745,3.032402380159681,0.001921664807410333,1.2298654767426132,2.943072060235835,-0.7421928641469151,0.008878187896525547,5.68204025377635,4.595083578963852,-2.838718932661294,0.011435694911425907,7.31884474331258,3.8470898255952477,-7.760683999298337,0.006062611789703327,3.880071545410129,3.432967609459682,9.491220757134725,1.0
1.6,48,-4.572962058458714,-6.493245749637391,0.0004962169269124951,0.3175788332239968,1.0146233102642659,0.014623310264265887,0.0,0.5891238670694864,1.1041386127471924,662.0,390.0,-219.90980121224868,-144.132844607575,0.01856522316236611,0.6006975963637444,0.5481761542088748,-9.0203366726882e-05,-0.057730154705204484,-0.43720091578370557,-2.484226225950806,-0.002011868174137215,-1.2875956314478176,-3.3802729760195405,-1.742033361803891,-0.010890056070662762,-6.969635885224168,-7.975356554983392,1.096685570857403,-0.02232575098208867,-14.288480628536748,0.8152714082332944,16.400296036734012,1.0
1.6333333,49,-10.075321344992041,1.4390334749960214,-0.017195629847912026,-11.005203102663696,1.0145456892463933,0.014545689246393323,0.0,0.8072100313479624,0.7319250106811523,638.0,515.0,-229.98512255724071,-142.693811132579,0.0013695933144540831,-5.270897044734852,5.907200461653304,-0.020029379218764697,-12.818802700009407,-5.871594641098596,5.359024307444429,-0.019939175852037815,-12.761072545304202,-5.434393725314891,7.843250533395235,-0.0179273076779006,-11.473476913856384,-2.0541207492953504,9.585283895199126,-0.007037251607237838,-4.503841028632216,15.06648849639889,10.788033343266989,1.0
1.6666666,50,-1.7749678251429248,-7.2847647273101535,0.012144415670164164,7.772426028905065,1.0200374217401666,0.02003742174016665,0.0,0.5479674796747968,0.9466149806976318,615.0,337.0,-231.76009038238365,-149.97857585988913,0.013514008984618247,-3.0083121922872635,2.8970228040788584,-0.011409695975276338,-7.302205424176856,2.2625848524475884,-3.010177657574445,0.00861968324348836,5.51659727583255,8.134179493546185,-8.369201965018874,0.028558859095526176,18.277669821136755,13.568573218861076,-16.21245249841411,0.046486166773426776,29.751146734993135,8.412186839965875,36.497678381727525,1.0
1.7,51,2.342016530746294,-10.029427546843095,0.025067884402446908,16.04344601756602,1.0156427233347676,0.015642723334767572,0.0,0.5970873786407767,0.9328610897064209,618.0,369.0,-229.41807385163736,-160.00800340673223,0.03858189338706516,3.6851027142434134,-3.2250219701575134,0.010900233295260131,6.976149308966484,6.693414906530677,-6.122044774236372,0.022309929270536467,14.278354733143338,4.4308300540830885,-3.1118671166619265,0.013690246027048108,8.76175745731079,-3.7033494394630964,5.2573348483569475,-0.014868613068478068,-9.515912363825963,8.523344877659026,11.485075310790776,1.0
1.7333333,52,-4.730735269154023,-4.073642150300483,0.0018724261616245412,1.1983527434397063,1.0155102801990066,0.015510280199006576,0.0,0.717219589257504,0.8466750383377075,633.0,454.0,-234.14880912079138,-164.08164555703272,0.0404543195486897,3.600358114876542,-3.289789849892145,0.01029783654537976,6.590615389043046,-0.0847445993668714,-0.0647678797346316,-0.0006023967498803712,-0.38553391992343755,-6.778159505897548,6.05727689450174,-0.02291232602041684,-14.663888653066778,-11.208989559980637,9.169144011163667,-0.03660257204746495,-23.425646110377567,8.198872301609642,27.5404347195512,1.0
1.7666667,53,-7.123980454256629,-4.43486399616642,-0.002633372120540536,-1.685358157145943,1.017731719704863,0.01773171970486298,0.0,0.7423780487804879,0.9920774698257446,656.0,487.0,-241.27278957504802,-168.51650955319914,0.03782094742814916,0.98669407440957,-3.8895684482474735,0.005013593354568878,3.208699746924082,-2.613664040466972,-0.5997785983553285,-0.005284243190810882,-3.3819156421189644,-2.5289194411001006,-0.5350107186206969,-0.004681846440930511,-2.996381722195527,4.249240064797448,-6.592287613122437,0.018230479579486328,11.66750693087125,5.13790443429886,14.058627780986876,1.0
1.8,54,-1.867458406165336,-5.179353631153325,0.009553267694965487,6.114091324777911,1.0162750341651994,0.016275034165199376,0.0,0.6768,0.8977959156036377,625.0,423.0,-243.14024798121335,-173.69586318435248,0.04737421512311465,3.7869465854268753,-5.366278289031271,0.012405543270479984,7.9395476931071896,2.8002525110173053,-1.4767098407837977,0.007391949915911106,4.730847946183108,5.413916551484277,-0.8769312424284692,0.012676193106721988,8.112763588302073,7.942835992584378,-0.34192052380777227,0.0173580395476525,11.109145310497599,10.304092618339974,13.660844145932037,1.0
1.8333334,55,-6.900525324184043,-4.530042016544624,-0.002109595002142906,-1.35014080137146,1.0150829485652564,0.015082948565256382,0.0,0.6649029982363316,1.085239052772522,567.0,377.0,-250.04077330539738,-178.2259052008971,0.04526462012097174,1.7692855320018737,-6.289698776874957,0.008489634497747638,5.433366078558488,-2.0176610534250017,-0.9234204878436856,-0.003915908772732346,-2.5061816145487015,-4.817913564442307,0.5532893529401122,-0.011307858688643452,-7.237029560731809,-10.231830115926584,1.4302205953685814,-0.02398405179536544,-15.349793149033882,8.497773175438581,18.502757313187843,1.0
1.8666667,56,-6.273225279636425,1.6807132772744446,-0.008018097624198845,-5.131582479487261,1.0154677757234651,0.015467775723465138,0.0,0.6170212765957447,0.9199579954147339,611.0,377.0,-256.3139985850338,-176.54519192362267,0.03724652249677289,0.27107649430615766,-0.9409405497018781,-0.001945160168706099,-1.2449025079719034,-1.498209037695716,5.348758227173079,-0.010434794666453737,-6.6782685865303915,0.5194520157292857,6.272178715016764,-0.006518885893721391,-4.17208697198169,5.337365580171593,5.718889362076652,0.004788972794922061,3.064942588750119,1.5838667362481365,8.401609366330252,1.0
1.9,57,-4.250870823723925,-4.733484854210791,0.005722677093765194,3.662513340009724,1.0199712496276272,0.019971249627627197,0.0,0.6823529411764706,0.9889862537384033,595.0,406.0,-260.5648694087577,-181.27867677783345,0.04296919959053808,0.8657883643292053,-2.1091401815421023,0.0014819789654360524,0.9484665378790735,0.5947118700230476,-1.1681996318402241,0.0034271391341421514,2.193369045850977,2.0929209077187636,-6.516957859013303,0.013861933800595888,8.871637632381368,1.573468891989478,-12.789136574030067,0.02038081969431728,13.043724604363058,2.4693421331762857,18.335118494782584,1.0
1.9333333,58,-4.6609337974713085,-3.4020096358628704,0.0011854317479161672,0.758676318666347,1.019072792110404,0.019072792110403913,0.0,0.5441176470588235,1.0079222917556763,612.0,333.0,-265.22580320622905,-184.68068641369632,0.04415463133845425,1.4194185554340493,-2.0151095373085184,0.0009313300050769538,0.5960512032492504,0.553630191104844,0.09403064423358387,-0.0005506489603590986,-0.3524153346298231,-0.04108167891820358,1.262230276073808,-0.00397778809450125,-2.5457843804808,-2.134002586636967,7.779188135087111,-0.017839721895097138,-11.417422012862168,2.5358810145109554,13.979530052925346,1.0
1.9666667,59,-7.085050917404198,-2.0326855957836374,0.0020411242142030672,1.306319497089963,1.0238589684689763,0.023858968468976283,0.0,0.5303867403314917,0.9179016351699829,543.0,288.0,-272.31085412363325,-186.71337200947997,0.04619575555265732,-0.5698145386812712,-0.6227048335695144,0.0012329321713273195,0.7890765896494845,-1.9892330941153205,1.392404703739004,0.0003016021662503657,0.19302538640023403,-2.5428632852201645,1.29837405950542,0.0008522511266094643,0.5454407210300571,-2.501781606301961,0.036143783431612064,0.004830039221110714,3.091225101510857,1.155461718351693,3.9769196882665834,1.0
2.0,60,-5.188402607983196,-4.692228891373376,0.001404873534704839,0.8991190622110969,1.0196645305180323,0.019664530518032297,0.0,0.6164154103852596,0.8163729906082153,597.0,368.0,-277.49925673161647,-191.40560090085336,0.04760062908736216,-0.40127185177487945,-2.203447950173228,0.0014131306109881614,0.9044035910324233,0.16854268690639174,-1.5807431166037134,0.00018019843966084192,0.11532700138293883,2.157775781021712,-2.9731478203427173,-0.00012140372658952375,-0.0776983850172952,4.700639066241877,-4.271521879848137,-0.000973654853198988,-0.6231391060473523,2.4153980673217785,6.382022339868935,1.0
2.0333333,61,-7.059514856751422,1.2273220909978773,-0.004611451223442483,-2.951328783003189,1.0188137844004201,0.01881378440042014,0.0,0.7866043613707165,0.9277741312980652,642.0,505.0,-284.5587715883679,-190.17827880985547,0.042989177863919675,-2.0720582161214907,2.4375926935632606,-0.004347299501179638,-2.7822716807549686,-1.6707863643466112,4.641040643736488,-0.0057604301121678,-3.686675271787392,-1.839329051253003,6.221783760340202,-0.005940628551828642,-3.8020022731703307,-3.997104832274715,9.194931580682919,-0.005819224825239118,-3.7243038881530355,4.239848947337705,10.69551556798202,1.0
2.0666666,62,-6.804704929598112,-2.8376164473206456,-0.002420762293003821,-1.5492878675224455,1.0184269249039422,0.018426924903942155,0.0,0.7272727272727273,0.9635775089263916,627.0,456.0,-291.36347651796603,-193.0158952571761,0.04056841557091585,-3.4342124857853946,2.772231815040925,-0.007501888468219781,-4.80120861966066,-1.362154269663904,0.3346391214776645,-0.0031545889670401422,-2.018936938905691,0.30863209468270725,-4.306401522258824,0.0026058411451276575,1.6677383328817008,2.14796114593571,-10.528185282599026,0.0085464696969563,5.4697406060520315,6.521555707295095,12.057134183821569,1.0
2.1,63,-1.1980872568721814,-2.3915962882543935,0.008477793758220935,5.425788005261398,1.0121894165967453,0.012189416596745328,0.0,0.6069802731411229,1.068299412727356,659.0,400.0,-292.5615637748382,-195.4074915454305,0.04904620932913679,0.7402393651802868,3.4421393580264805,0.0002657706165178561,0.1700931945714279,4.174451850965681,0.6699075429855554,0.007767659084737637,4.9713018142320875,5.536606120629585,0.33526842150789093,0.010922248051777779,6.9902387531377785,5.227974025946878,4.641669943766715,0.008316406906650121,5.322500420256078,3.524941045276783,8.786684414867114,1.0
2.1333334,64,-6.594945588555627,-2.7969055242255645,-0.0021415488151421665,-1.3705912416909865,1.0186072137875277,0.01860721378752772,0.0,0.7916041979010495,0.9104923009872437,667.0,528.0,-299.1565093633938,-198.20439706965607,0.04690466051399462,-0.572377051634021,3.9083002632952173,-0.0028164851795302037,-1.8025505148993304,-1.3126164168143077,0.46616090526873677,-0.00308225579604806,-1.9726437094707583,-5.487068267779989,-0.20374663771681867,-0.010849914880785697,-6.943945523702846,-11.023674388409574,-0.5390150592247096,-0.021772162932563476,-13.934184276840625,4.341844630577488,17.775641358800552,1.0
2.1666667,65,-5.93215523739636,-2.5629856785463585,0.0005404992956613612,0.34591954922327117,1.016919934169178,0.01691993416917792,0.0,0.7173202614379085,0.9489424228668213,612.0,439.0,-305.0886646007902,-200.76738274820244,0.04744515980965598,-0.857710887584517,4.351088960933566,-0.0020157630677081623,-1.2900883633332239,-0.285333835950496,0.44278869763834905,0.0008007221118220414,0.5124621515661065,1.0272825808638117,-0.02337220763038772,0.0038829779078701013,2.485105861036865,6.514350848643801,0.18037443008643095,0.014732892788655798,9.429051384739711,4.6186546848456596,11.461950616292023,1.0
2.2,66,-4.766865487083135,-5.097874322841374,0.004171623837147704,2.6698392557745305,1.018642274976471,0.018642274976470974,0.0,0.7691256830601093,0.9891098737716675,732.0,563.0,-309.8555300878733,-205.8652570710438,0.051616783646803686,0.0030754215117667627,2.3832032900115507,0.0021459898949189385,1.3734335327481206,0.8607863090962837,-1.9678856709220156,0.004161752962627101,2.6635218960813445,1.1461201450467797,-2.4106743685603647,0.0033610308508050593,2.151059744515238,0.11883756418296798,-2.387302160929977,-0.000521947057065042,-0.33404611652162686,2.7506339357712317,2.4134872658054483,1.0
2.2333333,67,-4.214219171663375,-2.634701837864465,-0.0015541311448440476,-0.9946439327001905,1.0139680951498364,0.013968095149836435,0.0,0.7288135593220338,0.7389941215515137,708.0,516.0,-314.0697492595367,-208.49995890890827,0.05006265250195964,1.0101739441984137,3.179741915295722,-0.0006165950058262953,-0.394620803728829,1.007098522686647,0.7965386252841711,-0.002762584900745234,-1.7680543364769497,0.14631221359036317,2.7644242962061867,-0.006924337863372335,-4.431576232558294,-0.9998079314564166,5.175098664766551,-0.010285368714177394,-6.582635977073532,3.3596034921046076,8.432814387648676,1.0
2.2666667,68,-6.165674065148336,-4.772097286737909,0.0007269416297227883,0.4652426430225845,1.0196541011706266,0.019654101170626603,0.0,0.7692307692307693,1.0024876594543457,728.0,560.0,-320.23542332468503,-213.27205619564617,0.05078959413168243,0.182910019743872,1.7957186594589416,-0.0007563739743228978,-0.4840793435666546,-0.8272639244545417,-1.3840232558367802,-0.00013977896849660248,-0.08945853983782559,-1.8343624471411886,-2.1805618811209513,0.0026228059322486313,1.678595796639124,-1.9806746607315517,-4.944986177327138,0.009547143795620966,6.110172029197418,1.868794903171465,8.106180520566207,1.0
2.3,69,-5.792870927671305,-4.753897334416752,0.0007454596994392409,0.47709420764111415,1.0189562334453992,0.018956233445399207,0.0,0.7696709585121603,1.018433928489685,699.0,538.0,-326.0282942523563,-218.02595353006294,0.05153505383112167,-0.2386660071004485,0.36983506306202685,-0.0008086143599719611,-0.5175131903820551,-0.4215760268443205,-1.4258835963969148,-5.2240385649063303e-05,-0.033433846815400514,0.40568789761022117,-0.041860340560134546,8.753858284753918e-05,0.056024693022425076,2.2400503447514097,2.1387015405608167,-0.002535267349401092,-1.622571103616699,0.6793815857342455,3.4963705199692483,1.0
2.3333333,70,-5.791692393878725,-4.862442424906436,0.0012168395243736328,0.778777295599125,1.0197499093703195,0.019749909370319507,0.0,0.7683453237410072,1.0071369409561157,695.0,534.0,-331.81998664623507,-222.88839595496938,0.0527518933554953,-0.8713056255608649,-1.1146283569899254,-0.0007907141725011987,-0.5060570704007672,-0.6326396184604164,-1.4844634200519522,1.7900187470762385e-05,0.011456119981287927,-0.2110635916160959,-0.058579823655037444,7.014057311982569e-05,0.04488996679668844,-0.6167514892263171,-0.0167194830949029,-1.7398009727713493e-05,-0.011134726225736635,1.5025523704159789,0.6170785385232278,1.0
2.3666666,71,-5.362947447921249,-3.835840286069662,0.0005416323896684614,0.34664472938781526,1.0166321234977034,0.016632123497703377,0.0,0.6728571428571428,0.9654298424720764,700.0,471.0,-337.18293409415634,-226.72423624103905,0.053293525745163765,-0.8431675295284435,-1.5950735220180547,-0.0009858456961170312,-0.6309412455148999,0.028138096032421345,-0.4804451650281294,-0.00019513152361583241,-0.12488417511413274,0.6607777144928377,1.0040182550238228,-0.0002130317110865948,-0.13634029509542067,0.8718413061089336,1.0625980786788602,-0.0002831722842064205,-0.1812302618921091,1.9113549850266103,1.3863860745388419,1.0
2.4,72,-5.421800419432978,-3.5451045337397185,0.0005586691699471662,0.35754826876618634,1.017068571749539,0.017068571749538908,0.0,0.7587786259541984,0.955855131149292,655.0,497.0,-342.60473451358934,-230.26934077477878,0.05385219491511093,-0.880709795864334,-2.1640272387913058,-0.0006798703256248942,-0.4351170083999323,-0.03754226633589042,-0.568953716773251,0.00030597537049213697,0.19582423711496766,-0.06568036236831176,-0.08850855174512162,0.0005011068941079694,0.3207084122291004,-0.7264580768611495,-1.0925268067689444,0.0007141386051945642,0.4570487073245211,2.3765501142961463,1.3893342584894977,1.0
2.4333334,73,-5.23478735456822,-3.366922773111731,-0.0018574047396904534,-1.1887390334018901,1.0149074433759149,0.014907443375914875,0.0,0.6231231231231231,1.0129965543746948,666.0,415.0,-347.83952186815753,-233.6362635478905,0.051994790175420476,-0.6642738138074833,-2.6254340624278996,-0.0026352615074569583,-1.6865673647724533,0.21643598205685066,-0.4614068236365938,-0.001955391181832064,-1.251450356372521,0.2539782483927411,0.10754689313665722,-0.002261366552324201,-1.4472745934874887,0.31965861076105284,0.19605544488177884,-0.0027624734464321704,-1.767983005716589,3.1904032961026263,1.8073138281450023,1.0
2.4666667,74,-6.795791872375143,-1.4521818855380788,-0.0015325549763156772,-0.9808351848420334,1.0191475630029165,0.019147563002916534,0.0,0.5817378497790869,1.158097267150879,679.0,395.0,-354.6353137405327,-235.08844543342857,0.050462235199104796,-2.078008998290727,-1.2277979003076496,-0.004206126735961997,-2.691921111015678,-1.4137351844832438,1.39763616212025,-0.001570865228505039,-1.005353746243225,-1.6301711665400944,1.8590429857568438,0.0003845259533270251,0.24609661012929607,-1.8841494149328355,1.7514960926201866,0.002645892505651226,1.6933712036167847,3.615528778603344,3.0798155161460703,1.0
2.5,75,0.9646390127673699,-6.528881914167612,0.012777189537938678,8.177401304280753,1.0117626228188024,0.01176262281880236,0.0,0.6327160493827161,0.72443687915802,648.0,410.0,-353.67067472776534,-241.6173273475962,0.06323942473704347,4.268327916108092,-5.184636418812602,0.008594946820811633,5.500765965319445,6.346336914398819,-3.956838518504952,0.01280107355677363,8.192687076335122,7.760072098882063,-5.354474680625202,0.01437193878527867,9.19804082257835,9.390243265422157,-7.213517666382046,0.013987412831951644,8.951944212449053,8.680870013997582,14.84415072982662,1.0
2.5333333,76,-7.012499736261191,1.676593985237266,-0.007890783450144333,-5.050101408092374,1.0132291175272823,0.013229117527282286,0.0,0.6207951070336392,0.9165633916854858,654.0,406.0,-360.68317446402654,-239.9407333623589,0.05534864128689913,2.6553831787492754,-0.8730143009881601,0.0006771505673239531,0.43337636308732996,-1.6129447373588164,4.311622117824442,-0.00791779625348768,-5.067389602232115,-7.959281651757635,8.268460636329394,-0.02071886981026131,-13.260076678567238,-15.719353750639698,13.622935316954596,-0.03509080859553998,-22.458117501145587,2.828608998747839,30.611264114422664,1.0
2.5666666,77,-6.731378920750125,-4.166205586128696,0.0017650148952797896,1.1296095329790654,1.0193782882646658,0.01937828826466581,0.0,0.5972927241962775,1.04866361618042,591.0,353.0,-367.41455338477664,-244.1069389484876,0.057113656182178923,1.3837709894224304,-2.733860757939709,0.0028138476578001767,1.800862500992113,-1.271612189326845,-1.860846456951549,0.0021366970904762236,1.3674861379047831,0.34133254803197133,-6.172468574775991,0.010054493343963904,6.434875740136898,8.300614199789607,-14.440929211105384,0.030773363154225214,19.694952418704137,3.55414160416399,25.794026117473898,1.0
2.6,78,-4.260620763483088,-4.44344032121537,0.008115944207938966,5.194204293080938,1.0197029531133346,0.019702953113334587,0.0,0.47315436241610737,1.1056239604949951,596.0,282.0,-371.6751741482597,-248.55037926970297,0.0652296003901179,2.690758717599465,-5.027484788523935,0.011637000327485235,7.44768020959055,1.3069877281770346,-2.293624030584226,0.008823152669685058,5.646817708598437,2.5785999175038796,-0.4327775736326771,0.0066864555792088345,4.279331570693654,2.2372673694719083,5.7396910011433135,-0.003368037764755069,-2.1555441694432442,9.379964087324845,6.5265449310895,1.0
2.6333334,79,-7.94097150415323,-0.07081466934561782,-0.007497586473768049,-4.798455343211551,1.0175039933451562,0.017503993345156177,0.0,0.6141732283464567,0.7394267916679382,635.0,390.0,-379.61614565241297,-248.6211939390486,0.05773201391634985,0.08769908813269467,-3.0043391922447427,0.004401740807969692,2.817114117100603,-2.6030596294667703,2.0231455962791927,-0.0072352595195155425,-4.630566092489947,-3.910047357643805,4.316769626863419,-0.0160584121892006,-10.277383801088384,-6.4886472751476845,4.749547200496096,-0.022744867768409435,-14.556715371782039,4.119451063052529,16.63005425385309,1.0
2.6666667,80,-5.312572735536964,-0.21896953615188847,-0.0007140443966388065,-0.45698841384883615,1.0157029281850405,0.015702928185040488,0.0,0.5564387917329093,1.0655686855316162,629.0,350.0,-384.9287183879499,-248.84016347520048,0.05701796951971104,0.13049989131786788,-1.2266093981459676,0.0040029812245434004,2.5619079837077763,0.04280080318517321,1.777729794098775,-0.0003987595834262919,-0.25520613339282683,2.6458604326519435,-0.24541580218041759,0.006836499936089251,4.37535995909712,6.555907790295748,-4.562185429043836,0.02289491212528985,14.652743760185505,2.843408756095337,16.688210285872348,1.0
2.7,81,-5.246615064519265,0.0993524598369564,-0.00421076608298407,-2.6948902931098044,1.014095179367116,0.014095179367116017,0.0,0.6028257456828885,0.8793123960494995,637.0,384.0,-390.1753334524692,-248.74081101536353,0.05280720343672697,0.25870413423677974,0.7568921625690166,0.00030279822170213577,0.1937908618893669,0.12820424291891186,1.9835015607149842,-0.0037001830028412647,-2.3681171218184094,0.08540343973373865,0.2057717666162091,-0.0033014234194149727,-2.1129109884255826,-2.560456992918205,0.4511875687966267,-0.010137923355504223,-6.488270947522703,0.8230239808058014,6.989790420555362,1.0
2.7333333,82,-7.766896838055073,0.3083470333463151,-0.006907760926636479,-4.4209669930473465,1.0183517335684713,0.018351733568471307,0.0,0.5007824726134585,1.005461573600769,639.0,320.0,-397.94223029052426,-248.43246398201723,0.04589944251009049,-2.289320977270336,2.954432597785484,-0.0063216312202611855,-4.045843980967159,-2.5480251115071155,2.1975404352164674,-0.006624429441963321,-4.239634842856526,-2.6762293544260274,0.21403887450148318,-0.0029242464391220566,-1.8715177210381162,-2.761632794159766,0.008267107885274072,0.0003771769802929162,0.24139326738746636,5.508041033811901,2.7721750926648663,1.0
2.7666667,83,-2.7108956264851547,-1.3844590654717195,0.005311886572642087,3.399607406490936,1.0173076824888887,0.017307682488888698,0.0,0.6622950819672131,0.8470123410224915,610.0,404.0,-400.65312591700945,-249.81692304748896,0.05121132908273258,0.01346545638813268,3.451135526627013,-0.000897982808832222,-0.5747089976526221,2.3027864336584685,0.496702928841529,0.0054236484114289635,3.4711349833145366,4.850811545165584,-1.7008375063749384,0.012048077853392285,7.710769826171062,7.527040899591611,-1.9148763808764215,0.014972324292514341,9.582287547209178,3.498686635531358,12.334639471649075,1.0
2.8,84,-6.80880197781624,-2.267123491283422,-0.005078777958849546,-3.25041789366371,1.0150273794685962,0.015027379468596225,0.0,0.42476489028213166,0.9930091500282288,638.0,271.0,-407.4619278948257,-252.08404653877238,0.04613255112388303,-1.8017560050925567,3.1576316292623403,-0.0059124739703637075,-3.783983341032773,-1.8152214614806894,-0.29350389736467264,-0.0050144911615314855,-3.2092743433801507,-4.118007895139158,-0.7902068262062016,-0.010438139572960449,-6.680409326694687,-8.968819440304742,0.9106306801687367,-0.022486217426352734,-14.39117915286575,5.247427191797765,16.981607927352776,1.0
2.8333333,85,-6.7419073864828025,-1.116258013191776,-0.0028428005655285957,-1.8193923619383012,1.019038865903873,0.019038865903872937,0.0,0.6160849772382397,1.181441307067871,659.0,406.0,-414.2038352813085,-253.20030455196417,0.043289750558354434,-3.5741983319152837,4.078819253409392,-0.008662917315110971,-5.544267081671022,-1.772442326822727,0.921187624147052,-0.0027504433447472637,-1.7602837406382488,0.04277913465796246,1.2146915215117247,0.002264047816784222,1.448990602741902,4.16078702979712,2.0048983477179263,0.01270218738974467,8.12939992943659,7.755679060581998,9.349807982238653,1.0
