time,frame_idx,dx,dy,theta,theta_px,scale,scale_delta,shear,inlier_ratio,fit_error,num_tracks,num_inliers,x_path,y_path,theta_path,x_res,y_res,theta_res,theta_res_px,vx,vy,vtheta,vtheta_px,ax,ay,atheta,atheta_px,jerk_x,jerk_y,jerk_theta,jerk_theta_px,shake_energy,jerk_energy,valid
2.8666666,86,-1.9486363018903567,-2.431406107172892,0.004734561018192744,3.0301190516433563,1.0133289515804869,0.013328951580486859,0.0,0.445468509984639,1.130871057510376,651.0,290.0,-416.15247158319886,-255.63171065913707,0.04802431157654718,-0.6684799011694622,3.8311488792162436,-0.004064517716606771,-2.601291338628333,2.9057184307458215,-0.24767037419314875,0.004598399598504201,2.9429757430426884,4.678160757568548,-1.1688579983402008,0.007348842943251464,4.703259483680937,4.635381622910586,-2.3835495198519254,0.0050847951264672425,3.254268880939035,4.678812214805185,6.144781286022451,1.0
2.9,87,-6.186754184891595,-3.2879272419845087,-0.0019621891334023565,-1.2558010453775081,1.0170191980191132,0.017019198019113224,0.0,0.6990291262135923,0.7921369075775146,618.0,432.0,-422.33922576809044,-258.9196379011216,0.04606212244314482,-2.072213839580627,2.849179503422306,-0.0061534829714990705,-3.938229101759405,-1.4037339384111647,-0.9819693757939376,-0.0020889652548923,-1.336937763131072,-4.309452369156986,-0.7342990016007889,-0.0066873648533965005,-4.27991350617376,-8.987613126725535,0.4345589967394119,-0.014036207796647965,-8.983172989854697,5.284083884422725,12.714693397915315,1.0
2.9333334,88,-2.2625397201517417,-3.218715759574669,0.0049747711392592936,3.183853529125948,1.0078266330032797,0.007826633003279682,0.0,0.500763358778626,0.9637104272842407,655.0,328.0,-424.60176548824217,-262.1383536606962,0.05103689358240412,0.3815045768307641,1.9577117760657075,-0.0012842283398934937,-0.821906137531836,2.453718416411391,-0.8914677273565985,0.004869254631605577,3.116322964227569,3.8574523548225557,0.0905016484373391,0.006958219886497877,4.453260727358641,8.166904723979542,0.824800650038128,0.013645584739894377,8.733174233532402,2.157246123927835,11.985281017819188,1.0
2.9666667,89,-4.591265560076238,-2.0594179153867063,0.000275927994293927,0.17659391634811328,1.015466299226476,0.015466299226476021,0.0,0.6738768718801996,0.7171797752380371,601.0,405.0,-429.1930310483184,-264.1977715760829,0.051312821576698045,0.33190684901484246,2.399960454389884,-0.0011983911803862754,-0.7669703554472163,-0.049597727815921644,0.4422486783241766,8.583715950721826e-05,0.05493578208461969,-2.5033161442273126,1.333716405680775,-0.0047834174720983585,-3.0613871821429495,-6.360768499049868,1.243214757243436,-0.011741637358596235,-7.514647909501591,2.5413020019653487,9.9234516190139,1.0
3.0,90,-5.758525102657906,-5.702956375617103,0.001901232513921571,1.2167888089098053,1.0186297733696932,0.01862977336969318,0.0,0.6074895977808599,0.8176307678222656,721.0,438.0,-434.95155615097633,-269.9007279517,0.05321405409061961,-0.7705070855481608,-0.8886787325692467,0.0009467958588786143,0.6059493496823132,-1.1024139345630033,-3.2886391869591307,0.0021451870392648897,1.3729197051295294,-1.0528162067470817,-3.7308878652833073,0.0020593498797576715,1.3179839230449097,1.450499937480231,-5.064604270964082,0.00684276735185603,4.379371105187859,1.3231045585974004,6.850770596586352,1.0
3.0333333,91,-3.591507095291644,-1.9822301143855938,-0.0004002752309049078,-0.256176147779141,1.0110661219189307,0.01106612191893075,0.0,0.6,0.7297370433807373,695.0,417.0,-438.543063246268,-271.88295806608556,0.05281377885971471,-0.09074382060367725,-0.22853151266258465,0.0002226940387946852,0.14252418482859852,0.6797632649444836,0.660147219906662,-0.0007241018200839291,-0.46342516485371466,1.7821771995074869,3.9487864068657927,-0.002869288859348819,-1.836344869983244,2.8349934062545685,7.6796742721491,-0.00492863873910649,-3.154328793028154,0.2842080866524701,8.772934211217027,1.0
3.0666666,92,-4.5306620766550605,-3.932605265364691,0.0024924256684201937,1.595152427788924,1.0158970466173642,0.01589704661736424,0.0,0.7635829662261381,0.8514313697814941,681.0,520.0,-443.07372532292305,-275.8155633314503,0.0553062045281349,-0.4239575833178151,-1.58878942347161,0.002515772608804173,1.6100944696346708,-0.33321376271413783,-1.3602579108090254,0.002293078570009488,1.4675702848060723,-1.0129770276586214,-2.0204051307156874,0.003017180390093417,1.930995449659787,-2.7951542271661083,-5.96919153758148,0.005886469249442236,3.767340319643031,2.301390029033776,7.5919027819109335,1.0
3.1,93,-3.5389531459053507,-4.2317257640547465,0.002868488899097744,1.835832895422556,1.0140584423547667,0.01405844235476672,0.0,0.6428571428571429,0.7287765741348267,686.0,441.0,-446.6126784688284,-280.04728909550505,0.058174693427232645,0.19249402106282787,-3.115549449952084,0.005022392252515585,3.2143310416099746,0.616451604380643,-1.5267600264804742,0.002506619643711412,1.6042365719753038,0.9496653670947808,-0.1665021156714488,0.00021354107370192416,0.13666628716923146,1.9626423947534022,1.8539030150442386,-0.002803639316391493,-1.7943291624905555,4.480583262065234,3.241687631811175,1.0
3.1333334,94,-4.138409993268972,-1.7425974292000794,-0.0013434019565553193,-0.8597772521954044,1.012815894365839,0.012815894365838965,0.0,0.7219020172910663,0.6798181533813477,694.0,501.0,-450.75108846209736,-281.78988652470514,0.05683129147067732,0.1259016988918802,-2.034849155290658,0.0030002188385358924,1.9201400566629712,-0.06659232217094768,1.0807002946614261,-0.002022173413979693,-1.2941909849470035,-0.6830439265515906,2.6074603211419003,-0.004528793057691105,-2.8984275569223072,-1.6327092936463714,2.773962436813349,-0.004742334131393029,-3.0350938440915387,2.8006071055706196,4.4240707364205925,1.0
3.1666667,95,-3.7166146978837995,-2.761828257820577,-0.001359012254472374,-0.8697678428623195,1.0098690956379501,0.009869095637950132,0.0,0.6621823617339312,0.7136505842208862,669.0,443.0,-454.46770315998117,-284.5517147825257,0.05547227921620495,0.5244354055565736,-1.968840565546202,0.0011405982932246525,0.7299829076637776,0.39853370666469345,0.066008589744456,-0.00185962054531124,-1.1901571489991936,0.46512602883564114,-1.0146917049169701,0.00016255286866845298,0.1040338359478099,1.1481699553872318,-3.6221520260588704,0.004691345926359558,3.002461392870117,2.1643106783968977,4.842835322619577,1.0
3.2,96,-2.8637420580976194,-2.806403021401585,0.004266529941997277,2.730579162878257,1.0123702401682986,0.012370240168298574,0.0,0.7101449275362319,0.9725067615509033,690.0,490.0,-457.3314452180788,-287.3581178039273,0.059738809158202226,1.899783484247905,-2.0862711628038255,0.005143648202092017,3.291934849338891,1.3753480786913315,-0.1174305972576235,0.004003049908867365,2.5619519416751135,0.976814372026638,-0.1834391870020795,0.005862670454178605,3.752109090674307,0.5116883431909969,0.8312525179148906,0.005700117585510152,3.648075254726497,4.335728278393355,3.7764081841407435,1.0
3.2333333,97,-5.133873976717376,-3.3618909933392174,0.0005242105253771809,0.33549473624139575,1.0165910245642882,0.01659102456428818,0.0,0.7507645259938838,0.710680365562439,654.0,491.0,-462.46531919479617,-290.72000879726653,0.06026301968357941,0.8328625591821606,-2.62295417875913,0.005047584421082114,3.2304540294925532,-1.0669209250657445,-0.5366830159553047,-9.606378100990298e-05,-0.06148081984633791,-2.442269003757076,-0.41925241869768115,-0.004099113689877268,-2.6234327615214514,-3.419083375783714,-0.23581323169560164,-0.009961784144055873,-6.3755418521957585,4.2437462109582045,7.238319758058703,1.0
3.2666667,98,-5.590615667647328,-1.4165265217029763,-0.004451449030395728,-2.848927379453266,1.0122150960207006,0.012215096020700589,0.0,0.7208588957055214,0.880178689956665,652.0,470.0,-468.0559348624435,-292.1365353189695,0.05581157065318368,-0.554749359315565,-1.3137330706458101,0.00016888147894328354,0.10808414652370146,-1.3876119184977256,1.30922110811332,-0.004878702942138831,-3.1223698829688518,-0.32069099343198104,1.8459041240686247,-0.004782639161128928,-3.060889063122514,2.121578010325095,2.265156542766306,-0.00068352547125166,-0.4374563016010624,1.430148109567417,3.134229639471631,1.0
3.3,99,-3.729328216802044,-1.4089346168280688,-0.0007113030674849104,-0.45523396319034265,1.0123017851427403,0.012301785142740274,0.0,0.7408585055643879,0.7297097444534302,629.0,466.0,-471.78526307924557,-293.54546993579754,0.05510026758569877,-0.0026926848744892595,-0.024537987793792126,-0.0008900056248796959,-0.5696035999230054,0.5520566744410758,1.289195082852018,-0.0010588871038229794,-0.6776877464467068,1.9396685929388013,-0.02002602526130204,0.0038198158383158515,2.444682136522145,2.2603595863707824,-1.8659301493299267,0.00860245499944478,5.505571199644659,0.5701382502885145,6.23716562360127,1.0
3.3333333,100,-3.356860188170696,-2.463745191993214,0.0010541525542671108,0.6746576347309509,1.0122000029225056,0.01220000292250556,0.0,0.7546583850931677,0.6936344504356384,644.0,486.0,-475.14212326741625,-296.00921512779075,0.05615442013996588,1.2672234749636004,-0.051676750812873706,0.0008075044582397314,0.5168028532734281,1.2699161598380897,-0.02713876301908158,0.0016975100831194273,1.0864064531964335,0.7178594853970139,-1.3163338458710996,0.0027563971869424067,1.7640941996431403,-1.2218091075417874,-1.2963078206097975,-0.0010634186513734448,-0.6805879368790047,1.369529485343399,1.9069429464122418,1.0
3.3666666,101,-5.391976316802159,-1.4398751401909733,-0.003971017236892646,-2.5414510316112935,1.0137391350554632,0.013739135055463203,0.0,0.6786324786324787,0.7530995011329651,585.0,397.0,-480.53409958421844,-297.4490902679817,0.05218340290307324,0.7111620482141348,0.7175974795403022,-0.0020633846630222566,-1.3205661843342442,-0.5560614267494657,0.7692742303531759,-0.002870889121261988,-1.8373690376076723,-1.8259775865875554,0.7964129933722575,-0.004568399204381415,-2.923775490804106,-2.5438370719845693,2.112746839243357,-0.007324796391323822,-4.687869690447246,1.6627064228750132,5.736804728256819,1.0
3.4,102,-4.340011577263943,-1.1771573077874078,-0.00014680983293489298,-0.0939582930783315,1.0139065497120876,0.013906549712087601,0.0,0.7032258064516129,0.9535718560218811,620.0,436.0,-484.8741111614824,-298.6262475757691,0.052036593070138346,1.1485910752754194,1.7770054363485883,-0.0015088645523539876,-0.9656733135065521,0.4374290270612846,1.0594079568082861,0.000554520110668269,0.35489287082769216,0.9934904538107503,0.29013372645511026,0.003425409231930257,2.1922619084353645,2.8194680403983057,-0.5062792669171472,0.007993808436311672,5.11603739923947,2.325840649621875,5.863408343050533,1.0
3.4333334,103,-4.376580953192615,-3.376684352419431,0.00034764722154966563,0.22249422179178602,1.0149833632118335,0.014983363211833467,0.0,0.6314907872696818,0.8176480531692505,597.0,377.0,-489.250692114675,-302.00293192818856,0.05238424029168801,1.464021947492654,0.7360013216485868,-0.0007753945100174228,-0.4962524864111506,0.31543087221723454,-1.0410041147000015,0.0007334700423365648,0.46942082709540145,-0.12199815484405008,-2.1004120715082877,0.00017894993166829576,0.11452795626770929,-1.1154886086548004,-2.390545797963398,-0.0032464593002619613,-2.077733952167655,1.712111193374396,3.357975941573928,1.0
3.4666667,104,-6.873349971999996,-0.2764249813604871,-0.005186467848980361,-3.319339423347431,1.0140339647927414,0.014033964792741438,0.0,0.6942148760330579,0.9333513975143433,605.0,420.0,-496.124042086675,-302.27935690954905,0.047197772442707654,-0.722662806439871,2.855268736636276,-0.005739844216228057,-3.6735002983859566,-2.186684753932525,2.1192674149876893,-0.004964449706210634,-3.177247811974806,-2.5021156261497595,3.160271529687691,-0.005697919748547199,-3.6466686390702074,-2.3801174713057094,5.2606836011959786,-0.005876869680215495,-3.7611965953379167,4.708439819352668,6.891034099312563,1.0
3.5,105,-2.960507485796349,-3.7068233842415497,0.00532348468964257,3.407030201371245,1.0155824109696032,0.015582410969603222,0.0,0.6353322528363047,0.8140847682952881,617.0,392.0,-499.08454957247136,-305.9861802937906,0.05252125713235022,1.1070016651281094,1.406877736320439,-0.00020698730674195698,-0.13247187631485247,1.8296644715679804,-1.4483910003158371,0.0055328569094861,3.541028422071104,4.016349225500505,-3.5676584153035265,0.010497306615696735,6.71827623404591,6.518464851650265,-6.727929944991217,0.016195226364243934,10.364944873116118,1.7950783964955144,13.970952279270211,1.0
3.5333333,106,-4.5653183543170215,-3.2625183042563357,0.002091239741100618,1.3383934343043955,1.0159761457025074,0.015976145702507383,0.0,0.6478190630048465,0.919967770576477,619.0,401.0,-503.6498679267884,-309.24869859804693,0.05461249687345084,1.410606336327703,0.4237179189613016,0.0020960775173542445,1.3414896111067165,0.30360467119959367,-0.9831598173591374,0.0023030648240962015,1.473961487421569,-1.5260598003683867,0.46523118295669974,-0.0032297920853898987,-2.067066934649535,-5.542409025868892,4.032889598260226,-0.013727098701086633,-8.785343168695444,1.9922202407474958,11.142923804528692,1.0
3.5666666,107,-5.692962864292381,-1.2573325692294905,-0.003716868396110882,-2.3787957735109644,1.0118025378310724,0.011802537831072435,0.0,0.7123287671232876,0.7838677167892456,657.0,468.0,-509.34283079108076,-310.50603116727643,0.05089562847733996,0.46066328104814147,1.6504269386074384,-0.0017154262122050581,-1.0978727758112372,-0.9499430552795616,1.2267090196461368,-0.0038115037295593027,-2.4393623869179537,-1.2535477264791552,2.209868837005274,-0.006114568553655504,-3.9133238743395227,0.2725120738892315,1.7446376540485744,-0.0028847764682656055,-1.8462569396899875,2.0350538985625493,2.554738354840464,1.0
3.6,108,-5.719524311301173,-2.496698093167469,-0.0016870958119506604,-1.0797413196484227,1.0160851341734622,0.016085134173462245,0.0,0.6469622331691297,0.7125222682952881,609.0,394.0,-515.062355102382,-313.0027292604439,0.0492085326653893,-0.36678021693023766,1.6122695070235409,-0.0033237844408517472,-2.1272220421451182,-0.8274434979783791,-0.038157431583897505,-0.001608358228646689,-1.029349266333881,0.12249955730118245,-1.2648664512300343,0.0022031455009126136,1.4100131205840727,1.3760472837803377,-3.4747352882353084,0.008317714054568118,5.323336994923595,2.6942557984343973,6.504245399124262,1.0
3.6333334,109,-4.434156042018323,-4.074528218371106,0.0035526474685011827,2.273694379840757,1.0164407349762352,0.016440734976235216,0.0,0.6371100164203612,0.8637789487838745,609.0,388.0,-519.4965111444003,-317.077257478815,0.05276118013389048,0.07127756779414085,-0.12592270495827051,0.0004207788827642542,0.2692984849691227,0.4380577847243785,-1.7381922119818114,0.0037445633236160014,2.396520527114241,1.2655012827027576,-1.700034780397914,0.0053529215522626905,3.425869793448122,1.1430017254015752,-0.4351683291678796,0.003149776051350077,2.0158566728640492,0.30571014589202106,2.35785973809136,1.0
3.6666667,110,-6.106726365231656,-2.36829907781903,-0.0012014741317668846,-0.7689434443308062,1.016419885701271,0.016419885701270953,0.0,0.7582417582417582,0.7503440380096436,728.0,552.0,-525.603237509632,-319.445556556634,0.0515597060021236,-1.1368837589601526,-0.2531330575523043,-0.00012297201034380117,-0.07870208662003275,-1.2081613267542934,-0.1272103525940338,-0.0005437508931080554,-0.3480005715891554,-1.646219111478672,1.6109818593877776,-0.004288314216724057,-2.7445210987033963,-2.9117203941814296,3.3110166397856915,-0.009641235768986747,-6.170390892151518,1.1673795632318957,7.583842733388938,1.0
3.7,111,-2.2787174365503176,-5.25266253207374,0.006439022362503335,4.120974312002134,1.0137976324996365,0.013797632499636503,0.0,0.6046176046176046,0.8878479599952698,693.0,419.0,-527.8819549461823,-324.69821908870773,0.05799872836462693,1.537796979065547,-3.1916328324546726,0.00740509844407336,4.739263004206951,2.6746807380256996,-2.9384997749023682,0.0075280704544171614,4.817965090826983,3.882842064779993,-2.8112894223083345,0.008071821347525217,5.165965662416139,5.529061176258665,-4.422271281696112,0.012360135564249274,7.910486761119535,5.9170899527614464,10.616157571248293,1.0
3.7333333,112,-8.77634990625423,1.667337208100383,-0.010697422904748182,-6.846350659038837,1.017355467797556,0.017355467797556035,0.0,0.7010159651669086,0.8664348721504211,689.0,483.0,-536.6583048524366,-323.03088188060735,0.04730130545987875,-2.36965447718012,0.7875324149245557,-0.0021315046530875764,-1.364162977976049,-3.907451456245667,3.9791652473792283,-0.009536603097160937,-6.1034259821829995,-6.582132194271367,6.9176650222815965,-0.017064673551578098,-10.921391073009982,-10.46497425905136,9.728954444589931,-0.025136494899103315,-16.08735673542612,2.845419174086161,21.51676759088999,1.0
3.7666667,113,-6.497874411038283,-1.280478555855412,-0.00658808095830543,-4.216371813315475,1.0114163117110802,0.011416311711080152,0.0,0.6671554252199413,0.8835549354553223,682.0,455.0,-543.1561792634749,-324.3113604364628,0.04071322450157332,-4.219965103712298,1.7543357293962458,-0.008392139046296723,-5.370968989629903,-1.8503106265321776,0.9668033144716901,-0.006260634393209147,-4.006806011653854,2.0571408297134894,-3.012361932907538,0.00327596870395179,2.0966199705291455,8.639273023984856,-9.930026955189135,0.020340642255529888,13.01801104353913,7.052170390422502,18.512457568984242,1.0
3.8,114,-2.7855039863667495,-0.37187258763137765,0.002511194042335835,1.6071641870949342,1.012687289834854,0.01268728983485401,0.0,0.6440677966101694,0.7751191854476929,590.0,380.0,-545.9416832498416,-324.6832330240942,0.043224418543909154,-2.662153791634637,3.5174965131744784,-0.006630462043320982,-4.243495707725429,1.5578113120776607,1.7631607837782326,0.0017616770029757409,1.1274732819044742,3.4081219386098383,0.7963574693065425,0.008022311396184888,5.134279293558328,1.3509811088963488,3.8087194022140807,0.004746342692233098,3.0376593230291826,6.121037522511475,5.055577870449916,1.0
3.8333333,115,-0.4641168631386387,-6.115303529107154,0.013532990936007515,8.661114199044809,1.0119026682727112,0.011902668272711248,0.0,0.7327459618208517,0.8650863766670227,681.0,499.0,-546.4058001129803,-330.79853655320136,0.05675740947991667,0.9125254096290973,-0.7171746250161846,0.005446998906392886,3.486079300091447,3.5746792012637343,-4.234671138190663,0.012077460949713868,7.729575007816876,2.0168678891860736,-5.997831921968896,0.010315783946738127,6.6021017259124015,-1.3912540494237646,-6.794189391275438,0.0022934725505532397,1.4678224323540734,3.674206166304761,7.0888010274996125,1.0
3.8666666,116,-3.0447594890248912,-4.956719739969283,0.006577623793237334,4.209679227671893,1.0132969779791363,0.013296977979136315,0.0,0.726507713884993,0.7039269208908081,713.0,518.0,-549.4505596020051,-335.75525629317065,0.063335033273154,1.7960602210538354,-4.190324493302455,0.011091486912152983,7.098551623777909,0.8835348114247381,-3.4731498682862707,0.005644488005760097,3.612472323686462,-2.691144389838996,0.7615212699043923,-0.006432972943953771,-4.117102684130414,-4.70801227902507,6.759353191873288,-0.0167487568906919,-10.719204410042815,8.436473601704828,13.518712156718914,1.0
3.9,117,-3.34491785817135,-0.851107641353353,-0.0028592600348822756,-1.8299264223246565,1.0100371136201958,0.01003711362019577,0.0,0.6429567642956764,0.7521695494651794,717.0,461.0,-552.7954774601765,-336.606363934524,0.060475773238271725,2.55173204595701,-3.6057008315441976,0.008350393446108585,5.3442518055094945,0.7556718249031746,0.5846236617582576,-0.0027410934660443975,-1.7542998182684144,-0.12786298652156347,4.057773530044528,-0.008385581471804494,-5.366772141954876,2.5632814033174327,3.296252260140136,-0.001952608527850723,-1.2496694578244627,6.933501444555555,4.358596593961321,1.0
3.9333334,118,-8.512917738805506,0.4530321075340761,-0.009674665487097153,-6.191785911742178,1.0131186864342177,0.013118686434217652,0.0,0.8068862275449101,0.9202154278755188,668.0,539.0,-561.308395198982,-336.1533318269899,0.05080110775117457,-1.9769877673460314,-1.8364334768224921,-0.0010147456648057426,-0.6494372254756753,-4.5287198133030415,1.7692673547217055,-0.009365139110914328,-5.99368903098517,-5.284391638206216,1.1846436929634478,-0.00662404564486993,-4.239389212716755,-5.156528651684653,-2.8731298370810805,0.001761535826934564,1.127382929238121,2.7753805607274358,6.009630193739697,1.0
3.9666667,119,-3.32902745422468,0.4162540348981908,-0.0009536855109303005,-0.6103587269953923,1.0111903258178967,0.011190325817896696,0.0,0.6389684813753582,0.8719972372055054,698.0,446.0,-564.6374226532067,-335.7370777920917,0.04984742224024427,-1.2772355684689956,-0.6167883234029432,-0.0006268857694694124,-0.40120689246042396,0.6997521988770359,1.219645153419549,0.0003878598953363302,0.24823033301525133,5.228472012180077,-0.5496222013021566,0.009752999006250658,6.241919364000421,10.512863650386294,-1.7342658942656044,0.01637704465112059,10.481308576717176,1.4740167922402656,14.946096808330639,1.0
4.0,120,-2.580999847478515,-2.0439743763007563,-0.0022001857311716123,-1.408118867949832,1.0058482488039664,0.005848248803966394,0.0,0.6338418862690708,1.1273499727249146,721.0,457.0,-567.2184225006853,-337.7810521683925,0.04764723650907266,0.16327668247845395,-2.173175144372692,-0.001660703479420593,-1.0628502268291795,1.4405122509474495,-1.556386820969749,-0.0010338177099511806,-0.6616433343687556,0.7407600520704136,-2.776031974389298,-0.0014216776052875107,-0.9098736673840069,-4.487711960109664,-2.2264097730871413,-0.011174676611538169,-7.151793031384428,2.4246649434161576,8.731815543079694,1.0
4.0333333,121,-4.13540541148026,-2.9797270372557803,-0.00023096496147040612,-0.1478175753410599,1.013795217666212,0.013795217666211945,0.0,0.7443181818181818,0.8941688537597656,704.0,524.0,-571.3538279121656,-340.76077920564825,0.04741627154760226,-0.3056089765387924,-4.461820736950358,-0.0018447163652581394,-1.1806184737652092,-0.4688856590172463,-2.288645592577666,-0.00018401288583754644,-0.11776824693602972,-1.9093979099646958,-0.732258771607917,0.0008498048241136341,0.5438750874327258,-2.6501579620351094,2.043773202781381,0.002271482429401145,1.4537487548167327,4.625483879100328,3.6487986475381935,1.0
4.0666666,122,-6.5434488373657365,5.067772911700032,-0.01015490577603343,-6.499139696661396,1.011035222945317,0.011035222945317003,0.0,0.7953890489913544,0.8942118287086487,694.0,552.0,-577.8972767495313,-335.6930062939482,0.03726136577156883,-3.453619820770882,1.563853693278304,-0.012495341352976579,-7.99701846590501,-3.1480108442320898,6.025674430228662,-0.01065062498771844,-6.816399992139801,-2.6791251852148434,8.314320022806328,-0.010466612101880893,-6.698631745203771,-0.7697272752501476,9.046578794414245,-0.011316416925994527,-7.242506832636497,8.85016568118515,11.614085120343997,1.0
4.1,123,-1.5806921857607616,-0.4841746481370447,0.0018828974537852762,1.2050543704225767,1.0084929997316763,0.008492999731676276,0.0,0.7365439093484419,1.0008254051208496,706.0,520.0,-579.4779689352921,-336.1771809420853,0.0391442632253541,-1.326240976513077,1.6234655386030568,-0.010138701124398686,-6.488768719615159,2.127378844257805,0.05961184532475272,0.002356640228577893,1.5082497462898514,5.275389688489895,-5.966062584903909,0.013007265216296332,8.324649738429653,7.954514873704738,-14.280382607710237,0.023473877318177225,15.023281483633424,6.818993692581789,22.201410334369882,1.0
4.133333,124,-3.2984204279046354,-3.4523876419205766,0.003004821408348887,1.9230857013432876,1.0116214108879737,0.011621410887973749,0.0,0.7870239774330042,0.7883743047714233,709.0,558.0,-582.7763893631967,-339.6295685840058,0.04214908463370299,-0.8869494741427388,-1.426110614985589,-0.006532778901311112,-4.180978496839112,0.4392915023703381,-3.049576153588646,0.0036059222230875737,2.307790222776047,-1.6880873418874671,-3.1091879989133986,0.0012492819945096809,0.7995404764861958,-6.963477030377362,2.8568745859905107,-0.011757983221786651,-7.525109261943457,4.505668878966551,10.64326144360171,1.0
4.1666665,125,-2.2575320614861156,-0.8224179754320311,0.008410973382480678,5.383022964787633,1.014651657402479,0.01465165740247909,0.0,0.6326259946949602,1.0047764778137207,754.0,477.0,-585.0339214246828,-340.45198655943784,0.05056005801618367,0.5775054057585294,-2.11315402495336,0.002752152629928728,1.761377683154386,1.4644548799012682,-0.6870434099677709,0.00928493153123984,5.942356179993498,1.0251633775309301,2.362532743620875,0.005679009308152266,3.6345659572174505,2.7132507194183972,5.4717207425342735,0.0044297273136425855,2.8350254807312547,2.810940015292255,6.733411232584845,1.0
4.2,126,-0.11530984009605567,2.3346869091120217,0.010402182215987717,6.657396618232139,1.0117981226544663,0.011798122654466336,0.0,0.6015037593984962,1.0893332958221436,665.0,400.0,-585.1492312647789,-338.11729965032583,0.06096224023217139,3.9238174336452403,0.5167425715868603,0.01381750796620327,8.843205098370092,3.346312027886711,2.6298965965402203,0.011065355336274542,7.081827415215707,1.8818571479854427,3.3169400065079913,0.0017804238050347018,1.1394712352222092,0.8566937704545126,0.9544072628871163,-0.0038985855031175645,-2.4950947219952413,9.688428280671086,2.8054081898211813,1.0
4.233333,127,-0.5747535113893525,1.5926311704478762,0.012734940660693085,8.150362022843575,1.0119020572658541,0.011902057265854138,0.0,0.6040061633281972,0.9477037787437439,649.0,392.0,-585.7239847761682,-336.52466847987796,0.07369718089286448,6.695451263929385,2.5382293968161775,0.0266154257104912,17.033872454714366,2.771633830284145,2.021486825229317,0.012797917744287929,8.190667356344274,-0.5746781976025659,-0.6084097713109031,0.001732562408013387,1.1088399411285677,-2.4565353455880086,-3.9253497778188944,-4.7861397021314867e-05,-0.030631294093641515,18.477675365207396,4.630753184798763,1.0
4.266667,128,-5.194817932425741,0.0573924465096241,-0.008335934851477399,-5.334998304945535,1.0126485591432635,0.01264855914326346,0.0,0.5034578146611342,0.8268833160400391,723.0,364.0,-590.918802708594,-336.4672760333683,0.06536124604138707,5.1022688084945,2.9521929873465638,0.018707503807342943,11.972802436699483,-1.593182455434885,0.4139635905303862,-0.007907921903148256,-5.061070018014884,-4.36481628571903,-1.607523234698931,-0.020705839647436185,-13.251737374359159,-3.790138088116464,-0.9991134633880279,-0.02243840205544957,-14.360577315487726,13.345283384661084,14.885884430352634,1.0
