time,frame_idx,dx,dy,theta,theta_px,scale,scale_delta,shear,inlier_ratio,fit_error,num_tracks,num_inliers,x_path,y_path,theta_path,x_res,y_res,theta_res,theta_res_px,vx,vy,vtheta,vtheta_px,ax,ay,atheta,atheta_px,jerk_x,jerk_y,jerk_theta,jerk_theta_px,shake_energy,jerk_energy,valid
4.3,129,-8.624816136618088,1.4487631981313982,-0.02425221473913345,-15.521417433045407,1.0090573422646265,0.009057342264626511,0.0,0.5761024182076814,0.8248423933982849,703.0,405.0,-599.543618845212,-335.0185128352369,0.04110903130225362,0.3607903493237927,4.641447600007666,-0.004497775362664949,-2.8785762321055675,-4.7414784591707075,1.6892546126611023,-0.023205279170007892,-14.85137866880505,-3.1482960037358225,1.275291022130716,-0.015297357266859636,-9.790308650790166,1.2165202819832075,2.882814256829647,0.005408482380576549,3.461428723568991,5.473518669359335,4.666050625979666,1.0
4.3333335,130,-8.247994108758608,-0.9346613626053145,-0.020645046151279833,-13.212829536819093,1.012027952408373,0.012027952408373066,0.0,0.7204142011834319,0.8412920236587524,676.0,487.0,-607.7916129539706,-335.9531741978422,0.02046398515097379,-4.003296602171304,3.729354866782046,-0.024144457806404594,-15.45245299609894,-4.364086951495096,-0.9120927332256201,-0.019646682443739644,-12.573876763993372,0.37739150767561114,-2.6013473458867225,0.0035585967262682476,2.2775019048116785,3.5256875114114337,-3.8766383680174386,0.018855953993127884,12.067810555601845,16.392460919703126,13.156399548143968,1.0
4.366667,131,-4.230329418942875,-5.717195903149255,0.004414726172768074,2.8254247505715675,1.012143379053265,0.012143379053265013,0.0,0.5057971014492754,1.0154660940170288,690.0,349.0,-612.0219423729135,-341.6703701009915,0.024878711323741864,-4.486709999654067,-1.6608935597348022,-0.01957834795999621,-12.530142694397576,-0.4834133974827637,-5.390248426516848,0.004566109846408383,2.922310301701365,3.8806735540123327,-4.478155693291228,0.024212792290148027,15.496187065694738,3.5032820463367216,-1.8768083474045056,0.02065419556387978,13.218685160883059,13.412442356995584,13.803225422038953,1.0
4.4,132,0.32056870000677273,2.2050514543430864,0.013211981856306503,8.455668388036162,1.0100890189668241,0.010089018966824126,0.0,0.572901325478645,1.0022597312927246,679.0,389.0,-611.7013736729067,-339.46531864664837,0.03809069318004837,-0.47658793653488374,1.25786222393873,-0.006379193404642533,-4.082683778971221,4.010122063119184,2.9187557836735323,0.013199154555353677,8.447458915426353,4.493535460601947,8.30900421019038,0.008633044708945294,5.525148613724989,0.6128619065896146,12.787159903481609,-0.015579747581202733,-9.971038451969749,4.298564908750058,16.22678852775298,1.0
4.4333334,133,-3.962855807980042,2.1497027450595594,0.0014254919550591367,0.9123148512378475,1.0121066452427152,0.012106645242715208,0.0,0.5520684736091298,0.9100540280342102,701.0,387.0,-615.6642294808868,-337.3156159015888,0.039516185135107504,-0.842166114848169,4.239053422659879,-0.005258154248889861,-3.365218719289511,-0.3655781783132852,2.981191198721149,0.001121039155752672,0.71746505968171,-4.375700241432469,0.062435415047616516,-0.012078115399601005,-7.7299938557446435,-8.869235702034416,-8.246568795142764,-0.0207111601085463,-13.255142469469632,5.477546413661816,17.95461056991217,1.0
4.4666667,134,-0.04091464185942597,-9.146148332165415,0.023381327594247124,14.96404966031816,1.0078235582118602,0.007823558211860204,0.0,0.5509677419354839,0.86358243227005,775.0,427.0,-615.7051441227462,-346.4617642337542,0.06289751272935462,2.843755522935112,-4.015854650711049,0.01806180859310922,11.5595574995899,3.685921637783281,-8.254908073370927,0.02331996284199908,14.924776218879412,4.051499816096566,-11.236099272092076,0.02219892368624641,14.207311159197701,8.427200057529035,-11.298534687139693,0.034277039085847415,21.937305014942346,12.563335689067081,26.07527446077473,1.0
4.5,135,-3.325624664326648,-3.748786469850716,-0.004869277163675294,-3.116337384752188,1.0105179354777096,0.010517935477709628,0.0,0.4443037974683544,0.896053671836853,790.0,351.0,-619.0307687870728,-350.2105507036049,0.05802823556567933,3.293971430949682,-6.97422277557655,0.01356309360913037,8.680379909843436,0.45021590801457023,-2.958368124865501,-0.004498714983978851,-2.8791775897464644,-3.2357057297687106,5.296539948505426,-0.027818677825977932,-17.803953808625877,-7.287205545865277,16.532639220597503,-0.05001760151222434,-32.01126496782358,11.612020775493683,36.75802781850977,1.0
4.5333333,136,-7.254983353747942,3.803635124071746,-0.01745163395977821,-11.169045734258054,1.0118265403003355,0.011826540300335475,0.0,0.5628205128205128,0.8429974317550659,780.0,439.0,-626.2857521408207,-346.4069155795332,0.04057660160590112,-0.1727538041883463,-2.404293812390847,-0.0033315329573774463,-2.1321810927215656,-3.4667252351380284,4.569928963185703,-0.016894626566507816,-10.812561002565001,-3.9169411431525987,7.528297088051204,-0.012395911582528965,-7.933383412818538,-0.681235413383888,2.2317571395457776,0.015422766243448967,9.870570395807338,3.218177873474645,10.142631885114932,1.0
4.5666666,137,-8.195614290858154,6.992553747111941,-0.012206013447731966,-7.811848606548458,1.0093353499423388,0.009335349942338755,0.0,0.4908424908424908,1.0830357074737549,819.0,402.0,-634.4813664316789,-339.41436183242126,0.028370588158169154,-4.814352777692534,5.64769515995647,-0.015297235241630062,-9.79023055464324,-4.641598973504188,8.051988972347317,-0.011965702284252616,-7.658049461921674,-1.1748737383661592,3.4820600091616143,0.0049289242822552,3.1545115406433277,2.7420674047864395,-4.04623707888959,0.017324835864784165,11.087894953461866,12.28507499370442,12.117441258367144,1.0
4.6,138,2.8145272724730814,-4.65534248405904,0.013384544291709459,8.566108346694053,1.0083768497654775,0.008376849765477479,0.0,0.43843031123139375,0.9088019132614136,739.0,324.0,-631.6668391592058,-344.0697043164803,0.041755132449878614,1.5219185290455925,2.1692477890322834,-0.0011822297759171707,-0.7566270565869893,6.336271306738126,-3.4784473709241865,0.014115005465712892,9.033603498056252,10.977870280242314,-11.530436343271504,0.026080707749965508,16.691652959977926,12.152744018608473,-15.012496352433118,0.02115178346771031,13.537141419334597,2.75578600076879,23.58640353510272,1.0
4.633333,139,-2.2010580574283223,-1.145564906579319,-0.0004060192143113733,-0.25985229715927893,1.0095903519021248,0.00959035190212476,0.0,0.38674698795180723,1.10857093334198,830.0,321.0,-633.8678972166341,-345.2152692230596,0.04134911323556724,2.7322054435954897,2.397752977930736,-0.0007756395933872021,-0.4964093397678093,1.2102869145498971,0.22850518889845262,0.00040659018252996865,0.26021771681917993,-5.125984392188229,3.706952559822639,-0.013708415283182923,-8.77338578123707,-16.103854672430543,15.237388903094143,-0.03978912303314843,-25.465038741214997,3.6688674222159148,33.763595098663295,1.0
4.6666665,140,-1.6275765911437847,-7.003126409239114,0.009772551880917574,6.254433203787247,1.0078377520318964,0.007837752031896406,0.0,0.4372093023255814,1.0955157279968262,860.0,376.0,-635.4954738077779,-352.21839563229867,0.05112166511648481,4.405572309112813,-3.180551928629427,0.009620165786668015,6.15690610346753,1.6733668655173233,-5.578304906560163,0.010395805380055217,6.653315443235339,0.46307995096742616,-5.806810095458616,0.009989215197525249,6.393097726416159,5.5890643431556555,-9.513762655281255,0.023697630480708172,15.16648350765323,8.211727632383194,18.755573627081514,1.0
4.7,141,-9.354514223209858,2.3980132790474773,-0.0034491242055552625,-2.207439491555368,1.019013764684215,0.019013764684215007,0.0,0.3933649289099526,0.8452937006950378,844.0,332.0,-644.8499880309878,-349.8203823532512,0.047672540910929546,-1.732716385447361,0.43175831180474233,0.00671459126889698,4.297338412094067,-6.138288694560174,3.6123102404341694,-0.0029055745177710354,-1.8595676913734627,-7.811655560077497,9.190615146994332,-0.013301379897826253,-8.512883134608803,-8.274735511044923,14.997425242452948,-0.023290595095351502,-14.905980861024961,4.653583430032109,22.70643690916642,1.0
4.733333,142,-3.495686136455109,-1.465923885058907,-0.00405636070400776,-2.5960708505649666,1.007180870093363,0.007180870093363101,0.0,0.47800925925925924,0.6553905606269836,864.0,413.0,-648.3456741674429,-351.2863062383101,0.04361618020692179,-2.2297462110061588,-0.46538608997855135,0.002811708972371811,1.799493742317959,-0.4970298255587977,-0.8971444017832937,-0.003902882296525169,-2.497844669776108,5.641258869001376,-4.509454642217463,-0.0009973077787541335,-0.6382769784026454,13.452914429078874,-13.700069789211796,0.01230407211907212,7.8746061562061564,2.902848619353641,20.752885124260487,1.0
4.766667,143,-2.6874697233568328,1.1699710238347008,-0.0029608668199662173,-1.894954764778379,1.0065370359363384,0.0065370359363383646,0.0,0.6491620111731844,0.727850615978241,895.0,581.0,-651.0331438907997,-350.1163352144754,0.04065531338695557,-2.798159173427507,0.4035557883777301,-0.0020054586148678527,-1.2834935135154257,-0.5684129624213483,0.8689418783562814,-0.004817167587239664,-3.082987255833385,-0.0713831368625506,1.7660862801395751,-0.0009142852907144949,-0.5851425860572768,-5.712642005863927,6.275540922357038,8.302248803963852e-05,0.05313439234536865,3.1048200645779542,8.486431276984971,1.0
4.8,144,-0.45425457367447036,-2.219630582853486,0.0038505912491246306,2.4643783994397634,1.0051216658299909,0.005121665829990851,0.0,0.5443322109988776,0.6344033479690552,891.0,485.0,-651.4873984644742,-352.33596579732887,0.0445059046360802,-1.3663960394704873,-2.9113066952981512,-0.00028827890953683766,-0.1844985021035761,1.4317631339570198,-3.3148624836758813,0.001717179705331015,1.0989950114118496,2.000176096378368,-4.183804362032163,0.006534347292570679,4.1819822672452345,2.0715592332409187,-5.949890642171738,0.007448632583285174,4.767124853302511,3.221301679142601,7.900508570820173,1.0
4.8333335,145,-2.15807099434127,-4.0907362284908455,-0.0009730475862986832,-0.6227504552311572,1.006841452457132,0.00684145245713208,0.0,0.44344904815229563,0.9959521293640137,893.0,396.0,-653.6454694588155,-356.42670202581974,0.04353285704978152,-1.5678837309218352,-7.130981652447247,-0.0020190151702868253,-1.2921697089835682,-0.20148769145134793,-4.2196749571490955,-0.0017307362607499877,-1.107671206879992,-1.6332508254083677,-0.9048124734732141,-0.0034479159660810027,-2.2066662182918417,-3.633426921786736,3.2789918885589486,-0.009982263258651682,-6.388648485537076,7.41477317778793,8.047882235281229,1.0
4.866667,146,-1.5355463924982153,-0.2269273413448616,-0.004610737347484997,-2.9508719023903978,1.0056565703117388,0.005656570311738829,0.0,0.5741789354473387,0.7504919767379761,883.0,507.0,-655.1810158513136,-356.6536293671646,0.038922119702296525,-1.116722737720238,-6.1739861259095505,-0.00617864795205339,-3.9543346893141695,0.4511609932015972,0.9569955265376962,-0.004159632781766565,-2.6621649803306013,0.6526486846529451,5.176670483686792,-0.002428896521016577,-1.5544937734506092,2.285899510061313,6.081482957160006,0.0010190194450644258,0.6521724448412325,7.416329091334768,6.529555913393831,1.0
4.9,147,-1.2461132565467448,1.5959956753384723,0.006254396801253864,4.002813952802473,1.006642853677708,0.006642853677707894,0.0,0.5307125307125307,1.0554423332214355,814.0,432.0,-656.4271291078604,-355.05763369182614,0.04517651650355039,-0.47506468511221556,-2.6957599191442227,0.0009419781541225025,0.6028660186384016,0.6416580526080224,3.478226206765328,0.007120626106175892,4.557200707952571,0.19049705940642525,2.5212306802276316,0.011280258887942457,7.2193656882831725,-0.46215162524651987,-2.65543980345916,0.013709155408959034,8.773859461733782,2.8029012528332413,9.178537711899898,1.0
4.9333334,148,-1.5144970625605245,-0.08999294418571177,-0.004542513773132795,-2.907208814804989,1.003665207909329,0.0036652079093288936,0.0,0.4528301886792453,0.8138736486434937,795.0,360.0,-657.9416261704209,-355.14762663601186,0.04063400273041759,-0.5436194037542919,-0.7156716521380417,-0.0032421206457687243,-2.0749572132919836,-0.0685547186420763,1.980088267006181,-0.004184098799891227,-2.677823231930385,-0.7102127712500987,-1.4981379397591468,-0.01130472490606712,-7.235023939882956,-0.900709830656524,-4.019368619986778,-0.022584983794009576,-14.45438962816613,2.2612287382758516,15.029836387173757,1.0
4.9666667,149,-2.5176387891272705,0.3959253583520479,-0.0032728523033693268,-2.094625474156369,1.0048047179015227,0.004804717901522704,0.0,0.5639751552795031,0.7511213421821594,805.0,454.0,-660.4592649595482,-354.75170127765983,0.03736115042704826,-1.863261544739089,1.8664173936132897,-0.0062498952452656395,-3.9999329569700093,-1.3196421409847972,2.5820890457513315,-0.003007774599496915,-1.9249757436780257,-1.2510874223427209,0.6020007787451505,0.0011763242003943117,0.7528474882523595,-0.5408746510926221,2.1001387185042972,0.012481049106461431,7.987871428135316,4.791108549338093,8.277029538280987,1.0
5.0,150,0.914215512115363,-2.7838133205865634,0.008765157093149761,5.609700539615847,1.0028484513472813,0.002848451347281289,0.0,0.7644683714670256,1.096116065979004,743.0,568.0,-659.5450494474329,-357.5355145982464,0.04612630752019802,-0.17743032835392114,1.8885333082237707,0.0014725390565903662,0.9424249962178344,1.6858312163851679,0.022115914610481013,0.007722434301856006,4.942357953187844,3.005473357369965,-2.5599731311408505,0.010730208901352921,6.867333696865869,4.256560779712686,-3.161973909886001,0.00955388470095861,6.11448620861351,2.118066205572098,8.093412770488902,1.0
5.0333333,151,2.4723868639895192,-4.68212561812847,0.00413740809295951,2.6479411794940866,0.9993953214735611,-0.0006046785264388621,0.0,0.6357947434292867,0.9450238943099976,799.0,508.0,-657.0726625834434,-362.21764021637483,0.05026371561315753,2.7415117727981624,0.31216379187077337,0.004408355243053483,2.821347355554229,2.9189421011520835,-1.5763695163529974,0.0029358161864631166,1.8789223593363946,1.2331108847669157,-1.5984854309634784,-0.004786618115392889,-3.063435593851449,-1.7723624726030494,0.9614877001773721,-0.01551682701674581,-9.930769290717318,3.9463063659628483,10.133405451147118,1.0
5.0666666,152,-3.51169764264577,-0.21339274999870994,-0.004721528376492882,-3.0217781609554444,1.0039360665021133,0.003936066502113311,0.0,0.7206068268015171,0.8407433032989502,791.0,570.0,-660.5843602260892,-362.43103296637355,0.04554218723666465,-0.3022020300115855,2.9740941451447043,-0.0005249657318159295,-0.3359780683621949,-3.043713802809748,2.661930353273931,-0.004933320974869412,-3.157325423916424,-5.962655903961831,4.238299869626928,-0.007869137161332529,-5.0362477832528185,-7.195766788728747,5.836785300590407,-0.00308251904593964,-1.9728121894013695,3.0082292654562623,9.47307290469204,1.0
5.1,153,-2.6412830343136853,5.94203115648121,-0.0006262671714892752,-0.4008109897531361,1.0028238458001208,0.00282384580012085,0.0,0.6305483028720626,1.0478440523147583,766.0,483.0,-663.2256432604029,-356.48900180989233,0.04491592006517538,-2.3743100212642503,11.327744845475479,-0.0006479469101501392,-0.4146860224960891,-2.0721079912526648,8.353650700330775,-0.00012298117833420968,-0.0787079541338942,0.9716058115570831,5.691720347056844,0.004810339796535203,3.0786174697825297,6.934261715518915,1.4534204774299155,0.012679476957867732,8.114865253035347,11.581326170112202,10.772532418073494,1.0
5.133333,154,0.9083502121407051,4.927596608725377,0.0017649904238252344,1.12959387124815,0.9990752233574367,-0.0009247766425632964,0.0,0.7162726008344924,1.0464235544204712,719.0,515.0,-662.3172930482622,-351.56140520116696,0.04668091048900061,-1.3601396401795682,18.676200553395233,0.0010436916145876163,0.6679626333360744,1.014170381084682,7.348455707919754,0.0016916385247377555,1.0826486558321635,3.086278372337347,-1.0051949924110204,0.0018146197030719652,1.1613566099660577,2.1146725607802637,-6.696915339467864,-0.0029957200934632375,-1.917260859816472,18.737572442313905,7.279862931944607,1.0
5.1666665,155,0.31847443223975375,-0.664959001145939,-0.0020907947021174995,-1.3381086093551997,0.999724350325782,-0.0002756496742180037,0.0,0.9773333333333334,0.48849812150001526,750.0,733.0,-661.9988186160224,-352.2263642023129,0.044590115786883114,-1.1468301300511712,20.257286929619,-0.001006548110696004,-0.6441907908454425,0.21330951012839705,1.581086376223766,-0.00205023972528362,-1.312153424181517,-0.800860870956285,-5.767369331695988,-0.0037418782500213757,-2.3948020800136804,-3.887139243293632,-4.762174339284968,-0.005556497953093341,-3.556158689979738,20.299947656856556,7.10171954971583,1.0
5.2,156,3.1959523426520766,-4.656499999283962,0.008338920980985778,5.336909427830898,0.9974666169591543,-0.002533383040845716,0.0,0.782246879334258,0.498396098613739,721.0,564.0,-658.8028662733703,-356.8828642015968,0.05292903676786889,1.681205227136843,18.057846068820368,0.006832359673780812,4.37271019121972,2.828035357188014,-2.1994408607986315,0.007838907784476816,5.016900982065162,2.614725847059617,-3.7805272370223975,0.009889147509760436,6.329054406246679,3.415586718015902,1.986842094673591,0.013631025759781812,8.72385648626036,18.655638559892832,9.577026998516843,1.0
5.233333,157,5.095373165332748,-12.576285274239813,0.009866970473569638,6.314861103084568,0.9989816506525698,-0.0010183493474301697,0.0,0.3765182186234818,1.0447407960891724,741.0,279.0,-653.7074931080376,-369.4591494758366,0.06279600724143852,6.597168348615469,7.689745993865131,0.016308389173167633,10.437369070827284,4.915963121478626,-10.368100074955237,0.00947602949938682,6.064658879607565,2.0879277642906118,-8.168659214156605,0.0016371217149100045,1.047757897542403,-0.5267980827690053,-4.388131977134208,-0.008252025794850432,-5.281296508704276,14.546253702957355,6.886603755234423,1.0
5.266667,158,-8.074758413364265,-22.20273282703969,-0.01866808589094209,-11.947574970202936,1.0007434569493996,0.0007434569493995902,0.0,0.19141914191419143,1.182234764099121,303.0,58.0,-661.7822515214019,-391.66188230287634,0.04412792135049644,-1.6565239973758707,-12.37095501472379,-0.0025315584681568984,-1.620197419620415,-8.25369234599134,-20.06070100858892,-0.01883994764132453,-12.0575664904477,-13.169655467469966,-9.692600933633685,-0.02831597714071135,-18.122225370055265,-15.257583231760577,-1.5239417194770795,-0.029953098855621356,-19.16998326759767,12.58608912286682,24.54800405162177,1.0
5.3,159,-0.13907139278873934,-28.992870907139505,-0.007117219603842013,-4.555020546458889,0.9983201227424324,-0.0016798772575675747,0.0,0.24880382775119617,0.9055392742156982,209.0,52.0,-661.9213229141907,-420.6547532100158,0.037010701746654426,-2.002391902866407,-39.372717523318556,-0.009689223075475865,-6.201102768304554,-0.34586790549053603,-27.001762508594766,-0.007157664607318967,-4.580905348684139,7.907824440500804,-6.941061500005844,0.011682283034005564,7.476661141763561,21.07747990797077,2.7515394336278405,0.039998260174716915,25.598886511818826,39.90832161400396,33.27362497791156,1.0
5.3333335,160,2.22888361640172,6.837126209013242,0.005947079433921238,3.806130837709593,0.9981208102426137,-0.0018791897573863237,0.0,0.2440119760479042,1.1711541414260864,668.0,163.0,-659.692439297789,-413.81762700100256,0.042957781180575666,-0.1098850432385916,-30.51958642541001,-0.004030457452807092,-2.5794927697965386,1.8925068596278152,8.853131097908545,0.005658765622668774,3.6216099985080152,2.238374765118351,35.85489360650331,0.01281643022998774,8.202515347192154,-5.669449675382452,42.795955106509155,0.001134147195982177,0.7258542054285932,30.62859796416139,43.17595740024279,1.0
5.366667,161,0.8042277171778638,17.089387218497734,-0.00016850922665143886,-0.10784590505692088,0.9978668720828231,-0.0021331279171769024,0.0,0.5120481927710844,0.8293352127075195,664.0,340.0,-658.8882115806111,-396.72823978250483,0.04278927195392423,0.3636526093695238,-11.31187105455541,-0.004416346079150493,-2.8264614906563157,0.4735376526081154,19.2077153708546,-0.00038588862634340165,-0.24696872085977706,-1.4189692070196998,10.354584272946056,-0.0060446542490121755,-3.8685787193677923,-3.657343972138051,-25.500309333557254,-0.018861084478999916,-12.071094066559947,11.66531416350854,28.44913448598007,1.0
5.4,162,1.6288980883579116,3.1765976689018816,0.006630974803218908,4.243823874060101,0.996530659951439,-0.0034693400485610315,0.0,0.48637015781922527,1.1379376649856567,697.0,339.0,-657.2593134922532,-393.55164211360295,0.049420246757143134,1.6462278505836139,-6.075386062055941,0.0022372569109547283,1.431844423011026,1.28257524121409,5.23648499249947,0.0066536029901052215,4.258305913667342,0.8090375886059746,-13.97123037835513,0.007039491616448623,4.505274634527119,2.2280067956256744,-24.325814651301187,0.013084145865460799,8.373853353894912,6.455273843205144,25.82306513029293,1.0
5.4333334,163,-0.3136193416572293,1.9980056708167513,-8.088661688791774e-05,-0.05176743480826736,0.999404051101921,-0.0005959488980790129,0.0,0.9251497005988024,0.7098721861839294,668.0,618.0,-657.5729328339105,-391.5536364427862,0.049339360140255216,0.9229078672810829,-2.1058986784499325,0.0018134013940601865,1.1605768921985193,-0.723319983302531,3.9694873836060083,-0.0004238555168945418,-0.27126753081250676,-2.005895224516621,-1.2669976088934618,-0.007077458506999763,-4.5295734444798486,-2.8149328131225957,12.704232769461669,-0.014116950123448387,-9.034848079006967,2.575559531071193,15.841396933786928,1.0
5.4666667,164,-0.3774044528215468,3.061036807443423,-0.0015356257126895375,-0.982800456121304,0.9995109964550042,-0.0004890035449958141,0.0,0.9568627450980393,0.6154321432113647,765.0,732.0,-657.9503372867321,-388.4925996353428,0.04780373442756568,0.14364314500630826,2.9948017972737944,0.00037206194278771587,0.23811964338413816,-0.7792647222747746,5.100700475723727,-0.0014413394512724706,-0.9224572488143812,-0.05594473897224361,1.1312130921177186,-0.0010174839343779288,-0.6511897180018744,1.9499504855443774,2.3982107010111804,0.006059974572621835,3.878383726477974,3.0076855092624033,4.959393288732853,1.0
5.5,165,0.08019053092653852,2.970849390228167,-0.0010246633276645434,-0.6557845297053078,0.9986438442053263,-0.0013561557946737413,0.0,0.9544235924932976,0.5569501519203186,746.0,712.0,-657.8701467558055,-385.5217502451146,0.046779071099901134,-0.01784066410300511,7.62168160343748,-0.00019427365797129725,-0.12433514110163024,-0.16148380910931337,4.626879806163686,-0.0005663356007590131,-0.3624547844857684,0.6177809131654612,-0.4738206695600411,0.0008750038505134575,0.5600024643286128,0.6737256521377049,-1.6050337616777597,0.0018924877848913862,1.2111921823304872,7.622716574869205,2.12061928054338,1.0
5.5333333,166,-0.9371157221213985,1.240492026416935,-0.0031437260742652453,-2.011984687529757,0.9999074148592052,-9.258514079479863e-05,0.0,1.0,0.2903343141078949,755.0,755.0,-658.8072624779269,-384.2812582186977,0.04363534502563589,-1.241314317133174,10.15633429185209,-0.003516047551880487,-2.2502704332035117,-1.2234736530301689,2.53465268841461,-0.00332177389390919,-2.1259352921018815,-1.0619898439208555,-2.0922271177490757,-0.0027554382931501767,-1.763480507616113,-1.6797707570863167,-1.6184064481890346,-0.003630442143663634,-2.323482971944726,10.476435677477356,3.292330838299711,1.0
5.5666666,167,1.425200443658221,-1.3578081094887098,0.004743942100962201,3.036122944615809,0.9999494554543797,-5.05445456202569e-05,0.0,0.9722991689750693,0.284961462020874,722.0,702.0,-657.3820620342686,-385.6390663281864,0.048379287126598086,-0.31377137761501217,10.165607694405253,0.0005569564660580714,0.3564521382771657,0.9275429395181618,0.009273402553162668,0.0040730040179385585,2.6067225714806774,2.1510165925483307,-2.5253792858614474,0.007394777911847748,4.732657863582559,3.213006436469186,-0.4331521681123718,0.010150216204997925,6.496138371198672,10.176693490561856,7.260223474473262,1.0
5.6,168,0.6085136185489881,-0.733188736751558,0.00025714615907298686,0.16457354180671158,0.9993296632440726,-0.0006703367559274254,0.0,0.9932157394843962,0.4761998951435089,737.0,732.0,-656.7735484157197,-386.372255064938,0.04863643328567107,0.051539160126822026,10.33835442157033,0.0003986365068973721,0.25512736441431816,0.3653105377418342,0.17274672716507666,-0.0001583199591606993,-0.10132477386284755,-0.5622324017763276,0.163473324611914,-0.004231323977099258,-2.708047345343525,-2.7132489943246583,2.6888526104733614,-0.011626101888947006,-7.440705208926084,10.341630355176227,8.363954953979185,1.0
5.633333,169,-0.2761797956748094,-1.762141482603632,-0.0009059432429794369,-0.5798036755068396,1.000104320695158,0.00010432069515808884,0.0,0.9932523616734144,0.49975863099098206,741.0,736.0,-657.0497282113945,-388.1343965475416,0.047730490042691635,-0.290826557129094,8.739000380510902,-0.0009432464366202903,-0.6036777194369858,-0.342365717255916,-1.5993540410594278,-0.0013418829435176624,-0.8588050838513039,-0.7076762549977502,-1.7721007682245045,-0.0011835629843569631,-0.7574803099884564,-0.14544385322142261,-1.9355740928364185,0.0030477609927422947,1.9505670353550686,8.764652561616227,2.751783556661621,1.0
5.6666665,170,0.5346925295683354,-2.7601235749343775,0.0014751421563317345,0.9440909800523101,1.0001081120705357,0.00010811207053573746,0.0,0.9465020576131687,0.5308474898338318,729.0,690.0,-656.5150356818261,-390.89452012247597,0.049205632199023366,0.22348927195218948,5.314082651086267,1.6833717591334396e-05,0.010773579258454014,0.5143158290812835,-3.424917729424635,0.0009600801542116247,0.6144512986954398,0.8566815463371995,-1.8255636883652073,0.002301963097729287,1.4732563825467437,1.5643578013349497,-0.05346292014070286,0.00348552608208625,2.2307366925352,5.318791023086337,2.725116475648403,1.0
5.7,171,-0.012144314344922802,-1.8222743873362786,-0.00018686895542121052,-0.11959613146957473,1.000468905025182,0.0004689050251820426,0.0,0.9892617449664429,0.5226753354072571,745.0,737.0,-656.5271799961711,-392.71679450981225,0.04901876324360216,0.26365689763611044,2.183452884603412,-0.000538827574341455,-0.3448496475785312,0.04016762568392096,-3.130629766482855,-0.0005556612919327894,-0.3556232268369852,-0.4741482033973625,0.2942879629417803,-0.001515741446144414,-0.970074525532425,-1.330829749734562,2.1198516513069876,-0.003817704543873701,-2.4433309080791688,2.2261856927015535,3.497820002902164,1.0
