time,frame_idx,dx,dy,theta,theta_px,scale,scale_delta,shear,inlier_ratio,fit_error,num_tracks,num_inliers,x_path,y_path,theta_path,x_res,y_res,theta_res,theta_res_px,vx,vy,vtheta,vtheta_px,ax,ay,atheta,atheta_px,jerk_x,jerk_y,jerk_theta,jerk_theta_px,shake_energy,jerk_energy,valid
5.733333,172,0.194379355652596,-2.40538581096539,0.0010785090259587964,0.6902457766136296,1.0007407401374733,0.0007407401374732725,0.0,0.9867021276595744,0.5329577922821045,752.0,742.0,-656.3328006405185,-395.12218032077766,0.050097272269560955,0.39731491386396556,-1.9770249683890597,-0.00028020660349330206,-0.17933222623571332,0.13365801622785511,-4.1604778529924715,0.00025862097084815294,0.16551742134281788,0.09349039054393415,-1.0298480865096167,0.0008142822627809423,0.5211406481798031,0.5676385939412967,-1.324136049451397,0.0023300237089253564,1.4912151737122281,2.024511524733596,2.0734687229611146,1.0
5.766667,173,0.4957904311137904,-2.1809274615697474,0.001954141773552028,1.2506507350732978,1.0007279725336342,0.0007279725336342135,0.0,0.9930747922437673,0.454751580953598,722.0,717.0,-655.8370102094046,-397.3031077823474,0.05205141404311298,0.5612534760801964,-5.876854364642156,0.0001954403641737587,0.12508183307120557,0.16393856221623082,-3.8998293962530965,0.00047564696766706077,0.3044140593069189,0.030280545988375707,0.260648456739375,0.00021702599681890783,0.138896637964101,-0.06320984455555845,1.2904965432489917,-0.0005972562659620345,-0.3822440102157021,5.9049189793417245,1.3474001988763828,1.0
5.8,174,-0.03845189510250602,-0.8623260226121381,0.00032232296160962314,0.20628669543015882,1.0006523916760455,0.0006523916760454718,0.0,0.9906542056074766,0.2518712282180786,749.0,742.0,-655.8754621045072,-398.16543380495955,0.05237373700472261,0.6156378020608599,-7.729732420861069,-4.908131928119813e-05,-0.031412044339966805,0.05438432598066356,-1.8528780562189127,-0.00024452168345495684,-0.15649387741117238,-0.10955423623556726,2.046951340034184,-0.0007201686511220176,-0.46090793671809127,-0.13983478222394297,1.786302883294809,-0.0009371946479409254,-0.5998045746821923,7.7542736550863784,1.8894965691941996,1.0
5.8333335,175,-0.3516217202795937,0.03740932780868885,-0.0008000548898768727,-0.5120351295211986,1.000416662078841,0.0004166620788410569,0.0,0.9939485627836612,0.17391297221183777,661.0,657.0,-656.2270838247867,-398.12802447715086,0.05157368211484573,0.43212319209283123,-7.196475568406299,-0.0009634090130397552,-0.6165817683454433,-0.1835146099680287,0.5332568524547696,-0.000914327693758557,-0.5851697240054765,-0.23789893594869227,2.3861349086736823,-0.0006698060103036002,-0.42867584659430413,-0.128344699713125,0.3391835686394984,5.0362640818417403e-05,0.03223209012378714,7.235755947851562,0.3640834558356442,1.0
5.866667,176,0.3978850503663076,-0.36737051367772255,0.0012904352831211087,0.8258785811975096,1.0002018546865967,0.00020185468659672523,0.0,0.9970104633781763,0.12697501480579376,669.0,667.0,-655.8291987744204,-398.4953949908286,0.05286411739796684,0.9340566001853858,-7.1121031406270845,3.8199102296146425e-05,0.024447425469533712,0.5019334080925546,0.08437242777921483,0.0010016081153359016,0.641029193814977,0.6854480180605833,-0.4488844246755548,0.0019159358090944587,1.2261989178204535,0.9233469540092756,-2.835019333349237,0.002585741819398059,1.6548747644147577,7.173218976992102,3.4100608064723654,1.0
5.9,177,0.12058575822779229,0.38997200438124163,0.000273447995561746,0.17500671715951743,1.0002047177811408,0.0002047177811408396,0.0,0.9897058823529412,0.24261215329170227,680.0,673.0,-655.7086130161927,-398.1054229864473,0.05313756539352859,1.1588104450839865,-6.972924621087145,0.0001532148248643006,0.09805748791315239,0.22475384489860062,0.13917851953993932,0.00011501572256815418,0.07361006244361867,-0.277179563193954,0.054806091760724485,-0.0008865923927677474,-0.5674191313713584,-0.9626275812545373,0.5036905164362793,-0.002802528201862206,-1.793618049191812,7.069238621657561,2.097003028831014,1.0
5.9333334,178,-1.1696146367100468,3.262208313840228,-0.0014701940363961528,-0.9409241832935378,1.001103184580131,0.0011031845801310336,0.0,0.8763297872340425,0.7949274778366089,752.0,659.0,-656.8782276529028,-394.8432146726071,0.05166737135713244,0.024206025121884522,-4.113084685482249,-0.0017536026873950922,-1.122305719932859,-1.134604419962102,2.859839935604896,-0.0019068175122593928,-1.2203632078460114,-1.3593582648607025,2.7206614160649565,-0.002021833234827547,-1.29397327028963,-1.0821787016667486,2.665855324304232,-0.0011352408420597995,-0.7265541389182717,4.263522216500675,2.967452825108029,1.0
5.9666667,179,-0.7169390277085889,7.581253278645018,0.0048327171246619945,3.0929389597836767,0.9987876175940672,-0.0012123824059327992,0.0,0.5625920471281296,0.9932276606559753,679.0,382.0,-657.5951666806113,-387.26196139396205,0.056500088481794435,-0.6436915836389971,2.9554908290812136,0.002644930956377918,1.6927558120818675,-0.6678976087608817,7.068575514563463,0.00439853364377301,2.8150615320147265,0.46670681120122026,4.208735578958567,0.006305351156032403,4.035424739860738,1.8260650760619228,1.4880741628936107,0.00832718439085995,5.329398010150368,3.4662208722133943,5.8267796875185915,1.0
6.0,180,0.7472124942261539,0.898712088636707,0.004523826748816963,2.895249119242856,0.9997095788810929,-0.00029042111890709155,0.0,0.4017991004497751,1.0172234773635864,667.0,268.0,-656.8479541863852,-386.3632493053253,0.061023915230611396,0.1753493088989444,3.157752316778044,0.0068295982776949565,4.370942897724772,0.8190408925379415,0.2022614876968305,0.0041846673213170385,2.6781870856429046,1.4869385012988232,-6.8663140268666325,-0.0002138663224559717,-0.1368744463718219,1.020231690097603,-11.0750496058252,-0.006519217478488375,-4.17229918623256,5.395117133985051,11.878791056854448,1.0
6.0333333,181,-0.2656289013204758,-1.692001898007652,-0.0033149101220873722,-2.1215424781359182,1.0007522455859923,0.000752245585992295,0.0,0.6549707602339181,0.9143788814544678,684.0,448.0,-657.1135830877057,-388.055251203333,0.057709005108524024,-0.022734579869165827,0.5630927517331656,0.003247862625855899,2.0786320805477754,-0.19808388876811023,-2.5946595650448785,-0.0035817356518390575,-2.292310817176997,-1.0171247813060518,-2.796921052741709,-0.007766402973156096,-4.9704979028199014,-2.504063282604875,4.0693929741249235,-0.007552536650700124,-4.83362345644808,2.1536716635686672,6.796632093903,1.0
6.0666666,182,-1.9831536798076623,5.318187981362384,-0.004419047854130937,-2.8281906266437993,0.9990420809183918,-0.0009579190816082495,0.0,0.8120411160058737,0.542924702167511,681.0,553.0,-659.0967367675133,-382.73706322197063,0.05328995725439309,-1.8824522614658008,4.827024795234138,-0.0012019009942574252,-0.7692166363247521,-1.859717681596635,4.263932043500972,-0.004449763620113324,-2.8478487168725275,-1.6616337928285247,6.858591608545851,-0.0008680279682742667,-0.5555378996955307,-0.644509011522473,9.65551266128756,0.006898375004881829,4.414960003124371,5.237889758681605,10.636549649552997,1.0
6.1,183,1.3292644216473664,-0.7671433502091676,0.0013858145488576002,0.8869213112688641,0.9985959937167914,-0.001404006283208581,0.0,0.9788359788359788,0.4437651038169861,756.0,740.0,-657.7674723458659,-383.5042065721798,0.054675771803250686,-0.4900786002594941,2.98184381453666,1.040187189947639e-05,0.006657198015664889,1.3923736612063067,-1.845180980697478,0.0012123028661569016,0.775873834340417,3.2520913428029417,-6.10911302419845,0.005662066486270226,3.6237225512129445,4.913725135631466,-12.9677046327443,0.0065300944545444925,4.179260450908475,3.0218560334682167,14.483517392786954,1.0
6.133333,184,-0.25674675455571244,1.0141963757237447,-0.0011751595106494804,-0.7521020868156675,0.999705072129192,-0.00029492787080798166,0.0,0.9629139072847682,0.4150138795375824,755.0,727.0,-658.0242191004216,-382.490010196456,0.0535006122926012,-0.7289082847855752,2.890143467680957,-0.0013201438916494238,-0.8448920906556312,-0.2388296845260811,-0.09170034685570272,-0.0013305457635489001,-0.8515492886712961,-1.6312033457323878,1.7534806338417752,-0.0025428486297058017,-1.627423123011713,-4.883294688535329,7.862593658040225,-0.008204915115976028,-5.251145674224658,3.098076693088859,10.64149787099824,1.0
6.1666665,185,0.21768697007825,0.852038642040106,-0.00019868101795961262,-0.12715585149415207,0.9991435880610292,-0.0008564119389707914,0.0,1.0,0.28522735834121704,759.0,759.0,-657.8065321303434,-381.6379715544159,0.05330193127464159,-0.4907380036389668,2.669535865627438,-0.001568490307050703,-1.00383379651245,0.23817028114660843,-0.22060760205351926,-0.00024834641540127933,-0.15894170585681877,0.47699996567268954,-0.12890725519781654,0.0010821993481476208,0.6926075828144773,2.1082033114050773,-1.8823878890395918,0.0036250479778534225,2.3200307058261904,2.893946754366326,3.656562298525575,1.0
6.2,186,0.3761067242759613,0.553917663764803,0.0003982979424953793,0.25491068319704274,0.9993668860723163,-0.0006331139276837261,0.0,0.9986559139784946,0.23330308496952057,744.0,743.0,-657.4304254060675,-381.0840538906511,0.05370022921713697,-0.13104496171524715,2.269359047787816,-0.0012205258786809337,-0.7811365623557975,0.35969304192371965,-0.4001768178396219,0.00034796442836976943,0.22269723415665243,0.12152276077711122,-0.17956921578610263,0.0005963108437710488,0.3816389400134712,-0.3554772048955783,-0.05066196058828609,-0.00048588850437657205,-0.3109686428010061,2.4036092858067444,0.4750075517889392,1.0
6.233333,187,-0.018875570500774205,0.5009843658255898,-0.0006108496394057102,-0.39094376921965457,0.9995058774200486,-0.000494122579951406,0.0,1.0,0.23582792282104492,710.0,710.0,-657.4493009765682,-380.5830695248255,0.05308937957773126,-0.18862543761736106,1.932226286213222,-0.0018243033092932848,-1.1675541179477023,-0.0575804759021139,-0.33713276157459404,-0.0006037774306123511,-0.3864175555919047,-0.41727351782583355,0.06304405626502785,-0.0009517418589821205,-0.6091147897485572,-0.5387962786029448,0.24261327205113048,-0.0015480527027531693,-0.9907537297620284,2.265449314194939,1.153583799578127,1.0
6.266667,188,-0.06551935670314876,0.31763565041434205,-0.0006073846196899662,-0.3887261566015784,0.9994607644136458,-0.0005392355863541587,0.0,1.0,0.21929065883159637,809.0,809.0,-657.5148203332714,-380.26543387441114,0.05248199495804129,-0.3240008938923893,1.5926869443644023,-0.0024281207875053654,-1.5539973040034338,-0.13537545627502823,-0.33953934184881973,-0.0006038174782120806,-0.3864431860557316,-0.07779498037291432,-0.002406580274225689,-4.00475997294758e-08,-2.5630463826864514e-05,0.3394785374529192,-0.06545063653925354,0.0009517018113823911,0.6090891592847303,2.2486742544979306,0.7003706641291781,1.0
6.3,189,0.6985376007195945,-0.5387602229961569,0.0019997087508877866,1.2798136005681835,0.9996679504861894,-0.0003320495138106061,0.0,1.0,0.20662835240364075,806.0,806.0,-656.8162827325517,-380.8041940974073,0.054481703708929075,0.25581399561065155,0.6037159015712064,-0.00046692979377901955,-0.2988350680185725,0.5798148895030408,-0.9889710427931959,0.001961190993726346,1.2551622359848613,0.7151903457780691,-0.6494317009443762,0.0025650084719384264,1.641605422040593,0.7929853261509834,-0.6470251206701505,0.002565048519538156,1.6416310525044198,0.7205665049375288,1.9345334700686296,1.0
6.3333335,190,0.2146947594816835,-0.40679644942346693,0.0001599900412211065,0.10239362638150815,0.99939095317591,-0.0006090468240900204,0.0,0.9987608426270136,0.24000385403633118,807.0,806.0,-656.6015879730701,-381.2109905468307,0.05464169375015018,0.3266993077850202,-0.07458994100460359,-0.00031943056337322556,-0.20443556055886436,0.07088531217436866,-0.67830584257581,0.000147499230405794,0.09439950745970815,-0.5089295773286722,0.310665200217386,-0.0018136917633205518,-1.1607627285251532,-1.2241199231067412,0.9600969011617622,-0.004378700235258978,-2.802368150565746,0.3925429854516556,3.2052336727721666,1.0
6.366667,191,-0.0091569531177227,-0.37209974857709,-0.00015345770300530126,-0.09821292992339281,0.9996590643464831,-0.0003409356535168939,0.0,1.0,0.1869436800479889,805.0,805.0,-656.6107449261877,-381.5830902954078,0.05448823604714488,0.16386331868829984,-0.5635585967913244,-0.00039825217103187094,-0.2548813894603974,-0.16283598909672037,-0.4889686557867208,-7.882160765864538e-05,-0.05044582890153304,-0.23372130127108903,0.18933718678908917,-0.00022632083806443937,-0.1448453363612412,0.27520827605758313,-0.1213280134282968,0.0015873709252561125,1.015917392163912,0.6398546725016647,1.0595037658046182,1.0
6.4,192,0.35702465643907444,-0.5690956497470706,0.0007517265341408519,0.48110498185014516,0.9996473018302143,-0.00035269816978567015,0.0,1.0,0.18645904958248138,781.0,781.0,-656.2537202697487,-382.1521859451549,0.05523996258128573,0.3200796697703936,-1.059772464438879,0.00041681877887217444,0.26676401847819164,0.15621635108209375,-0.4962138676475547,0.0008150709499040454,0.521645407938589,0.3190523401788141,-0.007245211860833933,0.0008938925575626908,0.5720912368401221,0.5527736414499032,-0.1965823986499231,0.0011202133956271301,0.7169365732013633,1.138741284461845,0.9263915954575889,1.0
6.4333334,193,0.18757418311892893,-0.4255776291822992,0.00011107234047674041,0.07108629790511387,0.9996116002202383,-0.0003883997797616834,0.0,1.0,0.193796768784523,807.0,807.0,-656.0661460866297,-382.57776357433715,0.05535103492176247,0.2687931547725384,-1.2500564174181363,0.0006241943582967341,0.3994843893099098,-0.05128651499785519,-0.19028395297925726,0.00020737557942455964,0.13272037083171817,-0.20750286607994894,0.30592991466829744,-0.0006076953704794857,-0.3889250371068709,-0.5265552062587631,0.3131751265291314,-0.0015015879280421765,-0.961016273946993,1.3395814958721814,1.1396891347668925,1.0
6.4666667,194,0.19379581859378658,-0.26904114154992137,0.00010003067649851788,0.06401963295905144,0.9996158632696942,-0.0003841367303057952,0.0,1.0,0.1899179220199585,794.0,794.0,-655.8723502680359,-382.84680471588706,0.05545106559826099,0.25598251672022343,-1.2769298146228039,0.0009518550010683691,0.6091872006837562,-0.012810638052314971,-0.026873397204667526,0.000327660642771635,0.2097028113738464,0.03847587694554022,0.16341055577458974,0.00012028506334707534,0.07698244054212822,0.24597874302548917,-0.1425193588937077,0.0007279804338265611,0.4659074776489991,1.4377711381913183,0.545790332828574,1.0
6.5,195,0.23129326017919766,-0.14391408401814737,0.00020176810403311162,0.12913158658119145,0.9996326706894575,-0.00036732931054250795,0.0,0.9975429975429976,0.20702987909317017,814.0,812.0,-655.6410570078567,-382.9907187999052,0.055652833702294104,0.30643548970567736,-1.4510350794731721,0.0011771625404753822,0.7533840259042446,0.050452972985453926,-0.17410526485036826,0.0002253075394070131,0.14419682522048838,0.0632636110377689,-0.14723186764570073,-0.00010235310336462189,-0.06550598615335801,0.024787734092228675,-0.31064242342029047,-0.00022263816671169723,-0.14248842669548623,1.6634280873246552,0.34266032558791076,1.0
6.5333333,196,0.09156889448691959,0.16319916665038794,-0.00034742394823797276,-0.22235132687230258,0.9993883299050632,-0.0006116700949367893,0.0,1.0,0.23328961431980133,813.0,813.0,-655.5494881133698,-382.82751963325484,0.05530540975405613,0.16923577457816918,-1.3254000551094691,0.0005817648830471339,0.3723295251501657,-0.13719971512750817,0.125635024363703,-0.0005953976574282482,-0.3810545007540789,-0.1876526881129621,0.29974028921407125,-0.0008207051968352613,-0.5252513259745673,-0.250916299150731,0.446972156859772,-0.0007183520934706394,-0.45974533982120924,1.387067168085167,0.6885556445739842,1.0
6.5666666,197,0.1599720361283674,0.2324876286167111,-2.0211081408290892e-05,-0.01293509210130617,0.9994648563554859,-0.0005351436445141244,0.0,1.0,0.2521078586578369,814.0,814.0,-655.3895160772414,-382.59503200463814,0.05528519867264784,0.09554215253638176,-1.0017055941884792,0.00041349289160631103,0.26463545062803906,-0.07369362204178742,0.32369446092098997,-0.0001682719914408229,-0.10769407452212665,0.06350609308572075,0.19805943655728697,0.00042712566598742535,0.2733604262319522,0.25115878119868285,-0.10168085265678428,0.0012478308628226867,0.7986117522065195,1.0404683186281476,0.8433270183817105,1.0
6.6,198,0.21255174099905672,0.2762840570339203,0.00015484994411126444,0.09910396423120924,0.9994918547098015,-0.0005081452901984918,0.0,0.9900249376558603,0.2980335056781769,802.0,794.0,-655.1769643362423,-382.3187479476042,0.05544004861675911,0.17371739984753276,-0.8700761284251257,0.0006301535816359838,0.4032982922470296,0.078175247311151,0.13162946576335344,0.00021666069002967275,0.13866284161899056,0.15186886935293842,-0.19206499515763653,0.00038493268147049564,0.2463569161411172,0.08836277626721767,-0.3901244317149235,-4.219298451692971e-05,-0.027003510090835015,0.9746074680579941,0.40091675196699905,1.0
6.633333,199,0.02364842718821225,0.5453743350337587,-0.0004289830006740114,-0.27454912043136726,0.9995297769081957,-0.00047022309180433375,0.0,0.9916782246879334,0.3249933421611786,721.0,715.0,-655.1533159090542,-381.7733736125704,0.0550110656160851,0.0044852756267346194,-0.4397790302610929,0.00020687458557304417,0.13239973476674827,-0.16923212422079814,0.43029709816403283,-0.0004232789960629396,-0.27089855748028135,-0.24740737153194914,0.2986676324006794,-0.0006399396860926124,-0.4095613990992719,-0.39927624088488756,0.4907326275583159,-0.001024872367563108,-0.6559183152403891,0.45929881659018057,0.9113006444380725,1.0
6.6666665,200,0.16589647828691442,0.42707385775168427,-0.00012514808438489507,-0.08009477400633284,0.9993055607257386,-0.0006944392742613825,0.0,0.9734177215189873,0.3293938636779785,790.0,769.0,-654.9874194307673,-381.34629975481874,0.054885917531700204,-0.00820117114005825,-0.18355174238143945,0.0001575584648122047,0.10083741747981101,-0.01268644676679287,0.25622728787965343,-4.9316120760839466e-05,-0.03156231728693726,0.15654567745400527,-0.1740698102843794,0.00037396287530210015,0.2393362401933441,0.4039530489859544,-0.4727374426850588,0.0010139025613947125,0.648897639292616,0.20958694163360594,0.8987362804410357,1.0
6.7,201,0.23222762827958107,0.4488965029031364,3.755691163140503e-06,0.0024036423444099217,0.9992983248861081,-0.0007016751138918531,0.0,0.9944827586206897,0.35677969455718994,725.0,721.0,-654.7551918024877,-380.8974032519156,0.054889673222863346,0.03805796129176997,0.03276230486761733,0.00026918891537672934,0.17228090584110678,0.04625913243182822,0.21631404724905678,0.00011163045056452464,0.07144348836129577,0.05894557919862109,-0.03991324063059665,0.0001609465713253641,0.10300580564823303,-0.09760009825538418,0.13415656965378275,-0.00021301630397673604,-0.13633043454511107,0.17945051561741712,0.2147318135349062,1.0
6.733333,202,0.08182166630194966,0.5534869113835872,-0.00045365139685834784,-0.2903368939893426,0.99935535213626,-0.0006446478637399666,0.0,0.9893758300132802,0.342769593000412,753.0,745.0,-654.6733701361858,-380.343916340532,0.054436021826004995,-0.08716759113463013,0.29876651236747875,-7.70496552033248e-05,-0.04931177933012787,-0.1252255524264001,0.2660042074998614,-0.00034623857058005414,-0.22159268517123465,-0.17148468485822832,0.04969016025080464,-0.0004578690211445788,-0.2930361735325304,-0.2304302640568494,0.08960340088140129,-0.0006188155924699429,-0.39604197918076345,0.3151051720253797,0.4668791335198423,1.0
6.766667,203,0.13232761557389144,0.5409755062666215,-0.0005667622281430029,-0.36272782601152187,0.9991270684788701,-0.0008729315211298827,0.0,0.9931787175989086,0.34831273555755615,733.0,728.0,-654.5410425206119,-379.80294083426537,0.05386925959786199,-0.16175419580247308,0.4923992078786341,-0.0004843296537364872,-0.3099709783913518,-0.07458660466784295,0.19363269551115536,-0.0004072799985331624,-0.2606591990612239,0.05063894775855715,-0.07237151198870606,-6.104142795310824e-05,-0.039066513889989274,0.22212363261678547,-0.1220616722395107,0.00039682759319147054,0.25396965964254115,0.6039067868670652,0.3588015440542733,1.0
6.8,204,0.19790852511217324,0.3958451345053847,-0.00019406543056531817,-0.12420187556180363,0.9992868629446134,-0.000713137055386559,0.0,0.9918032786885246,0.3383065462112427,732.0,726.0,-654.3431339954997,-379.40709569975996,0.05367519416729667,-0.1685938336503341,0.4818281773455624,-0.0004594384236674409,-0.2940405911471622,-0.006839637847861013,-0.010571030533071735,2.4891230069046255e-05,0.015930387244189603,0.06774696681998194,-0.2042037260442271,0.00043217122860220863,0.2765895863054135,0.017108019061424784,-0.13183221405552104,0.0004932126565553169,0.3156561001954028,0.5891028284359495,0.34250721243436166,1.0
6.8333335,205,0.2669573438813294,0.407168366786436,-0.00015790357469707854,-0.10105828780613027,0.9990647008282132,-0.0009352991717868075,0.0,0.9774436090225563,0.3779362738132477,798.0,780.0,-654.0761766516183,-378.9999273329735,0.053517290592599596,-0.14475889941047626,0.46692830959705134,-0.00047287091713685975,-0.30263738696759024,0.02383493423985783,-0.014899867748511042,-1.3432493469418827e-05,-0.00859679582042805,0.030674572087718843,-0.004328837215439307,-3.832372353846508e-05,-0.024527183064617653,-0.03707239473226309,0.1998748888287878,-0.0004704949521406737,-0.3011167693700312,0.5749491918876511,0.3633120455357206,1.0
6.866667,206,0.24779376983302576,0.4185190751889257,-0.00018595038004706478,-0.11900824323012146,0.9991021688504158,-0.000897831149584194,0.0,0.9880159786950732,0.37658819556236267,751.0,742.0,-653.8283828817853,-378.5814082577846,0.05333134021255253,-0.15863419311187954,0.4482247689039127,-0.00051341454922256,-0.3285853115024384,-0.01387529370140328,-0.01870354069313862,-4.0543632085700276e-05,-0.025947924534848177,-0.03771022794126111,-0.0038036729446275785,-2.711113861628145e-05,-0.017351128714420128,-0.06838480002897995,0.0005251642708117288,1.1212584922183633e-05,0.007176054350197525,0.5779606886444593,0.06876228929109256,1.0
6.9,207,0.2771828685481208,0.4070068837814108,-0.00011428487561442573,-0.07314232039323246,0.9990243216024287,-0.000975678397571289,0.0,0.9861495844875346,0.39925700426101685,722.0,712.0,-653.5512000132371,-378.17440137400314,0.0532170553369381,-0.15229771524286662,0.40849462737179465,-0.00046981716210552776,-0.30068298374753777,0.006336477869012924,-0.03973014153211807,4.359738711703226e-05,0.027902327754900647,0.020211771570416204,-0.021026600838979448,8.414101920273254e-05,0.05385025228974882,0.05792199951167731,-0.01722292789435187,0.00011125215781901399,0.07120138100416895,0.5295967441130476,0.09338749343239501,1.0
6.9333334,208,0.31671949368457963,0.3022027163913699,-1.3851531339809048e-06,-0.0008864980057477791,0.9989307530247223,-0.00106924697527766,0.0,0.9938949938949939,0.37713557481765747,819.0,814.0,-653.2344805195526,-377.87219865761176,0.05321567018380412,-0.1337853220991292,0.2780801585687982,-0.0003531504353446388,-0.22601627862056883,0.018512393143737427,-0.13041446880299645,0.00011666672676088896,0.07466670512696894,0.012175915274724503,-0.09068432727087838,7.30693396438567e-05,0.04676437737206829,-0.008035856295691701,-0.06965772643189894,-1.1071679558875835e-05,-0.007085874917680535,0.3825054838826579,0.0704768292519981,1.0
6.9666667,209,0.3524359307023294,0.24842401468178435,8.720035620596744e-05,0.05580822797181916,0.998996199863491,-0.0010038001365090254,0.0,0.9912280701754386,0.37943318486213684,798.0,791.0,-652.8820445888502,-377.62377464292996,0.05330287054001009,-0.10538764625596286,0.10904766654846298,-0.00015977647073649182,-0.10225694127135476,0.028397675843166326,-0.1690324920203352,0.000193373964608147,0.12375933734921407,0.009885282699428899,-0.03861802321733876,7.670723784725803e-05,0.049092632222245136,-0.0022906325752956036,0.052066304053539625,3.637898203401324e-06,0.0023282548501768474,0.18290552643703809,0.05216864753890036,1.0
7.0,210,0.40949490209035094,0.33118944557713315,5.831583037573957e-05,0.037322131440473326,0.9988624345546372,-0.0011375654453628092,0.0,0.9987421383647799,0.43824148178100586,795.0,794.0,-652.4725496867599,-377.2925851973528,0.053361186370385824,-0.04376446169612791,0.04046993924879416,-1.1807267205163341e-05,-0.007556651011304538,0.061623184559834954,-0.06857772729966882,0.00014796920353132847,0.09470029026005022,0.03322550871666863,0.10045476472066639,-4.540476107681851e-05,-0.029059047089163847,0.02334022601723973,0.13907278793800515,-0.00012211199892407654,-0.07815167931140898,0.06008533152824894,0.16122559187231567,1.0
7.0333333,211,0.3940864397000239,0.3269417804244732,-6.614377119229883e-05,-0.04233201356307125,0.9987867352565959,-0.0012132647434041077,0.0,0.9815270935960592,0.43127432465553284,812.0,797.0,-652.0784632470599,-376.96564341692834,0.05329504259919352,-0.023452916368682963,-0.011920437455785304,-1.8626675293210992e-05,-0.011921072187655035,0.020311545327444946,-0.05239037670457947,-6.8194080880476515e-06,-0.004364421176350497,-0.04131163923239001,0.016187350595089356,-0.00015478861161937613,-0.09906471143640072,-0.07453714794905864,-0.08426741412557703,-0.00010938385054255761,-0.07000566434723687,0.028883352946585148,0.13250500574879934,1.0
7.0666666,212,0.3609304537623913,0.299693326896727,4.1564013868577704e-05,0.02660096887588973,0.9989479307281658,-0.0010520692718342106,0.0,0.9876712328767123,0.4242274761199951,730.0,721.0,-651.7175327932974,-376.66595009003163,0.0533366066130621,-0.0479067577995238,-0.08405313866148845,9.340203292731303e-05,0.05977730107348034,-0.02445384143084084,-0.07213270120570314,0.00011202870822052402,0.07169837326113537,-0.044765386758285786,-0.019742324501123676,0.00011884811630857167,0.07606279443748587,-0.0034537475258957784,-0.03592967509621303,0.0002736367279279478,0.1751275058738866,0.11372472591894497,0.17880859385974782,1.0
7.1,213,0.4288548323009596,0.29271277815055974,5.219752453881771e-05,0.03340641570484333,0.9987814395543991,-0.0012185604456008692,0.0,0.9689298043728424,0.43681108951568604,869.0,842.0,-651.2886779609964,-376.37323731188104,0.05338880413760092,-0.015526188522926532,-0.1631940146835973,0.0002107474464375092,0.1348783657200059,0.03238056927659727,-0.07914087602210884,0.00011734541351019617,0.07510106464652555,0.05683441070743811,-0.007008174816405699,5.316705289672152e-06,0.0034026913853901775,0.1015997974657239,0.012734149684717977,-0.00011353141101889952,-0.07266010305209569,0.2122864161878929,0.1255554379101522,1.0
