time,frame_idx,dx,dy,theta,theta_px,scale,scale_delta,shear,inlier_ratio,fit_error,num_tracks,num_inliers,x_path,y_path,theta_path,x_res,y_res,theta_res,theta_res_px,vx,vy,vtheta,vtheta_px,ax,ay,atheta,atheta_px,jerk_x,jerk_y,jerk_theta,jerk_theta_px,shake_energy,jerk_energy,valid
7.133333,214,0.3767673227453346,0.3348422289207715,-7.485378661697973e-05,-0.04790642343486703,0.9987206155842954,-0.001279384415704632,0.0,0.9885452462772051,0.42874181270599365,873.0,863.0,-650.9119106382511,-376.0383950829603,0.05331395035098394,-0.05948069756811947,-0.18676642981489522,0.00017024366223666182,0.10895594383146356,-0.043954509045192935,-0.02357241513129793,-4.050378420084738e-05,-0.025922421888542324,-0.0763350783217902,0.05556846089081091,-0.00015784919771104355,-0.10102348653506787,-0.13316948902922832,0.06257663570721661,-0.0001631659030007157,-0.10442617792045805,0.22425666185243487,0.18042941772287194,1.0
7.1666665,215,0.4409616264077791,0.368520568400402,-4.790641902692704e-06,-0.00306601081772333,0.998607680251444,-0.0013923197485560257,0.0,0.9850917431192661,0.46911370754241943,872.0,859.0,-650.4709490118433,-375.66987451455987,0.05330915970908125,-0.03527245434213455,-0.18180445964082992,0.0002111355203435819,0.13512673301989242,0.024208243225984916,0.0049619701740653,4.089185810692009e-05,0.026170789188428856,0.06816275227117785,0.02853438530536323,8.139564230776747e-05,0.05209321107697118,0.14449783059296806,-0.02703407558544768,0.00023924484001881102,0.15311669761203905,0.22925148103609147,0.2122620723927155,1.0
7.2,216,0.45266799871692137,0.35902805727575515,-2.8922397194981704e-05,-0.01851033420478829,0.9986084917128859,-0.001391508287114096,0.0,0.9802784222737819,0.4642327129840851,862.0,845.0,-650.0182810131264,-375.31084645728413,0.05328023731188627,-0.00765295190467441,-0.19399881197989544,0.0002245724759090753,0.1437263845818082,0.02761950243746014,-0.012194352339065517,1.3436955565493403e-05,0.008599651561915778,0.003411259211475226,-0.017156322513130817,-2.7454902541426685e-05,-0.017571137626513078,-0.06475149305970263,-0.04569070781849405,-0.00010885054484919415,-0.06966434870348426,0.24156030374923756,0.10551548755844499,1.0
7.233333,217,0.4021369891446122,0.4201015507910973,-8.211367060018473e-05,-0.05255274918411823,0.9986908212109029,-0.0013091787890970874,0.0,0.9851936218678815,0.46923747658729553,878.0,865.0,-649.6161440239817,-374.890744906493,0.05319812364128608,-0.031108699528886063,-0.1408829766587587,0.00016296236075765552,0.10429591088489953,-0.023455747624211654,0.05311583532113673,-6.161011515141979e-05,-0.03943047369690866,-0.051075250061671795,0.06531018766020225,-7.504707071691319e-05,-0.04803012525882444,-0.05448650927314702,0.08246651017333306,-4.7592168175486504e-05,-0.030458987632311363,0.17802640626019997,0.10342753463428624,1.0
7.266667,218,0.4776606516856078,0.4454618122614964,-6.393581184206856e-05,-0.04091891957892388,0.9984910275687543,-0.0015089724312457031,0.0,0.9887133182844243,0.511330246925354,886.0,876.0,-649.1384833722962,-374.4452830942315,0.05313418782944401,0.035302595013149585,-0.06997061898960055,0.00013145583612006462,0.08413173511684136,0.06641129454203565,0.07091235766915815,-3.1506524637590905e-05,-0.02016417576805818,0.0898670421662473,0.017796522348021426,3.0103590513828882e-05,0.019266297928850484,0.1409422922279191,-0.04751366531218082,0.00010515066123074207,0.06729642318767493,0.11497960510551712,0.1632516055164932,1.0
7.3,219,0.4331810110494347,0.42142944847874453,-0.00013750140924169392,-0.0880009019146841,0.9985864313222758,-0.0014135686777242418,0.0,0.9887640449438202,0.4773540794849396,890.0,880.0,-648.7053023612467,-374.02385364575275,0.05299668642020232,0.06618193754445656,-0.03301885172970742,4.650175193467859e-05,0.0297611212381943,0.030879342531306975,0.03695176725989313,-8.495408418538603e-05,-0.054370613878647056,-0.035531952010728673,-0.033960590409265023,-5.344755954779512e-05,-0.03420643811058888,-0.12539899417697598,-0.05175711275728645,-8.3551150061624e-05,-0.05347273603943936,0.07972463712078752,0.14581851720927377,1.0
7.3333335,220,0.42486885324152157,0.4241247398848501,-9.502705300134857e-05,-0.060817313920863085,0.9986079631232544,-0.001392036876745606,0.0,0.9863169897377423,0.4746555685997009,877.0,865.0,-648.2804335080052,-373.5997289058679,0.05290165936720097,0.09380592244303898,0.002713546545180634,6.942002330909136e-06,0.004442881491781847,0.02762398489858242,0.035732398274888055,-3.9559749603769456e-05,-0.025318239746412452,-0.0032553576327245537,-0.001219368985005076,4.539433458161657e-05,0.029052374132234604,0.03227659437800412,0.03274122142425995,9.884189412941169e-05,0.06325881224282348,0.09395027203894794,0.07820130082912571,1.0
7.366667,221,0.4578953046429074,0.39737637359294187,-3.3981206820476075e-05,-0.021747972365104687,0.9985336446666592,-0.0014663553333408297,0.0,0.9966887417218543,0.47939392924308777,906.0,903.0,-647.8225382033623,-373.202352532275,0.052867678160380495,0.16075333676906212,0.0021103809955320685,4.911777879441914e-05,0.03143537842842825,0.06694741432602314,-0.0006031655496485655,4.2175776463510006e-05,0.026992496936646404,0.039323429427440715,-0.03633556382453662,8.173552606727946e-05,0.052310736683058856,0.04257878706016527,-0.035116194839531545,3.6341191485662894e-05,0.023258362550824252,0.16381169679626756,0.05989200010075155,1.0
7.4,222,0.41733723490944147,0.3818395251960188,-9.421544832189085e-05,-0.06029788692601014,0.9986413339874262,-0.0013586660125738392,0.0,0.9899103139013453,0.45073655247688293,892.0,883.0,-647.4052009684528,-372.82051300707894,0.05277346271205861,0.19782817979046285,-0.00838317982368153,2.427496396388562e-05,0.015535976936886797,0.03707484302140074,-0.010493560819213599,-2.484281483053352e-05,-0.015899401491541454,-0.029872571304622397,-0.009890395269565033,-6.701859129404353e-05,-0.04289189842818786,-0.06919600073206311,0.026445168554971588,-0.000148754117361323,-0.09520263511124671,0.19861428197022327,0.12062742304027606,1.0
7.4333334,223,0.40951682941995693,0.47318998268631823,-0.00016979739289865427,-0.10867033145513874,0.9985639500624724,-0.0014360499375275504,0.0,0.9978378378378379,0.49326372146606445,925.0,923.0,-646.9956841390328,-372.3473230243926,0.05260366531915995,0.23649451409664835,0.06294523010939201,-6.0367084773034485e-05,-0.03863493425474207,0.03866633430618549,0.07132840993307354,-8.46420487369201e-05,-0.05417091119162887,0.0015914912847847518,0.08182197075228714,-5.9799233906386584e-05,-0.038271509700087414,0.03146406258940715,0.09171236602185218,7.219357387656944e-06,0.004620388728100444,0.24775878457928058,0.09706952821537289,1.0
7.4666667,224,0.277244977784499,0.41873789551307694,-8.710425017012127e-05,-0.055746720108877615,0.9989488725149588,-0.0010511274850412144,0.0,0.9911392405063291,0.43667876720428467,790.0,783.0,-646.7184391612484,-371.92858512887955,0.05251656106898983,0.15814615301212598,0.07223393342502504,-4.225449278602578e-05,-0.027042875383056497,-0.07834836108452237,0.009288703315633029,1.8112591987008708e-05,0.011592058871685573,-0.11701469539070786,-0.062039706617440515,0.00010275464072392881,0.06576297006331444,-0.11860618667549261,-0.14386167736972766,0.0001625538746303154,0.10403447976340185,0.17595244800675333,0.21351061498898616,1.0
7.5,225,0.28171643317349704,0.43172040530570893,-0.00013646129580705677,-0.08733522931651633,0.9990198051185012,-0.0009801948814988082,0.0,0.9794608472400513,0.4282049834728241,779.0,763.0,-646.4367227280749,-371.4968647235738,0.052380099773182774,0.09604768433769095,0.09219478170263073,-7.973585028381303e-05,-0.051030944181640336,-0.062098468674435026,0.01996084827760569,-3.748135749778725e-05,-0.02398806879858384,0.01624989241008734,0.010672144961972663,-5.559394948479596e-05,-0.03558012767026941,0.1332645878007952,0.07271185157941318,-0.00015834859020872477,-0.10134309773358385,0.14258047799014475,0.1825291406325609,1.0
7.5333333,226,0.23225038616950078,0.4540460549779023,-0.0002704942143772825,-0.1731162972014608,0.9989567278260452,-0.0010432721739548345,0.0,0.9864864864864865,0.43028736114501953,814.0,803.0,-646.2044723419053,-371.04281866859594,0.05210960555880549,-0.007300812795847378,0.14910539138048762,-0.0002508092264865147,-0.16051790495136942,-0.10334849713353833,0.05691060967785688,-0.0001710733762027017,-0.10948696076972908,-0.041250028459103305,0.03694976140025119,-0.00013359201870491444,-0.08549889197114524,-0.057499920869190646,0.026277616438278528,-7.799806922011848e-05,-0.04991876430087583,0.21920701954131228,0.08055207666452098,1.0
7.5666666,227,0.3318789587037736,0.3876131166140301,4.175531545981659e-05,0.026723401894282618,0.998897208408799,-0.001102791591200969,0.0,0.9640718562874252,0.4102647304534912,835.0,805.0,-645.8725933832015,-370.6552055519819,0.05215136087426531,0.0012087108631249066,0.1244244833111452,-9.588252937106634e-05,-0.06136481879748246,0.008509523658972284,-0.024680908069342422,0.00015492669711544838,0.09915308615388696,0.11185802079251062,-0.0815915177471993,0.00032600007331815006,0.20864004692361604,0.15310804925161392,-0.1185412791474505,0.0004595920920230645,0.2941389388947613,0.13873915818990665,0.35215312717862457,1.0
7.6,228,0.362362469137624,0.21032810701369128,5.403030287743241e-05,0.03457939384155674,0.9989318590527181,-0.0010681409472819148,0.0,0.9785894206549118,0.37568747997283936,794.0,777.0,-645.5102309140639,-370.4448774449682,0.05220539117714274,0.05787062435933876,-0.06181343859975641,5.958341784723792e-05,0.03813338742223227,0.056661913496213856,-0.1862379219109016,0.00015546594721830426,0.09949820621971472,0.04815238983724157,-0.16155701384155918,5.392501028558816e-07,0.0003451200658277642,-0.06370563095526904,-0.07996549609435988,-0.0003254608232152942,-0.20829492685778828,0.09286584728283918,0.23203375731931203,1.0
7.633333,229,0.07061541364625563,0.46864400618012925,-0.0002359527565731075,-0.1510097642067888,0.999306939151922,-0.0006930608480779643,0.0,0.9454094292803971,0.3976861834526062,806.0,762.0,-645.4396155004176,-369.9762334387881,0.051969438420569634,-0.17091393050770876,0.026108394137963842,-8.013859885966368e-05,-0.051288703270184755,-0.22878455486704752,0.08792183273772025,-0.0001397220167069016,-0.08942209069241702,-0.2854464683632614,0.27415975464862186,-0.00029518796392520585,-0.18892029691213175,-0.33359885820050295,0.43571676849018104,-0.00029572721402806174,-0.1892654169779595,0.180343425078915,0.5804814369125392,1.0
7.6666665,230,0.365124914594755,0.3682287765143817,3.8018309566177306e-05,0.024331718122353477,0.999091989200721,-0.0009080107992790465,0.0,0.9735849056603774,0.43341565132141113,795.0,774.0,-645.0744905858229,-369.6080046622737,0.05200745673013581,-0.08717483619705035,0.01239726303634825,7.137554378636862e-05,0.04568034802327592,0.0837390943106584,-0.013711131101615592,0.0001515141426460323,0.09696905129346067,0.3125236491777059,-0.10163296383933584,0.0002912361593529339,0.1863911419858777,0.5979701175409673,-0.3757927184879577,0.0005864241232781398,0.37531143889800944,0.09919595955633766,0.7997794101552139,1.0
7.7,231,0.1631505542353726,0.19253753769524534,2.560027490396177e-05,0.01638417593853553,0.9992841422317948,-0.0007158577682051526,0.0,0.9156626506024096,0.2807322144508362,830.0,760.0,-644.9113400315875,-369.4154671245784,0.052033057005039775,-0.19066813166114116,-0.16467699636910993,0.00020262634122905632,0.12968085838659604,-0.1034932954640908,-0.17707425940545818,0.0001312507974426877,0.08400051036332012,-0.1872323897747492,-0.1633631283038426,-2.0263345203344607e-05,-0.012968540930140549,-0.49975603895245513,-0.06173016446450674,-0.0003114995045562785,-0.19935968291601824,0.2833548563130452,0.541581937334175,1.0
7.733333,232,0.321036392707813,0.45524207745092754,-0.00021542352703953898,-0.13787105730530494,0.9988341484328811,-0.001165851567118903,0.0,0.9868852459016394,0.4272739589214325,915.0,903.0,-644.5903036388797,-368.9602250471275,0.05181763347800024,-0.14347567302331754,-0.05362682328723167,6.092800974802359e-05,0.0389939262387351,0.04719245863782362,0.11105017308187826,-0.00014169833148103272,-0.09068693214786094,0.15068575410191443,0.28812443248733643,-0.0002729491289237204,-0.17468744251118107,0.33791814387666363,0.451487560791179,-0.0002526857837203758,-0.16171890158104052,0.1580557851167929,0.5866708554537172,1.0
7.766667,233,0.43668410763723053,0.3634943742156259,-2.9778089957898137e-05,-0.01905797757305481,0.998791320902705,-0.0012086790972950512,0.0,0.9858078602620087,0.41314154863357544,916.0,903.0,-644.1536195312425,-368.59673067291186,0.05178785538804234,0.02868506612207966,-0.04407400706094222,0.00012221925344647194,0.07822032220574204,0.1721607391453972,0.009552816226289451,6.129124369844835e-05,0.039226395967006944,0.12496828050757358,-0.1014973568555888,0.00020298957517948107,0.1299133281148679,-0.025717473594340845,-0.38962178934292524,0.0004759387041032015,0.30460077062604896,0.0942537528314187,0.4952253594524833,1.0
7.8,234,0.3138928223049815,0.349353801285308,-0.00010586520188583519,-0.06775372920693452,0.9989271586399807,-0.0010728413600192832,0.0,0.9705882352941176,0.3630905747413635,918.0,891.0,-643.8397267089375,-368.24737687162656,0.051681990186156504,0.08822423310982686,-0.03992019521029988,0.00010449374024145558,0.06687599375453157,0.059539166987747194,0.004153811850642342,-1.7725513205016363e-05,-0.011344328451210473,-0.11262157215765001,-0.0053990043756471096,-7.901675690346471e-05,-0.050570724418217416,-0.2375898526652236,0.0960983524799417,-0.0002820063320829458,-0.1804840525330853,0.1176840508909413,0.31346183923662424,1.0
7.8333335,235,0.21651573885581626,0.35057405002929554,-0.00021269590286209525,-0.13612537783174095,0.9989952261315125,-0.0010047738684875185,0.0,0.9749727965179543,0.37315014004707336,919.0,896.0,-643.6232109700817,-367.89680282159725,0.05146929428329441,0.031018255168305586,-0.013840789916002905,-5.588176071474188e-05,-0.0357643268574348,-0.05720597794152127,0.026079405294296976,-0.00016037550095619746,-0.10264032061196637,-0.11674514492926846,0.021925593443654634,-0.0001426499877511811,-0.0912959921607559,-0.004123572771618456,0.027324597819301744,-6.363323084771638e-05,-0.040725267742538485,0.04932328755010635,0.04921569801486989,1.0
7.866667,236,0.23631139590198563,0.22951163214229975,0.0001691325993071683,0.10824486355658772,0.9993203177952338,-0.0006796822047662188,0.0,0.9535175879396985,0.29011666774749756,796.0,759.0,-643.3868995741797,-367.66729118945494,0.051638426882601576,0.01643872895556342,-0.10468144942382196,0.00021622808924706693,0.13838597711812284,-0.014579526212742167,-0.09084065950781905,0.0002721098499618088,0.17415030397555764,0.0426264517287791,-0.11692006480211603,0.00043248535091800627,0.276790624587524,0.15937159665804757,-0.13884565824577066,0.0005751353386691874,0.3680866167482799,0.17429605941065993,0.42445869064519326,1.0
7.9,237,0.24557542819489994,0.5801824626559202,-0.0004882462218329806,-0.3124775819731076,0.9989073825641211,-0.001092617435878851,0.0,0.7939262472885033,0.42046552896499634,922.0,732.0,-643.1413241459848,-367.08710872679904,0.051150180660768596,-0.006578762183721665,0.1747794926542383,-0.00023902146392903306,-0.15297373691458116,-0.023017491139285085,0.27946094207806027,-0.0004552495531761,-0.291359714032704,-0.008437964926542918,0.3703016015858793,-0.0007273594031379088,-0.46551001800826164,-0.05106441665532202,0.48722166638799536,-0.001159844754055915,-0.7423006425957857,0.23236203508739203,0.8893833655091372,1.0
7.9333334,238,0.1802903935978416,0.29282389947492626,-4.321880525183023e-05,-0.027660035361171346,0.9991652005932812,-0.0008347994067188225,0.0,0.9727891156462585,0.35439205169677734,882.0,858.0,-642.9610337523869,-366.79428482732413,0.05110696185551677,-0.09876538261880796,0.19750543059740266,-0.0002527123121319058,-0.16173587976441972,-0.0921866204350863,0.022725937943164354,-1.3690848202872752e-05,-0.008762142849838561,-0.06916912929580121,-0.2567350041348959,0.00044155870497322725,0.28259757118286544,-0.060731164369258295,-0.6270366057207752,0.001168918108111136,0.7481075891911271,0.27371790354756814,0.9780225683719354,1.0
7.9666667,239,0.2911044591911752,0.18216061055928745,0.00020884409240441227,0.13366021913882387,0.9991639991886295,-0.0008360008113704742,0.0,0.9766355140186916,0.29439598321914673,856.0,836.0,-642.6699292931958,-366.61212421676487,0.05131580594792118,-0.048130553760643124,0.08708166110892535,3.684540051489271e-05,0.023581056329531336,0.05063482885816484,-0.11042376948847732,0.0002895577126467985,0.18531693609395106,0.14282144929325113,-0.13314970743164167,0.0003032485608496713,0.19407907894378962,0.21199057858905235,0.12358529670325424,-0.00013831014412355597,-0.08851849223907582,0.10225376337530276,0.26086175350179625,1.0
8.0,240,0.22756521583200473,0.14396477431394666,-0.00018330774784772145,-0.11731695862254173,0.9988959550534752,-0.0011040449465248292,0.0,0.9813953488372092,0.3346589505672455,860.0,844.0,-642.4423640773638,-366.46815944245094,0.051132498200073456,-0.0809287514365451,-0.026162103250953805,-0.00013276522756666687,-0.0849697456426668,-0.032798197675901974,-0.11324376435987915,-0.00016961062808155958,-0.10855080197219813,-0.08343302653406681,-0.002819994871401832,-0.0004591683407283581,-0.2938677380661492,-0.22625447582731795,0.13032971256023984,-0.0007624169015780294,-0.4879468170099388,0.12022385840660398,0.5534157732103955,1.0
8.033334,241,0.18393147010543584,0.5458380642372487,-4.3801197050382375e-05,-0.02803276611224472,0.9993816353565556,-0.0006183646434444467,0.0,0.9803012746234068,0.3640267252922058,863.0,846.0,-642.2584326072583,-365.92232137821367,0.05108869700302308,-0.14572383059999083,0.24007036208826094,-0.00016080142143989895,-0.10291290972153533,-0.06479507916344573,0.26623246533921474,-2.8036193873232085e-05,-0.017943164078868534,-0.03199688148754376,0.3794762296990939,0.0001415744342083275,0.0906076378933296,0.05143614504652305,0.3822962245704957,0.0006007427749366856,0.3844753759594788,0.2990991149189118,0.5446259221312225,1.0
8.066667,242,0.23537131229670538,-0.13068249418648992,0.00016992267259349392,0.10875051045983611,0.999177373548408,-0.0008226264515920345,0.0,0.954337899543379,0.2781556248664856,876.0,836.0,-642.0230612949616,-366.05300387240015,0.05125861967561657,-0.13133434011251666,-0.14425807272010616,7.093373969723621e-05,0.045397593406231174,0.014389490487474177,-0.3843284348083671,0.00023173516113713516,0.1483105031277665,0.07918456965091991,-0.6505609001475818,0.00025977135501036724,0.16625366720663504,0.11118145113846367,-1.0300371298466757,0.00011819692080203975,0.07564602931330544,0.2002998799919439,1.03877818887908,1.0
8.1,243,0.31468648106670255,0.3901173902289498,-0.00021224433336160706,-0.1358363733514285,0.9988761635330281,-0.0011238364669718948,0.0,0.9751972942502819,0.3593530058860779,887.0,865.0,-641.7083748138949,-365.6628864821712,0.05104637534225496,-0.032031189721124065,-0.027871639230056644,-0.00012755721143831167,-0.08163661532051947,0.09930315039139259,0.11638643349004951,-0.00019849095113554788,-0.12703420872675064,0.08491365990391841,0.5007148682984166,-0.00043022611227268304,-0.27534471185451714,0.005729090252998503,1.1512757684459984,-0.0006899974672830503,-0.4415983790611522,0.09201827182310887,1.233076577457981,1.0
8.133333,244,0.1430450504190983,0.37563382873734963,-4.7230371223042574e-05,-0.03022743758274725,0.9994565184436351,-0.0005434815563648554,0.0,0.9866962305986696,0.37891778349876404,902.0,890.0,-641.5653297634758,-365.2872526534338,0.05099914497103192,-0.11531200508147776,0.12113359563704762,-0.0002064400322740606,-0.13212162065539879,-0.0832808153603537,0.14900523486710426,-7.888282083574893e-05,-0.05048500533487932,-0.1825839657517463,0.03261880137705475,0.00011960813029979894,0.07654920339187132,-0.2674976256556647,-0.46809606692136185,0.000549834242572482,0.35189391524638847,0.21313453298909496,0.6438153735241949,1.0
8.166667,245,0.3352256236011234,0.00037875301723339083,0.0003852733775731722,0.2465749616468302,0.99904611387017,-0.0009538861298300505,0.0,0.9954699886749717,0.3330662250518799,883.0,879.0,-641.2301041398747,-365.2868739004166,0.05138441834860509,0.06633138505515035,-0.14613199498171525,0.00024723418900934185,0.1582298809659788,0.1816433901366281,-0.26726559061876287,0.00045367422128340246,0.2903515016213776,0.2649242054969818,-0.41627082548586714,0.0005325570421191514,0.3408365069562569,0.4475081712487281,-0.4488896268629219,0.00041294891181935245,0.26428730356438557,0.22536882621866425,0.6867410278007626,1.0
8.2,246,0.3775785332819438,0.24001532186811306,3.650243687267761e-05,0.023361559598513673,0.9988668611655598,-0.0011331388344402171,0.0,0.9830316742081447,0.33956897258758545,884.0,869.0,-640.8525256065927,-365.0468585785485,0.05142092078547777,0.2574702243999809,-0.13817692635660705,0.00020833009042448003,0.13333125787166722,0.19113883934483056,0.007955068625108197,-3.8904098584861824e-05,-0.024898623094311567,0.009495449208202444,0.27522065924387107,-0.0004925783198682643,-0.31525012471568914,-0.25542875628877937,0.6914914847297382,-0.0010251353619874157,-0.656086631671946,0.3211868673460619,0.9868404081976022,1.0
8.233334,247,-0.06510180141916172,0.5164494086370369,-0.0005247475134446438,-0.33583840860457204,0.9994618130446845,-0.0005381869553154894,0.0,0.9832026875699889,0.365865021944046,893.0,878.0,-640.9176274080119,-364.5304091699115,0.05089617327203312,0.05362983922884723,0.16268866129132675,-0.0003254514391819799,-0.20828892107646713,-0.20384038517113368,0.3008655876479338,-0.0005337815296064599,-0.34162017894813435,-0.39497922451596423,0.2929105190228256,-0.0004948774310215981,-0.3167215558538228,-0.4044746737241667,0.017689859778954542,-2.2991111533338104e-06,-0.0014714311381336387,0.2696813579238928,0.40486399930453737,1.0
8.266666,248,0.19128005942083612,-0.1870845314406977,0.0004491619447477808,0.2874636446385797,0.9997013898566793,-0.0002986101433206656,0.0,0.9485380116959065,0.23890666663646698,855.0,811.0,-640.726347348591,-364.71749370135217,0.051345335216780905,0.12006746516260591,-0.2428323029462831,9.521781366379073e-05,0.06093940074482607,0.06643762593375868,-0.40552096423760986,0.0004206692528457706,0.2692283218212932,0.27027801110489236,-0.7063865518855437,0.0009544507824522305,0.6108485007694275,0.6652572356208566,-0.9992970709083693,0.0014493282134738286,0.9275700566232503,0.27766406700887225,1.5170853751242908,1.0
8.3,249,0.32390979104991363,0.13673795309819178,0.00016623264595103243,0.10638889340866076,0.999111856941608,-0.0008881430583920213,0.0,0.9657836644591612,0.33063822984695435,906.0,875.0,-640.4024375575411,-364.580755748254,0.051511567862731936,0.32323677726242295,-0.30241720822760954,0.00021809482579426137,0.13958068850832728,0.20316931209981703,-0.05958490528132643,0.00012287701213047064,0.07864128776350121,0.13673168616605835,0.34593605895628343,-0.00029779224071529997,-0.19058703405779198,-0.133546324938834,1.052322610841827,-0.0012522430231675305,-0.8014355348272195,0.46413462552543655,1.3294797533913105,1.0
8.333333,250,-0.36616205988301054,0.37423380626427094,-0.0006574958243475919,-0.42079732758245886,1.0001938664209742,0.00019386642097418694,0.0,0.9604790419161676,0.38126140832901,835.0,802.0,-640.7685996174241,-364.2065219419897,0.050854072038384344,-0.13901168270569997,-0.1164631523934645,-0.00045912023373616273,-0.29383694959114415,-0.4622484599681229,0.18595405583414504,-0.0006772150595304241,-0.4334176380994714,-0.66541777206794,0.24553896111547147,-0.0008000920716608947,-0.5120589258629726,-0.8021494582339983,-0.10039709784081197,-0.0005022998309455948,-0.32147189180518065,0.34529417420385494,0.869981326133358,1.0
8.366667,251,0.4802967530564205,0.03648780096588544,0.0012567706551013243,0.8043332192648476,0.9995794807086172,-0.00042051929138275934,0.0,0.9805825242718447,0.2982817590236664,824.0,808.0,-640.2883028643677,-364.17003414102385,0.05211084269348567,0.26690657638027915,-0.26274076380508404,0.0007814249237666562,0.50011195121066,0.4059182590859791,-0.14627761141161955,0.001240545157502819,0.7939489008018041,0.868166719054102,-0.3322316672457646,0.001917760217033243,1.2273665389012756,1.533584491122042,-0.577770628361236,0.002717852288694138,1.7394254647642482,0.6248070047811999,2.3898328891111427,1.0
8.4,252,-0.31261353596653396,0.32037235311229995,-0.0011342599061852196,-0.7259263399585405,0.9996507503879855,-0.0003492496120145461,0.0,0.9476248477466505,0.3044110834598541,821.0,778.0,-640.6009164003342,-363.84966178791154,0.050976582787300447,-0.10461053971471301,-0.08228676938676927,-0.0004058685908129647,-0.2597558981202974,-0.37151711609499216,0.18045399441831478,-0.001187293514579621,-0.7598678493309574,-0.7774353751809713,0.3267316058299343,-0.00242783867208244,-1.5538167501327615,-1.6456020942350733,0.6589632730756989,-0.004345598889115683,-2.781183289034037,0.29186915569103433,3.298062967108979,1.0
8.433333,253,-0.15449871571580412,0.6103123864041186,3.124473169284815e-06,0.0019996628283422816,0.9998710330584836,-0.0001289669415164285,0.0,0.991764705882353,0.3906278610229492,850.0,843.0,-640.75541511605,-363.2393494015074,0.05097970726046973,-0.28489051287021994,0.3780198061133433,-0.0004069737273163995,-0.2604631854824957,-0.18027997315550692,0.46030657550011256,-1.1051365034348004e-06,-0.0007072873621982723,0.19123714293948524,0.2798525810817978,0.0011861883780761862,0.7591605619687591,0.9686725181204565,-0.046879024748136544,0.003614027050158626,2.3129773121015207,0.5402801580005651,2.508064619705708,1.0
8.466666,254,0.6454660487078666,-0.4142813358032806,0.0012393168250666815,0.7931627680426762,0.9994193931813937,-0.0005806068186062774,0.0,0.9601366742596811,0.39505088329315186,878.0,843.0,-640.1099490673422,-363.65363073731066,0.05221902408553641,0.35848194027062164,-0.1702413492452024,0.0008210566381702394,0.5254762484289532,0.6433724531408416,-0.5482611553585457,0.001228030365486639,0.7859394339114489,0.8236524262963485,-1.0085677308586583,0.0012291355019900738,0.7866467212736472,0.6324152833568633,-1.288420311940456,4.294712391388761e-05,0.02748615930488807,0.6584957905377858,1.4355248098857147,1.0
8.5,255,-0.5683028000637511,0.7281969512484869,-0.0011076989856137998,-0.7089273507928319,1.0002432946890933,0.00024329468909334295,0.0,0.9430992736077481,0.2452448010444641,826.0,779.0,-640.678251867406,-362.9254337860622,0.051111325099922604,-0.19039205193655562,0.4453383755994764,-0.00031268001961708147,-0.20011521255493214,-0.5488739922071773,0.6155797248446788,-0.001133736657787321,-0.7255914609838854,-1.1922464453480188,1.1638408802032245,-0.00236176702327396,-1.5115308948953343,-2.0158988716443673,2.1724086110618828,-0.0035909025252640336,-2.2981776161689815,0.5240434147263927,3.75031035910003,1.0
