time,frame_idx,dx,dy,theta,theta_px,scale,scale_delta,shear,inlier_ratio,fit_error,num_tracks,num_inliers,x_path,y_path,theta_path,x_res,y_res,theta_res,theta_res_px,vx,vy,vtheta,vtheta_px,ax,ay,atheta,atheta_px,jerk_x,jerk_y,jerk_theta,jerk_theta_px,shake_energy,jerk_energy,valid
8.533334,256,-0.05401899868569534,-0.44493026079766723,8.526660010590649e-05,0.054570624067780155,1.0002226952230546,0.0002226952230546253,0.0,0.965311004784689,0.23438163101673126,836.0,807.0,-640.7322708660917,-363.37036404685983,0.051196591700028514,-0.19492950639778428,-0.08801755429169589,-0.0002255318518663979,-0.14434038519449466,-0.004537454461228663,-0.5333559298911723,8.714816775068357e-05,0.055774827360437484,0.5443365377459486,-1.1489356547358511,0.0012208848255380045,0.7813662883443229,1.7365829830939674,-2.3127765349390756,0.0035826518488119644,2.292897183239657,0.25802858199445766,3.6908038759387765,1.0
8.566667,257,0.216396742069359,0.5585469420315744,0.0009808865984269651,0.6277674229932577,0.9999377104667738,-6.228953322617858e-05,0.0,0.9440715883668904,0.28270411491394043,894.0,844.0,-640.5158741240223,-362.81181710482826,0.05217747829845548,0.09182306687830533,0.381971143925,0.0007300536508286701,0.46723433653034885,0.2867525732760896,0.46998869821669587,0.000955585502695068,0.6115747217248435,0.29129002773731827,1.0033446281078682,0.0008684373349443844,0.555799894364406,-0.2530465100086303,2.1522802828437193,-0.00035244749059362007,-0.22556639397991685,0.6104435728511408,2.1788123256119354,1.0
8.6,258,-0.154189906057824,-0.4709179954010285,-0.0006102858321008832,-0.3905829325445653,0.9999391193346432,-6.088066535681058e-05,0.0,0.9887005649717514,0.3679232895374298,885.0,875.0,-640.6700640300801,-363.2827351002293,0.0515671924663546,0.03348024911849734,-0.12337870366337711,0.0001030934413169815,0.06597980244286816,-0.058342817759807986,-0.5053498475883771,-0.0006269602095116886,-0.4012545340874807,-0.3450953910358976,-0.975338545805073,-0.0015825457122067565,-1.0128292558123242,-0.6363854187732159,-1.9786831739129411,-0.002450983047151141,-1.5686291501767302,0.14386301098299029,2.6039913430611716,1.0
8.633333,259,-0.5752649047800567,0.7072153535451543,-0.0007313598388443789,-0.4680702968604025,1.0005964349070886,0.0005964349070886055,0.0,0.9810267857142857,0.42742159962654114,896.0,879.0,-641.2453289348601,-362.5755197466841,0.05083583262751022,-0.4132348609014116,0.547950790359323,-0.0006330517265852806,-0.4051531050145796,-0.44671511001990893,0.6713294940227001,-0.0007361451679022621,-0.47113290745744774,-0.38837229226010095,1.1766793416110772,-0.00010918495839057352,-0.06987837336996705,-0.04327690122420336,2.15201788741615,0.001473360753816183,0.9429508824423571,0.7969706126467717,2.349938349114176,1.0
8.666667,260,0.8736353763992691,-0.9256889247862933,0.0021860645448844892,1.3990813087260732,0.9996283856182054,-0.0003716143817945605,0.0,0.9612756264236902,0.509143590927124,878.0,844.0,-640.3716935584608,-363.5012086714704,0.05302189717239471,0.592820013098617,-0.3832163027797151,0.0015017004260906158,0.9610882726979941,1.0060548740000286,-0.9311670931390381,0.0021347521526758964,1.3662413777125737,1.4527699840199375,-1.6024965871617383,0.0028708973205781585,1.8373742851700214,1.8411422762800385,-2.7791759287728155,0.002980082278968732,1.9072526585399885,1.1924684358774502,3.8407338397868367,1.0
8.7,261,-1.0558959622943087,0.4673422708532243,-0.002656540584392884,-1.7001859740114458,1.0009419928361118,0.000941992836111849,0.0,0.9718826405867971,0.35816052556037903,818.0,795.0,-641.4275895207552,-363.03386640061717,0.05036535658800182,-0.2938125063027428,0.10670778256076119,-0.0011851949069885542,-0.7585247404726747,-0.8866325194013598,0.48992408534047627,-0.00268689533307917,-1.7196130131706688,-1.8926873934013884,1.4210911784795144,-0.0048216474857550665,-3.0858543908832425,-3.345457377421326,3.0235877656412526,-0.007692544806333225,-4.923228676053264,0.8204097278970262,6.6762525893941,1.0
8.733334,262,0.27365469295911227,-0.08375695720183751,0.0014864459852702134,0.9513254305729366,1.000196352027587,0.00019635202758694348,0.0,0.979933110367893,0.25345712900161743,897.0,879.0,-641.1539348277961,-363.117623357819,0.051851802573272036,0.14976359647801019,0.061889147716101434,0.00021897417016953497,0.14014346890850238,0.443576102780753,-0.044818634844659755,0.0014041690771580892,0.8986682093811771,1.3302086221821128,-0.534742720185136,0.004091064410237259,2.618281222551846,3.222896015583501,-1.9558338986646504,0.008912711895992326,5.7041356134350885,0.21424190372745025,6.837361191489614,1.0
8.766666,263,-0.2573613956929884,-0.3051488725117598,-0.0003554735367887251,-0.22750306354478406,1.0005293006790048,0.0005293006790048072,0.0,0.9667405764966741,0.2541261315345764,902.0,872.0,-641.4112962234891,-363.4227722303308,0.05149632903648331,0.09549804697064701,-0.18389970817173662,-0.00016673075931196435,-0.10670768595965718,-0.054265549507363176,-0.24578885588783805,-0.0003857049294814993,-0.24685115486815956,-0.49784165228811617,-0.2009702210431783,-0.0017898740066395885,-1.1455193642493366,-1.828050274470229,0.3337724991419577,-0.005880938416876848,-3.7638005868011826,0.2330783342220435,4.197542941338311,1.0
8.8,264,-0.39011233927927425,0.09709268577845181,-0.00019705407499788337,-0.12611460799864535,1.0006857971256502,0.0006857971256502005,0.0,0.9746543778801844,0.23356013000011444,868.0,846.0,-641.8014085627684,-363.3256795445523,0.051299274961485425,-0.07002681680171463,0.004778175146100239,-0.0004162180112999292,-0.2663795272319547,-0.16552486377236164,0.18867788331783686,-0.00024948725198796484,-0.1596718412722975,-0.11125931426499847,0.4344667392056749,0.00013621767749353447,0.08717931359586206,0.3865823380231177,0.6354369602488532,0.001926091684133123,1.2326986778451987,0.275471665616316,1.4397124938275085,1.0
8.833333,265,-0.09934741114907031,-0.21915170166177628,0.0005609802296001048,0.359027346944067,1.000564161368393,0.0005641613683931013,0.0,0.9839449541284404,0.21469157934188843,872.0,858.0,-641.9007559739175,-363.5448312462141,0.05186025519108553,0.0532452435883215,-0.09303307534679561,7.419108183794737e-05,0.04748229237628632,0.12327206039003613,-0.09781125049289585,0.0004904090931378766,0.313861819608241,0.2887969241623978,-0.2864891338107327,0.0007398963451258414,0.4735336608805385,0.40005623842739624,-0.7209558730164076,0.0006036786676323069,0.38635434728467644,0.11723812162675322,0.9105449172925499,1.0
8.866667,266,-0.27151099431196724,-0.34517775283699914,9.210678339670948e-05,0.05894834137389407,1.0008536663084657,0.0008536663084657281,0.0,0.9661399548532731,0.2313995361328125,886.0,856.0,-642.1722669682295,-363.8900089990511,0.05195236197448224,0.05501544231844946,-0.2993284689748066,0.00012699183297665284,0.08127477310505782,0.0017701987301279587,-0.20629539362801097,5.280075113870547e-05,0.0337924807287715,-0.12150186165990817,-0.10848414313511512,-0.0004376083419991711,-0.2800693388794695,-0.41029878582230594,0.1780049906756176,-0.0011775046871250125,-0.753602999760008,0.315007650661972,0.8763266238109897,1.0
8.9,267,-0.4527090277983409,0.30023036607507936,-0.00041986656474013874,-0.2687146014336888,1.0008032149616406,0.000803214961640597,0.0,0.9749430523917996,0.22578927874565125,878.0,856.0,-642.6249759960278,-363.589778632976,0.0515324954097421,-0.12070753337388851,0.16902145708553462,-0.00038564657277392195,-0.24681380657531005,-0.17572297569233797,0.4683499260603412,-0.0005126384057505748,-0.32808857968036786,-0.17749317442246593,0.6746453196883522,-0.0005654391568892803,-0.36188106040913937,-0.055991312762557754,0.7831294628234673,-0.00012783081489010917,-0.08181172152966987,0.3225765284156927,0.7893794654199559,1.0
8.933333,268,-0.11144922613480812,-0.40274527112343783,0.000663936840298694,0.4249195777911641,1.0005864772479718,0.0005864772479717839,0.0,0.9977628635346756,0.2560199499130249,894.0,892.0,-642.7364252221627,-363.9925239040994,0.052196432250040795,0.07093401764143437,-0.03829892011788161,0.00019631609758338775,0.12564230245336816,0.19164155101532288,-0.20732037720341623,0.0005819626703573097,0.3724561090286782,0.36736452670766084,-0.6756703032637574,0.0010946010761078845,0.7005446887090461,0.5448577011301268,-1.3503156229521096,0.0016600402329971647,1.0624257491181854,0.14927970493920076,1.8024901299199083,1.0
8.966666,269,-0.39022679543261996,-0.17224131578459434,-4.044252280661695e-05,-0.025883214596234848,1.0010004578607792,0.0010004578607791803,0.0,0.9629629629629629,0.18671509623527527,891.0,858.0,-643.1266520175952,-364.16476521988403,0.052155989727234175,0.011601936860301976,-0.014293035710522872,7.030978920075093e-05,0.044998265088480593,-0.05933208078113239,0.024005884407358735,-0.00012600630838263682,-0.08064403736488757,-0.25097363179645527,0.23132626161077496,-0.0007079689787399465,-0.4531001463935658,-0.6183381585041161,0.9069965648745324,-0.001802570054847831,-1.1536448351026118,0.0486183059115174,1.5924450547869449,1.0
9.0,270,-0.36591524282645005,-0.21389980212946444,6.266079841465676e-05,0.040102910985380325,1.0009819431551086,0.0009819431551085778,0.0,0.9746136865342163,0.20742712914943695,906.0,883.0,-643.4925672604217,-364.3786650220135,0.052218650525648835,-0.020116554737683146,-0.006815029613107981,4.351336811231343e-06,0.0027848555591880597,-0.03171849159798512,0.007478006097414891,-6.595845238951958e-05,-0.042213409529292534,0.02761358918314727,-0.016527878309943844,6.004785599311724e-05,0.03843062783559503,0.27858722097960253,-0.2478541399207188,0.0007680168347330638,0.4915307742291608,0.021421387061235822,0.6169643558450483,1.0
9.033334,271,-0.2542362892026557,-0.2649007977209781,0.0006415419161926274,0.4105868263632816,1.0012081436393698,0.0012081436393698297,0.0,0.9341657207718501,0.19265282154083252,881.0,823.0,-643.7468035496244,-364.6435658197345,0.05286019244184146,0.07456882692054023,-0.025222134551029285,0.0004912996132731759,0.3144317524948326,0.09468538165822338,-0.018407104937921304,0.00048694827646194455,0.3116468969356445,0.1264038732562085,-0.025885111035336195,0.0005529067288514641,0.35386030646493705,0.09879028407306123,-0.00935723272539235,0.0004928588728583469,0.315429678629342,0.32413576321749404,0.3306704706981306,1.0
9.066667,272,-0.5161422965296069,-0.39318022103892675,-0.00037542900011678314,-0.2402745600747412,1.001253211429658,0.0012532114296579522,0.0,0.9793340987370838,0.21469099819660187,871.0,853.0,-644.2629458461539,-365.0367460407734,0.052484763441724674,-0.046098471570985566,-0.1340191606090002,-2.5847222260309832e-05,-0.016542222246598293,-0.1206672984915258,-0.10879702605797092,-0.0005171468355334857,-0.33097397474143087,-0.21535268014974918,-0.09038992112004962,-0.0010040951119954303,-0.6426208716770754,-0.3417565534059577,-0.06450481008471343,-0.0015570018408468944,-0.9964811781420124,0.14268794486002595,1.0554303154217608,1.0
9.1,273,-0.41006489956372955,0.03008356533760534,0.0005976663731132766,0.382506478792497,1.0013745746367078,0.0013745746367077594,0.0,0.9841849148418491,0.27281874418258667,822.0,809.0,-644.6730107457176,-365.0066624754358,0.05308242981483795,-0.05812421175653526,0.17709813777003092,0.00036308850750359917,0.23237664480230347,-0.012025740185549694,0.3111172983790311,0.000388935729763909,0.24891886704890176,0.1086415583059761,0.41991432443700205,0.0009060825652973947,0.5798928417903326,0.3239942384557253,0.5103042455570517,0.001910177677292825,1.222513713467408,0.2978944098896576,1.3637897452327206,1.0
9.133333,274,-0.1262426803704443,-0.6682466763505844,0.0003971828559609893,0.25419702781503317,1.0010648392866124,0.0010648392866123846,0.0,0.9458483754512635,0.39422541856765747,831.0,786.0,-644.7992534260881,-365.6749091517864,0.05347961267079894,0.20523330606704349,-0.13633330145410127,0.0004690983405407495,0.3002229379460797,0.26335751782357875,-0.3134314392241322,0.00010600983303715034,0.06784629314377622,0.27538325800912844,-0.6245487376031633,-0.00028292589672675866,-0.18107257390512554,0.16674169970315234,-1.0444630620401654,-0.0011890084620241534,-0.7609654156954582,0.3883829186171287,1.3029866638883056,1.0
9.166667,275,-0.917628986229357,-0.01808597224819348,-0.0007869821592656988,-0.5036685819300473,1.0021903829565015,0.0021903829565015354,0.0,0.9589867310012062,0.3483547270298004,829.0,795.0,-645.7168824123174,-365.69299512403455,0.052692630511533244,-0.2807657426200194,0.19049503857104355,-0.0005949346036445077,-0.38075814633248495,-0.4859990486870629,0.3268283400251448,-0.0010640329441852572,-0.6809810842785646,-0.7493565665106416,0.640259779249277,-0.0011700427772224076,-0.7488273774223408,-1.02473982451977,1.2648085168524403,-0.0008871168804956489,-0.5677548035172153,0.5099946352146308,1.7240005247029802,1.0
9.2,276,-0.04238119904388872,-0.4472910035062385,0.0010941830371213792,0.7002771437576827,1.0013033775877627,0.0013033775877626663,0.0,0.9444444444444444,0.36138999462127686,882.0,833.0,-645.7592636113613,-366.1402861275408,0.053786813548654624,0.06697516222345712,0.16411520581533523,4.112035353855126e-05,0.026317026264672805,0.34774090484347653,-0.02637983275570832,0.000636054957183059,0.40707517259715775,0.8337399535305394,-0.35320817278085315,0.0017000879013683162,1.0880562568757224,1.583096520041181,-0.9934679520301302,0.002870130678590724,1.8368836342980632,0.1791983789158923,2.6205561717752777,1.0
9.233334,277,-0.6418902561493731,-0.550829982346128,-0.0006572383343314002,-0.42063253397209616,1.0016767736528702,0.0016767736528702226,0.0,0.9698067632850241,0.22280685603618622,828.0,803.0,-646.4011538675107,-366.6911161098869,0.053129575214323224,-0.13584050162091899,0.05993910150175452,-0.000990573537704889,-0.633967064131129,-0.2028156638443761,-0.10417610431358071,-0.0010316938912434404,-0.6602840903958018,-0.5505565686878526,-0.07779627155787239,-0.0016677488484264993,-1.0673592629929596,-1.384296522218392,0.27541190122298076,-0.0033678367497948156,-2.155415519868682,0.6511217829043224,2.5764208973015204,1.0
9.266666,278,-0.4258073397874509,-0.14800620427657196,0.0008205313849332707,0.5251400863572933,1.001869204485855,0.001869204485855036,0.0,0.9570405727923628,0.253567636013031,838.0,802.0,-646.8269612072982,-366.83912231416343,0.053950106599256496,-0.13009182779910589,0.38189765566636424,-0.0006370029484145112,-0.4076818869852872,0.0057486738218130995,0.3219585541646097,0.0003535705892903779,0.22628517714584184,0.2085643376661892,0.42613465847819043,0.0013852644805338182,0.8865692675416437,0.7591209063540418,0.5039309300360628,0.0030530133289603176,1.9539285305346032,0.5735627463839171,2.155933123997103,1.0
9.3,279,-0.39797146246551823,-0.6351048072245131,0.00039550386265822606,0.2531224721012647,1.00192185589328,0.0019218558932800889,0.0,0.9697336561743342,0.2205985188484192,826.0,801.0,-647.2249326697637,-367.47422712138797,0.054345610461914724,-0.0747411789097896,0.2473893044907527,-0.0007090924598907797,-0.453819174330099,0.05535064888931629,-0.13450835117561155,-7.208951147626846e-05,-0.04613728734481182,0.04960197506750319,-0.4564669053402213,-0.00042566010076664634,-0.27242246449065366,-0.158962362598686,-0.8826015638184117,-0.0018109245813004646,-1.1589917320322973,0.5222447269153575,1.4654406805111173,1.0
9.333333,280,-0.704962468410371,-0.4938060643583659,0.0003521153768642921,0.22535384119314694,1.002171268782376,0.002171268782376057,0.0,0.9675090252707581,0.24065366387367249,831.0,804.0,-647.9298951381741,-367.9680331857463,0.054697725838779014,-0.2912951278268565,0.2823027004664027,-0.0008348532587973689,-0.5343060856303161,-0.21655394891706692,0.03491339597565002,-0.00012576079890658926,-0.08048691130021712,-0.2719045978063832,0.16942174715126157,-5.367128743032079e-05,-0.034349623955405306,-0.3215065728738864,0.6258886524914828,0.00037198881333632555,0.23807284053524835,0.6708432449744716,0.7428201391448925,1.0
9.366667,281,-0.33664607032273447,-0.5160114431253982,0.0005366414572437678,0.34345053263601144,1.0012425890896912,0.001242589089691215,0.0,0.9877641824249166,0.39621055126190186,899.0,888.0,-648.2665412084968,-368.48404462887174,0.05523436729602278,-0.13196305604890313,0.3096503862946065,-0.0008089585097702384,-0.5177334462529526,0.1593320717779534,0.027347685828203794,2.5894749027130515e-05,0.01657263937736353,0.3758860206950203,-0.007565710147446225,0.00015165554793371977,0.09705955067758065,0.6477906185014035,-0.1769874572987078,0.00020532683536404056,0.13140917463298596,0.6175318058716683,0.6842701342578204,1.0
9.4,282,-0.3944018902050016,-0.64660520161733,0.0009638929776010092,0.6168915056646459,1.0020807863752672,0.0020807863752672073,0.0,0.9898305084745763,0.24855059385299683,885.0,876.0,-648.6609430987019,-369.13064983048906,0.05619826027362379,0.010482323677706518,0.20876074502319852,-0.000304977336954608,-0.19518549565094911,0.14244537972660964,-0.10088964127140798,0.0005039811728156304,0.3225479506020035,-0.016886692051343744,-0.12823732709961178,0.0004780864237884999,0.30597531122463995,-0.39277271274636405,-0.12067161695216555,0.00032643087585478014,0.2089157605470593,0.28598654773403553,0.4609531841965561,1.0
9.433333,283,-0.7054124600997063,-0.41213977710441896,-2.7579696438095498e-05,-0.01765100572038112,1.002152216563862,0.0021522165638621082,0.0,0.9709821428571429,0.27127641439437866,896.0,870.0,-649.3663555588016,-369.5427896075935,0.056170680577185696,-0.11515786786173976,0.3176285858857,-0.0007125495147570562,-0.456031689444516,-0.12564019153944628,0.10886784086250145,-0.00040757217780244825,-0.2608461937935669,-0.2680855712660559,0.20975748213390943,-0.0009115533506180787,-0.5833941443955704,-0.2511988792147122,0.3379948092335212,-0.0013896397744065786,-0.8893694556202103,0.5675510152222714,0.9840322131809106,1.0
9.466666,284,-0.6183033755140537,-0.5513687780995252,0.0006221016885371562,0.39814508066377996,1.0025525135396125,0.0025525135396125,0.0,0.9685393258426966,0.284661203622818,890.0,862.0,-649.9846589343157,-370.094158385693,0.05679278226572285,-0.16281888919070298,0.33066050792189117,-0.0005642245253574124,-0.36110369622874394,-0.047661021328963216,0.01303192203619119,0.00014832498939964384,0.09492799321577206,0.07797917021048306,-0.09583591882631026,0.0005558971672020921,0.35577418700933894,0.346064741476539,-0.3055934009602197,0.0014674505178201708,0.9391683314049093,0.515986668051141,1.046511006496128,1.0
9.5,285,-0.1774436497849436,-1.183703588185459,0.0014644795895121861,0.9372669372877991,1.0021268515843116,0.0021268515843115843,0.0,0.9654320987654321,0.3927551805973053,810.0,782.0,-650.1621025841006,-371.27786197387843,0.05825726185523504,0.25942323661877253,-0.30115185672030975,0.00047594899896050147,0.30460735933472094,0.4222421258094755,-0.6318123646422009,0.0010401735243179139,0.6657110555634649,0.4699031471384387,-0.6448442866783921,0.00089184853491827,0.5707830623476928,0.39192397692795566,-0.5490083678520818,0.00033595136771617795,0.2150088753383539,0.500777894744488,0.7079854575744443,1.0
9.533334,286,-1.1500998730070682,-0.027695293349277228,-0.000479005729901431,-0.30656366713691585,1.0029313486438176,0.0029313486438176106,0.0,0.9723502304147466,0.3150033950805664,868.0,844.0,-651.3122024571077,-371.3055572672277,0.05777825612533361,-0.25977404742923227,0.20403572459707675,-0.00036462861649420863,-0.23336231455629353,-0.5191972840480048,0.5051875813173865,-0.0008405776154547101,-0.5379696738910145,-0.9414394098574803,1.1369999459595874,-0.001880751139772624,-1.2036807294544793,-1.411342556995919,1.7818442326379795,-0.002772599674690894,-1.7744637918021722,0.4044392444912952,2.8836744668894148,1.0
9.566667,287,-0.05834759134101464,-0.863722557671645,0.0013457103129191827,0.8612546002682769,1.001338134195468,0.0013381341954679105,0.0,0.9745011086474501,0.4487261474132538,902.0,879.0,-651.3705500484486,-372.1692798248993,0.059123966438252795,0.346171155493721,-0.1523111795771115,0.0006955075362117744,0.4451248231755356,0.6059452029229533,-0.35634690417418824,0.001060136152705983,0.6784871377318291,1.125142486970958,-0.8615344854915747,0.001900713768160693,1.2164568116228436,2.0665818968284384,-1.9985344314511622,0.003781464907933317,2.420137541077323,0.5840969718523465,3.7579204791648584,1.0
9.6,288,-0.537016704714905,-0.7644945641940069,0.0009884492456465428,0.6326075172137874,1.0026011734711213,0.002601173471121321,0.0,0.9775280898876404,0.27019375562667847,890.0,870.0,-651.9075667531636,-372.93377438909334,0.060112415683899335,0.5090108422875801,-0.4414361837356182,0.0014876438926842914,0.9520920913179465,0.16283968679385907,-0.2891250041585067,0.000792136356472517,0.5069672681424109,-0.4431055161290942,0.06722190001568151,-0.000267999796233466,-0.17151986958941823,-1.5682480031000523,0.9287563855072563,-0.002168713564394159,-1.3879766812122618,1.1663778513961756,2.2909538385652404,1.0
9.633333,289,-1.1589087149636312,-0.1376079028065252,-0.001029612541335771,-0.6589520264548934,1.0024182098170342,0.0024182098170342226,0.0,0.9671412924424972,0.3474869430065155,913.0,883.0,-653.0664754681272,-373.07138229189985,0.05908280314256356,0.08769550801730475,-0.14217949226122073,0.00036424327891274727,0.23311569850415825,-0.42131533427027534,0.2992566914743975,-0.001123400613771544,-0.7189763928137882,-0.5841550210641344,0.5883816956329042,-0.0019155369702440611,-1.225943660956199,-0.1410495049350402,0.5211597956172227,-0.0016475371740105951,-1.0544237913667809,0.2867898865635839,1.1846147167794692,1.0
9.666667,290,-0.7074413913098674,-0.5391787730458305,0.0003439456626260518,0.22012522408067314,1.002746577392848,0.002746577392847893,0.0,0.97,0.2991006672382355,900.0,873.0,-653.7739168594371,-373.61056106494567,0.05942674880518961,0.15775787852555823,-0.2894975090734988,0.0007301892315403694,0.4673211081858364,0.07006237050825348,-0.14731801681227807,0.0003659459526276221,0.23420540968167813,0.4913777047785288,-0.44657470828667556,0.0014893465663991662,0.9531818024954664,1.0755327258426632,-1.0349564039195798,0.0034048835366432273,2.1791254634516655,0.571913782097165,2.6413052053551356,1.0
9.7,291,-0.9212433576470617,-0.3673069445451471,-0.0007388411893044621,-0.4728583611548558,1.0022616917753113,0.0022616917753113253,0.0,0.9584245076586433,0.3034936785697937,914.0,876.0,-654.6951602170842,-373.9778680094908,0.058687907615885146,0.05610205576124372,-0.3164464077250386,0.00014240024037390914,0.09113615383930185,-0.10165582276431451,-0.02694889865153982,-0.0005877889911664602,-0.37618495434653454,-0.171718193272568,0.12036911816073825,-0.0009537349437940823,-0.6103903640282127,-0.6630958980510968,0.5669438264474138,-0.0024430815101932485,-1.563572166523679,0.33405324150401533,1.7904969679635252,1.0
9.733334,292,-1.0494441619386998,0.09791333432012503,-0.0005687205272281647,-0.3639811374260254,1.0027939252166838,0.002793925216683757,0.0,0.9687150837988827,0.3443071246147156,895.0,867.0,-655.7446043790229,-373.87995467517067,0.05811918708865698,-0.12949740628994277,0.0638233898559406,-0.00013295263488073,-0.0850896863236672,-0.1855994620511865,0.38026979758097923,-0.00027535287525463914,-0.17622584016296905,-0.08394363928687198,0.40721869623251905,0.0003124361159118211,0.1999591141835655,0.087774553985696,0.2868495780717808,0.0012661710597059034,0.8103494782117782,0.1675806016434658,0.8640910424286596,1.0
9.766666,293,-1.0389073041978647,-0.23986868869505334,-0.0005575387482705241,-0.35682479889313545,1.0031276756707121,0.003127675670712149,0.0,0.9577006507592191,0.2983226776123047,922.0,883.0,-656.7835116832208,-374.1198233638657,0.057561648340386455,-0.25812945365566975,0.04181070949636023,-0.0002415447316431174,-0.15458862825159514,-0.12863204736572698,-0.022012680359580372,-0.0001085920967623874,-0.06949894192792794,0.056967414685459516,-0.4022824779405596,0.00016676077849225174,0.10672689823504111,0.1409110539723315,-0.8095011741730787,-0.00014567533741956934,-0.09323221594852438,0.3037706277076068,0.8269463841204329,1.0
9.8,294,-0.9665483056623929,-0.22002947258625108,-0.0006509031588749314,-0.4165780216799561,1.0025239439000126,0.0025239439000126485,0.0,0.9592711682743837,0.33629658818244934,933.0,895.0,-657.7500599888832,-374.33985283645194,0.05691074518151153,-0.2657985536011438,-0.0313620819724747,-0.0002746586937762141,-0.17578156401677703,-0.007669099945474045,-0.07317279146883493,-3.31139621330967e-05,-0.021192935765181886,0.12096294742025293,-0.05116011110925456,7.54781346292907e-05,0.04830600616274605,0.06399553273479341,0.35112236683130504,-9.128264386296103e-05,-0.05842089207229506,0.32020557385887677,0.36165639124692694,1.0
9.833333,295,-0.8903588867772173,0.34306710008494923,-0.0011846230797909836,-0.7581587710662295,1.0022167371064294,0.002216737106429445,0.0,0.962486602357985,0.3299894630908966,933.0,898.0,-658.6404188756604,-373.996785736367,0.055726122101720545,-0.146500893836901,0.38106349971906184,-0.000659386485892581,-0.42200735097125186,0.11929765976424278,0.41242558169153654,-0.00038472779211636693,-0.24622578695447483,0.12696675970971683,0.48559837316037147,-0.00035161382998327023,-0.22503285118929295,0.0060038122894638946,0.536758484269626,-0.00042709196461256094,-0.273338857352039,0.5871644633209028,0.6023784915947379,1.0
9.866667,296,-1.2329138235893187,0.008549910373787531,-0.0013238872558731392,-0.8472878437588092,1.002889493280253,0.0028894932802530082,0.0,0.9574920297555791,0.2886364758014679,941.0,901.0,-659.8733326992498,-373.9882358259932,0.05440223484584741,-0.31680743812023593,0.37497481989601056,-0.0009880088174592308,-0.6323256431739077,-0.17030654428333492,-0.0060886798230512795,-0.00032862233156664977,-0.21031829220265585,-0.2896042040475777,-0.4185142615145878,5.6105460549717157e-05,0.03590749475181898,-0.4165709637572945,-0.9041126346749593,0.0004077192905329874,0.26094034594111193,0.8005053325366726,1.029097122804473,1.0
9.9,297,-0.7256716736646482,-0.28794954653007965,-0.0002868067966419908,-0.1835563498508741,1.0026834212301796,0.0026834212301796168,0.0,0.9393258426966292,0.3625032305717468,890.0,836.0,-660.5990043729145,-374.27618537252323,0.05411542804920542,0.07525229222574126,-0.018109260927133164,-7.091750746376219e-05,-0.0453872047768078,0.3920597303459772,-0.3930840808231437,0.0009170913099954686,0.5869384383970999,0.5623662746293121,-0.38699540100009244,0.0012457136415621184,0.7972567305997558,0.8519704786768898,0.03151886051449537,0.0011896081810124012,0.7613492358479368,0.08972653550654475,1.1430222193952742,1.0
9.933333,298,-0.8528084469539988,-0.04124660362762992,-0.0004134333528638327,-0.26459734583285294,1.002641109649651,0.00264110964965103,0.0,0.9307262569832402,0.27930235862731934,895.0,833.0,-661.4518128198685,-374.3174319761509,0.053701994696341585,0.39747276592697744,-0.26148521523668933,0.0009414439743399006,0.6025241435775364,0.3222204737012362,-0.24337595430955616,0.0010123614818036628,0.6479113483543442,-0.069839256644741,0.14970812651358756,9.527017180819414e-05,0.06097290995724425,-0.6322055312740531,0.53670352751368,-0.0011504434697539243,-0.7362838206425115,0.7677203013043639,1.1089852905963493,1.0
